Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,28484,-,-,-,15.45,75.65,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2005,1,1,0,0,18,0,0,0,15,0,0,0,0,0,0,0,86.42,0,109.69,940,3.6390000000000002,103.30000000000001,0.30000000000000004
2005,1,1,1,0,18,0,0,0,16,0,0,0,0,0,0,0,92.03,0,96.17,940,3.6510000000000002,104.60000000000001,0.5
2005,1,1,2,0,20,46,188,69,20,46,54,188,158,0,69,74,100,0,82.98,940,3.666,104.30000000000001,0.6000000000000001
2005,1,1,3,0,23,109,490,274,17,109,117,490,526,0,274,295,73.75,0,70.33,940,3.688,107.9,0.8
2005,1,1,4,0,26,144,644,479,18,144,139,644,708,0,479,508,62.45,0,58.61,940,3.713,113.9,1
2005,1,1,5,0,28,164,726,645,18,164,152,726,799,0,645,682,57.800000000000004,0,48.51,940,3.751,117,0.9
2005,1,1,6,0,29,175,768,752,19,175,167,768,824,0,752,787,54.79,0,41.230000000000004,940,3.797,119.30000000000001,0.8
2005,1,1,7,0,30,178,780,790,19,178,170,780,837,0,790,826,53.47,0,38.44,940,3.85,117.60000000000001,0.6000000000000001
2005,1,1,8,0,29,175,767,754,19,175,270,767,698,0,754,797,53.76,0,41.050000000000004,940,3.91,112.80000000000001,0.4
2005,1,1,9,0,29,164,726,648,19,328,328,136,136,0,419,419,56.050000000000004,0,48.21,940,3.976,123.9,0.30000000000000004
2005,1,1,10,0,28,144,644,483,18,239,239,383,383,0,441,441,58.76,0,58.24,940,4.057,136.9,0.4
2005,1,1,11,0,26,110,492,279,22,163,163,205,205,0,234,234,82.75,0,69.92,940,4.119,137.70000000000002,0.5
2005,1,1,12,0,25,49,198,75,21,27,27,0,0,0,27,27,82.05,0,82.55,940,4.16,137.8,0.6000000000000001
2005,1,1,13,0,24,0,0,0,21,0,0,0,0,0,0,0,84.02,0,95.72,940,4.178,145.8,0.6000000000000001
2005,1,1,14,0,24,0,0,0,22,0,0,0,0,0,0,0,92.22,0,109.24000000000001,940,4.202,158.10000000000002,0.6000000000000001
2005,1,1,15,0,23,0,0,0,22,0,0,0,0,0,0,0,92.58,0,122.95,940,4.226,186.20000000000002,0.5
2005,1,1,16,0,23,0,0,0,22,0,0,0,0,0,0,0,96.21000000000001,0,136.75,940,4.239,225.70000000000002,0.6000000000000001
2005,1,1,17,0,23,0,0,0,20,0,0,0,0,0,0,0,87.03,0,150.49,940,4.241,247,0.9
2005,1,1,18,0,22,0,0,0,19,0,0,0,0,0,0,0,82.69,0,163.74,940,4.232,257.2,1.1
