Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,28484,-,-,-,15.45,75.65,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2010,1,1,0,0,20,0,0,0,20,0,0,0,0,0,0,0,98.11,0,109.66,940,4.018,92.4,2.5
2010,1,1,1,0,20,0,0,0,19,0,0,0,0,0,0,0,98.4,0,96.14,940,4.008,93.2,2.7
2010,1,1,2,0,21,47,147,65,20,54,54,65,65,0,62,62,95.65,0,82.96000000000001,940,3.99,94.80000000000001,2.8000000000000003
2010,1,1,3,0,22,121,430,266,20,121,153,430,399,0,266,288,90.09,0,70.32000000000001,940,3.973,99.30000000000001,3.2
2010,1,1,4,0,24,163,586,469,21,163,167,586,638,0,469,500,83.07000000000001,0,58.6,940,3.947,103.80000000000001,3.4000000000000004
2010,1,1,5,0,26,187,673,633,21,187,195,673,719,0,633,672,77.02,0,48.5,940,3.92,108.4,3.5
2010,1,1,6,0,27,200,718,740,21,200,238,718,689,0,740,757,72.79,0,41.24,940,3.9050000000000002,112.5,3.5
2010,1,1,7,0,27,205,732,778,21,205,196,732,797,0,778,821,70.74,0,38.45,940,3.894,116.5,3.4000000000000004
2010,1,1,8,0,27,201,719,743,21,201,192,719,788,0,743,786,70.08,0,41.08,940,3.888,119.9,3.2
2010,1,1,9,0,27,188,675,638,20,188,182,675,741,0,638,676,70.22,0,48.24,940,3.907,120.60000000000001,2.9000000000000004
2010,1,1,10,0,26,164,590,474,20,164,162,590,651,0,474,505,71.66,0,58.27,940,3.9450000000000003,119.7,2.7
2010,1,1,11,0,25,123,436,272,20,123,155,436,407,0,272,295,76.02,0,69.96000000000001,940,3.994,115.7,2.3000000000000003
2010,1,1,12,0,24,50,157,71,20,55,55,53,53,0,62,62,80.96000000000001,0,82.58,940,4.029,108.80000000000001,2.2
2010,1,1,13,0,23,0,0,0,20,0,0,0,0,0,0,0,82.83,0,95.75,940,4.048,103.10000000000001,2.3000000000000003
2010,1,1,14,0,23,0,0,0,20,0,0,0,0,0,0,0,84.64,0,109.27,940,4.057,100.30000000000001,2.5
2010,1,1,15,0,23,0,0,0,20,0,0,0,0,0,0,0,86.74,0,122.98,940,4.055,99.80000000000001,2.6
2010,1,1,16,0,22,0,0,0,20,0,0,0,0,0,0,0,88.86,0,136.77,940,4.034,100.60000000000001,2.8000000000000003
2010,1,1,17,0,22,0,0,0,20,0,0,0,0,0,0,0,90.82000000000001,0,150.51,940,4.01,102.4,2.9000000000000004
2010,1,1,18,0,21,0,0,0,20,0,0,0,0,0,0,0,92.38,0,163.76,940,3.972,104.2,3
2010,1,1,19,0,21,0,0,0,20,0,0,0,0,0,0,0,93.8,0,172.48,940,3.915,105.4,3
2010,1,1,20,0,21,0,0,0,19,0,0,0,0,0,0,0,94.73,0,164.21,940,3.842,104.9,3
2010,1,1,21,0,21,0,0,0,19,0,0,0,0,0,0,0,95.60000000000001,0,151.01,940,3.763,101.5,3
2010,1,1,22,0,20,0,0,0,19,0,0,0,0,0,0,0,96.55,0,137.28,940,3.709,98.60000000000001,3.1
2010,1,1,23,0,20,0,0,0,19,0,0,0,0,0,0,0,97.15,0,123.47,940,3.665,97.2,3.1
2010,1,2,0,0,20,0,0,0,19,0,0,0,0,0,0,0,97.7,0,109.76,940,3.636,97,3.2
2010,1,2,1,0,20,0,0,0,19,0,0,0,0,0,0,0,97.29,0,96.23,940,3.622,97.5,3.3000000000000003
2010,1,2,2,0,21,47,147,65,19,47,55,147,90,0,65,66,93.78,0,83.03,940,3.619,99,3.3000000000000003
2010,1,2,3,0,22,121,432,267,20,121,153,432,398,0,267,287,86.28,0,70.37,950,3.624,103.5,3.4000000000000004
2010,1,2,4,0,24,163,590,471,19,163,166,590,638,0,471,499,77.25,0,58.64,950,3.601,107.4,3.4000000000000004
2010,1,2,5,0,26,188,677,637,19,188,181,677,739,0,637,671,69.79,0,48.51,940,3.5820000000000003,109.30000000000001,3.1
2010,1,2,6,0,27,201,722,745,19,201,191,722,788,0,745,784,65.43,0,41.2,940,3.556,110,2.7
2010,1,2,7,0,27,205,737,783,19,205,195,737,802,0,783,824,63.78,0,38.37,940,3.528,110.60000000000001,2.2
2010,1,2,8,0,28,201,724,749,20,201,191,724,789,0,749,787,63.64,0,40.96,940,3.501,110.10000000000001,1.8
2010,1,2,9,0,27,189,682,644,20,189,182,682,742,0,644,678,64.14,0,48.1,940,3.478,104.30000000000001,1.6
2010,1,2,10,0,27,165,598,480,19,165,163,598,652,0,480,508,65.95,0,58.14,940,3.456,93.60000000000001,1.5
2010,1,2,11,0,25,124,444,278,19,124,155,444,409,0,278,297,70.74,0,69.82000000000001,940,3.435,84.10000000000001,1.5
2010,1,2,12,0,24,52,165,74,19,53,53,39,39,0,59,59,77.17,0,82.44,940,3.412,81.7,1.5
2010,1,2,13,0,24,0,0,0,19,0,0,0,0,0,0,0,78.59,0,95.63,940,3.4,84.4,1.7000000000000002
2010,1,2,14,0,23,0,0,0,19,0,0,0,0,0,0,0,80.2,0,109.15,940,3.395,89.5,1.8
2010,1,2,15,0,22,0,0,0,19,0,0,0,0,0,0,0,81.74,0,122.86,940,3.384,91.2,2
2010,1,2,16,0,22,0,0,0,18,0,0,0,0,0,0,0,83.42,0,136.67000000000002,950,3.353,91.4,2.3000000000000003
2010,1,2,17,0,21,0,0,0,18,0,0,0,0,0,0,0,85.36,0,150.42000000000002,940,3.306,92.60000000000001,2.4000000000000004
2010,1,2,18,0,21,0,0,0,18,0,0,0,0,0,0,0,87.36,0,163.70000000000002,940,3.251,93.9,2.5
2010,1,2,19,0,20,0,0,0,18,0,0,0,0,0,0,0,89.29,0,172.57,940,3.201,95.30000000000001,2.5
2010,1,2,20,0,20,0,0,0,18,0,0,0,0,0,0,0,90.81,0,164.35,940,3.169,96.4,2.5
2010,1,2,21,0,19,0,0,0,17,0,0,0,0,0,0,0,92.36,0,151.13,940,3.1350000000000002,99.7,2.6
2010,1,2,22,0,19,0,0,0,17,0,0,0,0,0,0,0,93.81,0,137.38,940,3.111,102.7,2.6
2010,1,2,23,0,18,0,0,0,17,0,0,0,0,0,0,0,95.33,0,123.58,940,3.076,104.10000000000001,2.7
2010,1,3,0,0,18,0,0,0,17,0,0,0,0,0,0,0,96.95,0,109.85000000000001,940,3.032,104.10000000000001,2.7
2010,1,3,1,0,18,0,0,0,17,0,0,0,0,0,0,0,97.37,0,96.31,940,2.983,103.80000000000001,2.8000000000000003
2010,1,3,2,0,19,47,151,66,18,54,54,87,87,0,65,65,91.96000000000001,0,83.10000000000001,950,2.9330000000000003,103.7,2.6
2010,1,3,3,0,22,122,441,271,18,122,153,441,396,0,271,286,81.47,0,70.43,950,2.886,99.80000000000001,2.7
2010,1,3,4,0,24,164,601,477,18,164,166,601,638,0,477,498,69.92,0,58.67,950,2.848,93.4,2.7
2010,1,3,5,0,26,189,689,646,18,189,181,689,739,0,646,671,64.21000000000001,0,48.51,950,2.827,86.7,2.6
2010,1,3,6,0,27,203,734,756,19,203,190,734,788,0,756,784,61.24,0,41.15,940,2.828,81.30000000000001,2.3000000000000003
2010,1,3,7,0,28,207,748,795,19,207,195,748,802,0,795,825,59.79,0,38.28,940,2.846,76.2,2.1
2010,1,3,8,0,28,203,735,759,19,203,191,735,790,0,759,789,59.68,0,40.83,940,2.876,71.60000000000001,1.9000000000000001
2010,1,3,9,0,28,190,692,653,19,190,182,692,743,0,653,680,60.24,0,47.96,940,2.915,69.9,1.8
2010,1,3,10,0,27,166,607,488,18,166,163,607,654,0,488,510,62.21,0,57.99,940,2.947,69.8,1.8
2010,1,3,11,0,25,126,453,283,18,126,157,453,411,0,283,300,67.25,0,69.68,940,2.965,71.3,1.8
