Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,41057,-,-,-,18.75,79.45,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2003,1,1,0,0,17,0,0,0,14,0,0,0,0,0,0,0,89.68,0,107.3,980,2.255,356.20000000000005,2.3000000000000003
2003,1,1,1,0,16,0,0,0,14,0,0,0,0,0,0,0,90.44,0,94.04,980,2.194,358.40000000000003,2.5
2003,1,1,2,0,17,63,200,93,14,69,69,131,131,0,90,90,83.18,0,81.21000000000001,980,2.14,360,2.5
2003,1,1,3,0,20,135,455,297,14,135,140,455,452,0,297,302,69.64,0,69.09,990,2.094,3.7,2.5
2003,1,1,4,0,23,176,598,492,13,176,173,598,613,0,492,497,57.18,0,58.120000000000005,990,2.047,8.8,2.6
2003,1,1,5,0,26,201,677,644,13,201,188,677,705,0,644,650,45.65,0,49.08,980,2.0100000000000002,14,2.5
2003,1,1,6,0,28,213,716,735,12,213,206,716,726,0,735,735,39.02,0,43.230000000000004,980,1.972,14.700000000000001,2.2
2003,1,1,7,0,29,215,724,755,12,215,199,724,752,0,755,759,36.65,0,41.93,980,1.93,12.9,2.1
2003,1,1,8,0,29,208,704,702,12,208,195,704,728,0,702,705,36.050000000000004,0,45.56,980,1.8900000000000001,12.4,2
2003,1,1,9,0,28,191,649,581,12,190,190,649,649,0,580,580,36.59,0,53.120000000000005,980,1.857,11,2.1
2003,1,1,10,0,27,160,545,406,11,177,177,492,492,0,399,399,38.78,0,63.22,980,1.829,11.200000000000001,2.2
2003,1,1,11,0,25,106,356,199,12,109,109,310,310,0,191,191,47.11,0,74.82000000000001,980,1.796,12.600000000000001,2.3000000000000003
2003,1,1,12,0,22,15,43,17,12,4,4,0,0,0,4,4,54.45,0,87.32000000000001,980,1.764,12.5,2.6
2003,1,1,13,0,21,0,0,0,12,0,0,0,0,0,0,0,55.9,0,100.38,980,1.74,11.3,2.8000000000000003
2003,1,1,14,0,20,0,0,0,11,0,0,0,0,0,0,0,57.69,0,113.79,980,1.729,9.700000000000001,3
2003,1,1,15,0,20,0,0,0,11,0,0,0,0,0,0,0,59.67,0,127.42,980,1.724,9.9,3
2003,1,1,16,0,19,0,0,0,11,0,0,0,0,0,0,0,61.72,0,141.18,980,1.718,11.600000000000001,3
2003,1,1,17,0,18,0,0,0,11,0,0,0,0,0,0,0,63.63,0,154.98,980,1.721,13.600000000000001,2.9000000000000004
