Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,41057,-,-,-,18.75,79.45,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2000,1,1,0,0,17,0,0,0,14,0,0,0,0,0,0,0,89.95,0,107.27,980,2.31,183.9,1.4000000000000001
2000,1,1,1,0,17,0,0,0,15,0,0,0,0,0,0,0,89.56,0,94.02,980,2.321,183.70000000000002,1.5
2000,1,1,2,0,19,62,205,94,16,69,69,147,147,0,92,92,83.88,0,81.2,980,2.337,184.20000000000002,1.4000000000000001
2000,1,1,3,0,23,131,463,297,17,131,138,463,460,0,297,303,70.75,0,69.08,980,2.351,175.10000000000002,1.6
2000,1,1,4,0,25,170,605,490,17,170,166,605,624,0,490,496,61.99,0,58.11,980,2.365,167.3,1.6
2000,1,1,5,0,28,193,682,640,17,193,191,682,691,0,640,644,55.94,0,49.09,980,2.379,160,1.4000000000000001
2000,1,1,6,0,29,205,720,729,17,205,239,720,679,0,729,734,52.04,0,43.25,980,2.39,152.4,1.2000000000000002
2000,1,1,7,0,29,207,727,748,17,295,295,518,518,0,681,681,49.9,0,41.95,980,2.394,143,1.1
2000,1,1,8,0,29,200,706,694,17,200,210,706,696,0,694,698,49.42,0,45.59,980,2.3850000000000002,132.8,1
2000,1,1,9,0,29,184,651,574,17,184,173,651,686,0,574,585,50.36,0,53.160000000000004,980,2.374,126.9,1
2000,1,1,10,0,27,154,547,400,16,154,152,547,571,0,400,409,53.58,0,63.25,980,2.358,125.7,1.1
2000,1,1,11,0,25,103,357,196,17,103,105,357,353,0,196,198,61.29,0,74.85000000000001,980,2.341,135.5,1.3
2000,1,1,12,0,24,15,41,17,16,3,3,0,0,0,3,3,66.62,0,87.35000000000001,980,2.324,149,1.8
2000,1,1,13,0,23,0,0,0,16,0,0,0,0,0,0,0,66.95,0,100.41,980,2.318,158.70000000000002,2.1
2000,1,1,14,0,22,0,0,0,16,0,0,0,0,0,0,0,68.58,0,113.82000000000001,980,2.329,166.4,2.2
2000,1,1,15,0,22,0,0,0,16,0,0,0,0,0,0,0,71.10000000000001,0,127.45,980,2.341,173,2.2
2000,1,1,16,0,21,0,0,0,15,0,0,0,0,0,0,0,73.39,0,141.21,980,2.363,178.9,2.2
2000,1,1,17,0,20,0,0,0,15,0,0,0,0,0,0,0,74.15,0,155,980,2.3930000000000002,183.9,2.1
2000,1,1,18,0,20,0,0,0,15,0,0,0,0,0,0,0,74.98,0,168.53,980,2.427,187.60000000000002,2
2000,1,1,19,0,19,0,0,0,15,0,0,0,0,0,0,0,77.73,0,174.58,980,2.447,189.10000000000002,1.9000000000000001
2000,1,1,20,0,18,0,0,0,15,0,0,0,0,0,0,0,80.79,0,162.14000000000001,980,2.444,188.20000000000002,1.8
2000,1,1,21,0,18,0,0,0,14,0,0,0,0,0,0,0,83.26,0,148.41,980,2.419,181.5,1.7000000000000002
2000,1,1,22,0,17,0,0,0,14,0,0,0,0,0,0,0,85.69,0,134.61,980,2.399,170.4,1.6
2000,1,1,23,0,17,0,0,0,14,0,0,0,0,0,0,0,88.51,0,120.9,980,2.379,161.3,1.6
2000,1,2,0,0,16,0,0,0,14,0,0,0,0,0,0,0,91.05,0,107.36,980,2.362,155.10000000000002,1.5
2000,1,2,1,0,17,0,0,0,14,0,0,0,0,0,0,0,90.01,0,94.10000000000001,980,2.351,151.1,1.3
2000,1,2,2,0,19,62,203,93,16,68,68,125,125,0,87,87,83.44,0,81.26,980,2.34,146.20000000000002,1
2000,1,2,3,0,23,131,462,296,16,131,138,462,460,0,296,302,67.97,0,69.13,990,2.335,142.3,1.1
2000,1,2,4,0,26,170,605,490,17,170,170,605,616,0,490,496,58.67,0,58.14,990,2.329,128.4,0.9
2000,1,2,5,0,28,193,683,641,17,193,184,683,710,0,641,650,52.71,0,49.08,980,2.323,107.4,0.8
2000,1,2,6,0,29,205,721,731,17,205,193,721,752,0,731,742,49.45,0,43.2,980,2.321,93,0.8
2000,1,2,7,0,30,207,729,750,17,207,190,729,770,0,750,764,47.19,0,41.86,980,2.326,86.7,0.9
2000,1,2,8,0,30,201,708,697,16,205,205,699,699,0,696,696,46.29,0,45.47,980,2.326,87.10000000000001,0.9
2000,1,2,9,0,29,184,653,577,16,184,174,653,687,0,577,588,46.92,0,53.02,980,2.335,89.80000000000001,1
2000,1,2,10,0,28,154,549,403,16,154,166,549,542,0,403,412,50.25,0,63.11,980,2.328,97.80000000000001,1
2000,1,2,11,0,25,104,360,199,16,108,108,333,333,0,196,196,59.36,0,74.72,980,2.315,116.80000000000001,1.1
2000,1,2,12,0,24,16,44,18,17,6,6,0,0,0,6,6,67.46000000000001,0,87.22,980,2.2960000000000003,137.5,1.3
2000,1,2,13,0,23,0,0,0,17,0,0,0,0,0,0,0,68.06,0,100.29,980,2.278,149.70000000000002,1.5
2000,1,2,14,0,22,0,0,0,16,0,0,0,0,0,0,0,69.37,0,113.7,980,2.2640000000000002,158.4,1.6
2000,1,2,15,0,22,0,0,0,16,0,0,0,0,0,0,0,70.60000000000001,0,127.34,980,2.25,167.8,1.7000000000000002
2000,1,2,16,0,21,0,0,0,15,0,0,0,0,0,0,0,73.03,0,141.1,980,2.253,177.70000000000002,1.6
2000,1,2,17,0,20,0,0,0,15,0,0,0,0,0,0,0,75.66,0,154.9,980,2.262,187.9,1.5
2000,1,2,18,0,20,0,0,0,15,0,0,0,0,0,0,0,76.55,0,168.45000000000002,980,2.27,199.70000000000002,1.5
2000,1,2,19,0,19,0,0,0,15,0,0,0,0,0,0,0,78.38,0,174.71,980,2.279,213.20000000000002,1.4000000000000001
2000,1,2,20,0,19,0,0,0,15,0,0,0,0,0,0,0,81.31,0,162.26,980,2.283,229.4,1.3
2000,1,2,21,0,18,0,0,0,15,0,0,0,0,0,0,0,84.09,0,148.52,980,2.27,243.3,1.2000000000000002
2000,1,2,22,0,17,0,0,0,15,0,0,0,0,0,0,0,86.74,0,134.72,980,2.234,258.2,1
2000,1,2,23,0,17,0,0,0,15,0,0,0,0,0,0,0,89.2,0,121,980,2.179,274.40000000000003,0.9
2000,1,3,0,0,16,0,0,0,14,0,0,0,0,0,0,0,91.71000000000001,0,107.45,980,2.112,287.6,0.8
2000,1,3,1,0,17,0,0,0,15,0,0,0,0,0,0,0,94.63,0,94.17,980,2.045,294.40000000000003,0.6000000000000001
2000,1,3,2,0,19,62,206,93,18,69,69,144,144,0,91,91,98.43,0,81.32000000000001,980,1.987,291.90000000000003,0.30000000000000004
2000,1,3,3,0,23,132,470,299,16,132,136,470,468,0,299,303,66.41,0,69.17,980,1.948,73.9,0.30000000000000004
2000,1,3,4,0,27,171,614,495,16,171,167,614,628,0,495,499,52.15,0,58.160000000000004,980,1.929,73.60000000000001,0.7000000000000001
2000,1,3,5,0,29,194,693,649,16,194,181,693,720,0,649,653,47.18,0,49.07,980,1.9080000000000001,60.300000000000004,0.8
2000,1,3,6,0,30,206,732,740,16,206,189,732,761,0,740,745,44.11,0,43.14,980,1.8920000000000001,44.2,0.9
2000,1,3,7,0,30,209,740,761,16,209,191,740,770,0,761,766,42.26,0,41.76,980,1.8800000000000001,30,1
2000,1,3,8,0,30,202,719,708,15,205,205,701,701,0,698,698,41.1,0,45.34,980,1.869,21,1.2000000000000002
2000,1,3,9,0,30,186,665,587,15,186,174,665,689,0,587,590,41.2,0,52.88,980,1.849,19,1.2000000000000002
2000,1,3,10,0,28,156,562,412,14,156,167,562,543,0,412,414,43.6,0,62.97,980,1.83,21.8,1.2000000000000002
2000,1,3,11,0,26,105,372,205,15,108,108,340,340,0,199,199,52.54,0,74.58,980,1.809,29.3,1.2000000000000002
2000,1,3,12,0,24,17,49,20,15,7,7,0,0,0,7,7,57.9,0,87.09,980,1.7810000000000001,35.6,1.1
2000,1,3,13,0,23,0,0,0,14,0,0,0,0,0,0,0,58.36,0,100.16,980,1.7550000000000001,40.1,1
2000,1,3,14,0,22,0,0,0,14,0,0,0,0,0,0,0,59.96,0,113.58,980,1.738,48.800000000000004,0.9
2000,1,3,15,0,21,0,0,0,13,0,0,0,0,0,0,0,62.88,0,127.22,980,1.734,64.7,0.8
2000,1,3,16,0,21,0,0,0,14,0,0,0,0,0,0,0,68.29,0,140.99,980,1.736,89.7,0.8
2000,1,3,17,0,20,0,0,0,13,0,0,0,0,0,0,0,67.16,0,154.8,980,1.741,117.60000000000001,0.8
2000,1,3,18,0,19,0,0,0,13,0,0,0,0,0,0,0,70.43,0,168.38,980,1.744,138.3,1
2000,1,3,19,0,18,0,0,0,12,0,0,0,0,0,0,0,70.36,0,174.85,980,1.742,152.5,1.2000000000000002
2000,1,3,20,0,17,0,0,0,12,0,0,0,0,0,0,0,74.13,0,162.38,980,1.743,162.9,1.3
2000,1,3,21,0,17,0,0,0,12,0,0,0,0,0,0,0,77.87,0,148.63,980,1.748,170.60000000000002,1.2000000000000002
2000,1,3,22,0,16,0,0,0,13,0,0,0,0,0,0,0,82.41,0,134.81,980,1.754,178.10000000000002,1
2000,1,3,23,0,16,0,0,0,13,0,0,0,0,0,0,0,86.24,0,121.09,980,1.7570000000000001,183.60000000000002,0.8
2000,1,4,0,0,15,0,0,0,13,0,0,0,0,0,0,0,89.23,0,107.53,980,1.7530000000000001,184.20000000000002,0.6000000000000001
2000,1,4,1,0,16,0,0,0,14,0,0,0,0,0,0,0,95.35000000000001,0,94.24,980,1.742,177.9,0.4
2000,1,4,2,0,18,62,209,93,18,68,68,141,141,0,90,90,100,0,81.38,980,1.725,164.9,0.4
2000,1,4,3,0,22,132,474,301,16,132,137,474,467,0,301,303,71.27,0,69.21000000000001,980,1.708,144.8,0.5
2000,1,4,4,0,26,172,619,499,15,172,163,619,637,0,499,499,53.63,0,58.17,980,1.696,111.5,0.6000000000000001
2000,1,4,5,0,29,195,698,653,15,195,183,698,713,0,653,651,45.59,0,49.050000000000004,980,1.69,85.60000000000001,0.7000000000000001
2000,1,4,6,0,30,207,737,746,15,199,199,737,737,0,738,738,41.77,0,43.08,980,1.681,79.5,0.7000000000000001
2000,1,4,7,0,30,209,745,766,15,204,204,741,741,0,758,758,39.95,0,41.660000000000004,980,1.68,84.80000000000001,0.7000000000000001
2000,1,4,8,0,30,203,724,713,15,203,195,724,728,0,713,708,39.44,0,45.21,980,1.694,94.7,0.6000000000000001
2000,1,4,9,0,30,186,669,592,14,186,174,669,690,0,592,592,40.160000000000004,0,52.74,980,1.722,102.80000000000001,0.5
2000,1,4,10,0,28,157,565,415,14,157,155,565,566,0,415,414,42.95,0,62.83,980,1.7530000000000001,111.5,0.6000000000000001
2000,1,4,11,0,26,106,376,207,13,108,108,348,348,0,202,202,47.17,0,74.44,980,1.778,123.2,0.7000000000000001
2000,1,4,12,0,24,18,52,21,16,6,6,0,0,0,6,6,65.44,0,86.96000000000001,980,1.7890000000000001,138.3,1.1
2000,1,4,13,0,23,0,0,0,15,0,0,0,0,0,0,0,62.07,0,100.03,980,1.79,145.70000000000002,1.5
2000,1,4,14,0,22,0,0,0,14,0,0,0,0,0,0,0,61.84,0,113.45,980,1.782,151.70000000000002,1.8
2000,1,4,15,0,21,0,0,0,14,0,0,0,0,0,0,0,65.48,0,127.10000000000001,980,1.772,156.20000000000002,2
2000,1,4,16,0,20,0,0,0,14,0,0,0,0,0,0,0,68.16,0,140.88,980,1.766,160,2.1
2000,1,4,17,0,20,0,0,0,14,0,0,0,0,0,0,0,71.01,0,154.71,980,1.772,163.9,2.1
2000,1,4,18,0,19,0,0,0,13,0,0,0,0,0,0,0,73.48,0,168.31,980,1.7810000000000001,166.8,2
2000,1,4,19,0,18,0,0,0,13,0,0,0,0,0,0,0,75.34,0,175,980,1.7870000000000001,169.3,1.7000000000000002
2000,1,4,20,0,18,0,0,0,13,0,0,0,0,0,0,0,76.73,0,162.5,980,1.79,171.60000000000002,1.4000000000000001
