Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,41057,-,-,-,18.75,79.45,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2007,1,1,0,0,18,0,0,0,15,0,0,0,0,0,0,0,82.69,0,107.3,980,2.603,191.20000000000002,1.5
2007,1,1,1,0,19,0,0,0,16,0,0,0,0,0,0,0,83.72,0,94.04,980,2.625,190.20000000000002,1.4000000000000001
2007,1,1,2,0,21,62,188,91,17,68,68,99,99,0,84,84,78.93,0,81.21000000000001,980,2.666,189.5,1.1
2007,1,1,3,0,24,135,438,291,18,135,156,438,392,0,291,296,69.52,0,69.09,990,2.724,180.70000000000002,0.9
2007,1,1,4,0,28,176,579,482,18,176,180,579,576,0,482,485,59.120000000000005,0,58.120000000000005,990,2.749,132.3,0.7000000000000001
2007,1,1,5,0,29,200,657,631,19,217,217,622,622,0,625,625,55.79,0,49.08,980,2.777,120,0.7000000000000001
2007,1,1,6,0,30,212,695,719,19,212,216,695,702,0,719,728,54.18,0,43.230000000000004,980,2.805,131.20000000000002,0.7000000000000001
2007,1,1,7,0,30,215,702,738,19,215,212,702,724,0,738,751,53.45,0,41.92,980,2.835,149.1,0.6000000000000001
2007,1,1,8,0,30,208,680,684,19,208,209,680,708,0,684,705,53.38,0,45.550000000000004,980,2.862,167.10000000000002,0.6000000000000001
2007,1,1,9,0,30,190,624,565,19,213,213,550,550,0,544,544,54.36,0,53.120000000000005,980,2.8850000000000002,174.70000000000002,0.5
2007,1,1,10,0,29,158,519,393,19,182,182,446,446,0,384,384,57.57,0,63.21,980,2.9050000000000002,172.8,0.4
2007,1,1,11,0,26,104,332,192,20,119,119,210,210,0,175,175,72.8,0,74.82000000000001,980,2.9210000000000003,156.20000000000002,0.30000000000000004
2007,1,1,12,0,26,14,36,16,20,3,3,0,0,0,3,3,74,0,87.32000000000001,980,2.939,132.70000000000002,0.4
2007,1,1,13,0,25,0,0,0,21,0,0,0,0,0,0,0,76.96000000000001,0,100.38,980,2.95,126.5,0.6000000000000001
2007,1,1,14,0,25,0,0,0,20,0,0,0,0,0,0,0,76.18,0,113.79,980,2.959,132,0.8
2007,1,1,15,0,24,0,0,0,20,0,0,0,0,0,0,0,77.02,0,127.42,980,2.968,136.1,0.9
2007,1,1,16,0,24,0,0,0,19,0,0,0,0,0,0,0,76.03,0,141.18,980,2.991,135.9,0.9
2007,1,1,17,0,23,0,0,0,19,0,0,0,0,0,0,0,78.85000000000001,0,154.98,980,3.0020000000000002,135.4,0.9
2007,1,1,18,0,22,0,0,0,18,0,0,0,0,0,0,0,79.83,0,168.51,980,2.99,136.20000000000002,0.8
2007,1,1,19,0,22,0,0,0,18,0,0,0,0,0,0,0,82.35000000000001,0,174.62,980,2.964,136.70000000000002,0.7000000000000001
2007,1,1,20,0,21,0,0,0,18,0,0,0,0,0,0,0,83.65,0,162.17000000000002,980,2.928,132.8,0.5
2007,1,1,21,0,21,0,0,0,17,0,0,0,0,0,0,0,82.73,0,148.44,980,2.883,132.5,0.2
2007,1,1,22,0,20,0,0,0,16,0,0,0,0,0,0,0,82.34,0,134.64000000000001,980,2.854,198.9,0
2007,1,1,23,0,20,0,0,0,16,0,0,0,0,0,0,0,83.26,0,120.93,980,2.829,299.7,0.1
2007,1,2,0,0,19,0,0,0,17,0,0,0,0,0,0,0,86.73,0,107.38,980,2.815,317.3,0.30000000000000004
2007,1,2,1,0,20,0,0,0,19,0,0,0,0,0,0,0,99.92,0,94.11,980,2.8080000000000003,327.90000000000003,0.4
2007,1,2,2,0,21,61,185,90,18,67,67,96,96,0,82,82,84.14,0,81.28,990,2.799,333.6,0.30000000000000004
2007,1,2,3,0,25,134,436,290,19,134,156,436,390,0,290,295,72.09,0,69.14,990,2.789,24.6,0.6000000000000001
2007,1,2,4,0,27,176,579,482,19,176,180,579,587,0,482,490,63.31,0,58.14,990,2.743,41,1
2007,1,2,5,0,29,200,659,632,19,200,198,659,678,0,632,643,58.870000000000005,0,49.07,990,2.707,35.5,1
2007,1,2,6,0,30,213,698,722,19,213,199,698,741,0,722,740,56.15,0,43.18,980,2.6830000000000003,20.400000000000002,1
2007,1,2,7,0,30,215,706,741,19,215,201,706,751,0,741,761,54.58,0,41.83,980,2.668,7.1000000000000005,1.2000000000000002
2007,1,2,8,0,30,208,685,689,19,208,196,685,727,0,689,707,53.97,0,45.43,980,2.6550000000000002,1,1.4000000000000001
2007,1,2,9,0,29,191,630,570,18,191,182,630,667,0,570,584,54.21,0,52.980000000000004,980,2.6390000000000002,1.3,1.6
2007,1,2,10,0,28,160,526,398,18,160,159,526,550,0,398,409,56.730000000000004,0,63.08,980,2.622,2.1,1.8
2007,1,2,11,0,26,106,339,196,19,106,110,339,328,0,196,197,64.69,0,74.68,980,2.597,3.7,1.9000000000000001
2007,1,2,12,0,25,15,40,17,18,4,4,0,0,0,4,4,69.69,0,87.19,980,2.5580000000000003,6.1000000000000005,2.1
2007,1,2,13,0,24,0,0,0,18,0,0,0,0,0,0,0,71,0,100.25,980,2.516,9,2.4000000000000004
2007,1,2,14,0,23,0,0,0,17,0,0,0,0,0,0,0,72.10000000000001,0,113.67,980,2.466,12.3,2.5
2007,1,2,15,0,22,0,0,0,17,0,0,0,0,0,0,0,73.11,0,127.3,980,2.408,14.5,2.7
2007,1,2,16,0,22,0,0,0,16,0,0,0,0,0,0,0,73.92,0,141.07,980,2.356,16.5,2.8000000000000003
2007,1,2,17,0,21,0,0,0,16,0,0,0,0,0,0,0,74.43,0,154.88,980,2.289,20,2.7
2007,1,2,18,0,20,0,0,0,15,0,0,0,0,0,0,0,74.74,0,168.44,980,2.21,24.700000000000003,2.6
2007,1,2,19,0,20,0,0,0,15,0,0,0,0,0,0,0,75.08,0,174.75,980,2.124,29.700000000000003,2.5
2007,1,2,20,0,19,0,0,0,15,0,0,0,0,0,0,0,75.72,0,162.29,980,2.032,33.6,2.3000000000000003
2007,1,2,21,0,19,0,0,0,14,0,0,0,0,0,0,0,76.75,0,148.55,980,1.942,37.4,2.1
2007,1,2,22,0,18,0,0,0,14,0,0,0,0,0,0,0,77.77,0,134.74,980,1.8980000000000001,41.5,1.8
2007,1,2,23,0,18,0,0,0,14,0,0,0,0,0,0,0,79.02,0,121.02,980,1.883,45.6,1.5
2007,1,3,0,0,17,0,0,0,14,0,0,0,0,0,0,0,80.66,0,107.47,980,1.9000000000000001,50,1.4000000000000001
2007,1,3,1,0,18,0,0,0,15,0,0,0,0,0,0,0,84.9,0,94.19,980,1.945,54.2,1.3
2007,1,3,2,0,20,62,193,91,16,68,68,113,113,0,86,86,79.62,0,81.34,980,2.0020000000000002,57.400000000000006,1.1
2007,1,3,3,0,23,136,449,295,17,136,142,449,444,0,295,300,72.64,0,69.18,990,2.062,61,0.9
2007,1,3,4,0,26,178,592,491,17,178,175,592,605,0,491,495,58.07,0,58.160000000000004,990,2.067,53,1.4000000000000001
2007,1,3,5,0,28,202,672,643,16,202,191,672,696,0,643,648,49.57,0,49.06,980,2.076,48.900000000000006,1.7000000000000002
2007,1,3,6,0,29,215,710,733,16,215,199,710,742,0,733,741,47.34,0,43.12,980,2.083,48.1,1.6
2007,1,3,7,0,30,217,718,753,16,217,201,718,751,0,753,762,46.31,0,41.730000000000004,980,2.09,45.2,1.5
2007,1,3,8,0,30,210,697,701,16,210,240,697,658,0,701,703,46.19,0,45.300000000000004,980,2.094,40.5,1.4000000000000001
2007,1,3,9,0,29,193,642,581,16,240,240,488,488,0,535,535,47.12,0,52.84,980,2.097,31.8,1.5
2007,1,3,10,0,28,161,537,406,16,175,175,474,474,0,391,391,51.08,0,62.93,980,2.115,23.3,1.5
2007,1,3,11,0,26,108,350,201,18,114,114,300,300,0,194,194,62.51,0,74.54,980,2.128,15,1.5
2007,1,3,12,0,24,17,44,19,16,6,6,0,0,0,6,6,64.87,0,87.05,980,2.128,9.200000000000001,1.6
2007,1,3,13,0,23,0,0,0,16,0,0,0,0,0,0,0,66.76,0,100.12,980,2.133,7.300000000000001,1.8
2007,1,3,14,0,22,0,0,0,16,0,0,0,0,0,0,0,68.86,0,113.54,980,2.1430000000000002,7.9,2
2007,1,3,15,0,21,0,0,0,16,0,0,0,0,0,0,0,71.10000000000001,0,127.19,980,2.146,10.100000000000001,2
2007,1,3,16,0,21,0,0,0,15,0,0,0,0,0,0,0,73.25,0,140.96,980,2.137,12.200000000000001,1.9000000000000001
2007,1,3,17,0,20,0,0,0,15,0,0,0,0,0,0,0,74.86,0,154.78,980,2.115,15.3,1.8
2007,1,3,18,0,19,0,0,0,15,0,0,0,0,0,0,0,76.3,0,168.37,980,2.076,19.6,1.6
2007,1,3,19,0,19,0,0,0,14,0,0,0,0,0,0,0,77.5,0,174.89000000000001,980,2.021,23.8,1.5
2007,1,3,20,0,18,0,0,0,14,0,0,0,0,0,0,0,78.85000000000001,0,162.41,980,1.951,25.900000000000002,1.4000000000000001
2007,1,3,21,0,18,0,0,0,14,0,0,0,0,0,0,0,80.07000000000001,0,148.65,980,1.87,31.3,1.4000000000000001
2007,1,3,22,0,17,0,0,0,13,0,0,0,0,0,0,0,81.38,0,134.84,980,1.815,42.6,1.3
