Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,41057,-,-,-,18.75,79.45,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2011,1,1,0,0,18,0,0,0,16,0,0,0,0,0,0,0,95.93,0,107.3,980,3.673,168.5,0.9
2011,1,1,1,0,18,0,0,0,17,0,0,0,0,0,0,0,100,0,94.04,980,3.63,163.70000000000002,0.5
2011,1,1,2,0,19,61,188,89,17,52,52,0,0,0,52,52,90.19,0,81.21000000000001,980,3.563,145.1,0.30000000000000004
2011,1,1,3,0,21,129,443,288,18,173,173,171,171,0,235,235,84.66,0,69.09,980,3.501,159.8,0.30000000000000004
2011,1,1,4,0,23,168,585,478,19,268,268,125,125,0,335,335,78.85000000000001,0,58.11,980,3.459,187.4,0.4
2011,1,1,5,0,24,191,663,626,19,261,261,522,522,0,603,603,76.37,0,49.08,980,3.432,220.60000000000002,0.4
2011,1,1,6,0,24,202,701,714,19,202,232,701,672,0,714,722,75.41,0,43.230000000000004,980,3.4290000000000003,272.90000000000003,0.4
2011,1,1,7,0,25,205,708,732,20,205,202,708,742,0,732,755,76.12,0,41.92,980,3.454,313.5,0.6000000000000001
2011,1,1,8,0,24,198,686,679,20,198,190,686,736,0,679,706,78.23,0,45.550000000000004,980,3.494,337.20000000000005,1.1
2011,1,1,9,0,23,181,630,560,19,181,183,630,671,0,560,586,80.98,0,53.11,980,3.541,353.6,1.8
2011,1,1,10,0,23,152,526,389,19,152,175,526,499,0,389,400,84.73,0,63.21,980,3.573,2.9000000000000004,2.4000000000000004
2011,1,1,11,0,21,101,337,190,19,109,109,305,305,0,189,189,89.77,0,74.81,980,3.6,8.3,2.8000000000000003
2011,1,1,12,0,21,14,35,16,19,3,3,0,0,0,3,3,94.18,0,87.32000000000001,980,3.617,12,3
2011,1,1,13,0,20,0,0,0,19,0,0,0,0,0,0,0,95.66,0,100.38,980,3.615,15.3,3
2011,1,1,14,0,20,0,0,0,18,0,0,0,0,0,0,0,95.82000000000001,0,113.79,980,3.597,18.2,3
2011,1,1,15,0,19,0,0,0,18,0,0,0,0,0,0,0,95.46000000000001,0,127.42,980,3.5700000000000003,21.700000000000003,2.9000000000000004
2011,1,1,16,0,19,0,0,0,18,0,0,0,0,0,0,0,95.37,0,141.18,980,3.537,25.1,2.8000000000000003
2011,1,1,17,0,19,0,0,0,17,0,0,0,0,0,0,0,95.69,0,154.98,980,3.515,28.1,2.7
2011,1,1,18,0,18,0,0,0,17,0,0,0,0,0,0,0,96,0,168.51,980,3.496,30.6,2.5
2011,1,1,19,0,18,0,0,0,17,0,0,0,0,0,0,0,96.63,0,174.62,980,3.475,32.6,2.4000000000000004
