Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,41057,-,-,-,18.75,79.45,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2010,1,1,0,0,15,0,0,0,13,0,0,0,0,0,0,0,89.87,0,107.32000000000001,980,1.497,16.3,2.3000000000000003
2010,1,1,1,0,16,0,0,0,14,0,0,0,0,0,0,0,89.4,0,94.06,980,1.471,14.700000000000001,2.5
2010,1,1,2,0,18,64,201,95,15,68,68,112,112,0,86,86,81.61,0,81.23,980,1.441,14.9,2.2
2010,1,1,3,0,21,138,462,303,16,163,163,385,385,0,301,301,72.49,0,69.10000000000001,980,1.414,16.900000000000002,1.9000000000000001
2010,1,1,4,0,25,180,607,501,15,176,176,605,605,0,496,496,54.56,0,58.120000000000005,980,1.407,20.200000000000003,2.2
2010,1,1,5,0,27,205,687,655,15,205,193,687,693,0,655,647,48.07,0,49.08,980,1.409,18.8,2
2010,1,1,6,0,28,217,725,746,15,217,200,725,740,0,746,740,44.9,0,43.22,980,1.42,16.7,1.7000000000000002
2010,1,1,7,0,29,219,732,765,15,219,202,732,748,0,765,759,43.32,0,41.9,980,1.442,14.200000000000001,1.5
2010,1,1,8,0,29,212,710,710,14,212,197,710,724,0,710,705,42.77,0,45.52,980,1.472,12,1.4000000000000001
2010,1,1,9,0,28,194,653,587,14,194,183,653,664,0,587,582,43.56,0,53.08,980,1.5050000000000001,13.600000000000001,1.5
2010,1,1,10,0,27,163,546,409,14,172,172,517,517,0,406,406,47.31,0,63.18,980,1.5170000000000001,17.5,1.5
2010,1,1,11,0,25,108,354,201,16,110,110,313,313,0,193,193,58.17,0,74.78,980,1.5270000000000001,18.7,1.6
2010,1,1,12,0,23,15,40,17,14,3,3,0,0,0,3,3,61.77,0,87.28,980,1.5350000000000001,19.1,1.8
2010,1,1,13,0,22,0,0,0,14,0,0,0,0,0,0,0,63.120000000000005,0,100.35000000000001,980,1.551,20.5,1.9000000000000001
2010,1,1,14,0,21,0,0,0,14,0,0,0,0,0,0,0,64.46000000000001,0,113.76,980,1.575,23.3,2
2010,1,1,15,0,20,0,0,0,13,0,0,0,0,0,0,0,66.17,0,127.39,980,1.605,27.200000000000003,2
2010,1,1,16,0,19,0,0,0,13,0,0,0,0,0,0,0,68.12,0,141.15,980,1.6500000000000001,31.200000000000003,1.9000000000000001
2010,1,1,17,0,19,0,0,0,13,0,0,0,0,0,0,0,70.49,0,154.95000000000002,980,1.7,35.9,1.8
2010,1,1,18,0,18,0,0,0,13,0,0,0,0,0,0,0,73.07000000000001,0,168.49,980,1.75,43.6,1.7000000000000002
2010,1,1,19,0,17,0,0,0,12,0,0,0,0,0,0,0,75.93,0,174.65,980,1.796,55.2,1.6
2010,1,1,20,0,17,0,0,0,12,0,0,0,0,0,0,0,78.51,0,162.20000000000002,980,1.833,69.10000000000001,1.5
2010,1,1,21,0,16,0,0,0,12,0,0,0,0,0,0,0,81.18,0,148.46,980,1.862,71.2,1.5
2010,1,1,22,0,15,0,0,0,12,0,0,0,0,0,0,0,84.46000000000001,0,134.67000000000002,980,1.9040000000000001,68.10000000000001,1.4000000000000001
2010,1,1,23,0,15,0,0,0,13,0,0,0,0,0,0,0,88.48,0,120.95,980,1.949,65.5,1.5
2010,1,2,0,0,15,0,0,0,13,0,0,0,0,0,0,0,92.37,0,107.4,980,1.991,60.5,1.5
2010,1,2,1,0,15,0,0,0,13,0,0,0,0,0,0,0,92.53,0,94.13,980,2.032,53.6,1.5
2010,1,2,2,0,18,63,190,92,15,68,68,109,109,0,85,85,86.07000000000001,0,81.29,990,2.076,46.800000000000004,1.3
2010,1,2,3,0,21,136,446,295,16,136,163,446,377,0,295,298,73.36,0,69.15,990,2.1270000000000002,60.900000000000006,1
2010,1,2,4,0,25,178,589,489,17,178,176,589,604,0,489,495,62.230000000000004,0,58.14,990,2.15,94.5,1.1
2010,1,2,5,0,27,202,668,640,17,202,192,668,693,0,640,647,56.410000000000004,0,49.07,980,2.172,111.60000000000001,0.9
2010,1,2,6,0,29,214,707,730,17,214,201,707,740,0,730,741,52.2,0,43.160000000000004,980,2.188,128.20000000000002,0.7000000000000001
2010,1,2,7,0,29,217,714,750,17,217,202,714,749,0,750,761,49.88,0,41.800000000000004,980,2.208,146.8,0.5
2010,1,2,8,0,30,210,692,696,17,210,197,692,725,0,696,707,49.44,0,45.4,980,2.235,160.60000000000002,0.4
2010,1,2,9,0,29,192,636,576,17,192,184,636,665,0,576,585,50.64,0,52.95,980,2.267,163.70000000000002,0.30000000000000004
2010,1,2,10,0,28,161,531,402,17,161,173,531,517,0,402,408,53.910000000000004,0,63.04,980,2.303,139.70000000000002,0.2
2010,1,2,11,0,25,107,342,198,18,110,110,321,321,0,196,196,68.58,0,74.64,980,2.33,92.10000000000001,0.2
2010,1,2,12,0,24,16,39,18,18,4,4,0,0,0,4,4,72.85000000000001,0,87.15,980,2.352,78.10000000000001,0.30000000000000004
2010,1,2,13,0,23,0,0,0,18,0,0,0,0,0,0,0,75.98,0,100.22,980,2.37,67.10000000000001,0.4
2010,1,2,14,0,22,0,0,0,17,0,0,0,0,0,0,0,76.15,0,113.63,980,2.384,57.2,0.6000000000000001
