Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,29806,-,-,-,15.65,76.05,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2013,1,1,0,0,21,0,0,0,20,0,0,0,0,0,0,0,97.55,0,109.39,950,2.802,126.4,2
2013,1,1,1,0,20,0,0,0,20,0,0,0,0,0,0,0,98.07000000000001,0,95.89,950,2.736,131.70000000000002,2.1
2013,1,1,2,0,22,50,183,73,20,50,50,33,33,0,55,55,93.64,0,82.72,950,2.66,135.4,2.1
2013,1,1,3,0,24,118,481,282,21,118,148,481,436,0,282,297,82.31,0,70.11,950,2.582,136.5,2.3000000000000003
2013,1,1,4,0,27,156,638,490,20,156,150,638,683,0,490,508,69.08,0,58.45,950,2.54,133.20000000000002,2.3000000000000003
2013,1,1,5,0,29,178,722,658,20,178,167,722,770,0,658,678,60.13,0,48.42,950,2.511,129.5,2.1
2013,1,1,6,0,30,190,765,766,19,190,211,765,744,0,766,771,53.95,0,41.27,950,2.486,128.20000000000002,2
2013,1,1,7,0,31,194,779,803,19,291,291,611,611,0,769,769,49.86,0,38.63,940,2.465,128.70000000000002,1.9000000000000001
2013,1,1,8,0,31,190,766,765,18,359,359,357,357,0,627,627,47.54,0,41.37,940,2.458,130.70000000000002,1.9000000000000001
2013,1,1,9,0,31,178,722,656,18,320,320,302,302,0,520,520,46.69,0,48.6,940,2.469,132.1,1.7000000000000002
2013,1,1,10,0,30,155,637,487,17,255,255,139,139,0,328,328,47.85,0,58.660000000000004,940,2.463,131.9,1.5
2013,1,1,11,0,28,117,479,279,18,117,161,479,391,0,279,293,54.08,0,70.35000000000001,940,2.477,127.10000000000001,1.3
2013,1,1,12,0,26,49,177,70,19,51,51,55,55,0,58,58,65.53,0,82.98,940,2.501,118.30000000000001,1.1
2013,1,1,13,0,26,0,0,0,19,0,0,0,0,0,0,0,68.9,0,96.15,940,2.527,110.30000000000001,1.2000000000000002
2013,1,1,14,0,25,0,0,0,19,0,0,0,0,0,0,0,72.53,0,109.66,950,2.562,108.2,1.3
2013,1,1,15,0,24,0,0,0,18,0,0,0,0,0,0,0,69.08,0,123.37,950,2.596,109.30000000000001,1.5
2013,1,1,16,0,24,0,0,0,17,0,0,0,0,0,0,0,69.75,0,137.17000000000002,950,2.644,111.4,1.7000000000000002
2013,1,1,17,0,23,0,0,0,17,0,0,0,0,0,0,0,73.22,0,150.92000000000002,950,2.68,114.2,2
2013,1,1,18,0,22,0,0,0,17,0,0,0,0,0,0,0,75.81,0,164.18,950,2.695,117.9,2.2
2013,1,1,19,0,21,0,0,0,17,0,0,0,0,0,0,0,79.01,0,172.71,950,2.693,122.2,2.3000000000000003
2013,1,1,20,0,20,0,0,0,17,0,0,0,0,0,0,0,82.29,0,164.02,950,2.682,126.2,2.2
2013,1,1,21,0,20,0,0,0,17,0,0,0,0,0,0,0,85.49,0,150.74,940,2.662,129.8,2.2
2013,1,1,22,0,19,0,0,0,17,0,0,0,0,0,0,0,88.51,0,136.99,940,2.626,133.4,2
2013,1,1,23,0,19,0,0,0,17,0,0,0,0,0,0,0,91.91,0,123.19,950,2.579,137.70000000000002,1.8
2013,1,2,0,0,18,0,0,0,17,0,0,0,0,0,0,0,94.39,0,109.48,950,2.524,142,1.8
2013,1,2,1,0,18,0,0,0,17,0,0,0,0,0,0,0,94.05,0,95.97,950,2.464,145.9,1.9000000000000001
2013,1,2,2,0,20,50,184,73,17,50,57,184,133,0,73,74,85.26,0,82.79,950,2.4,149,1.9000000000000001
2013,1,2,3,0,24,119,484,283,18,119,124,484,505,0,283,296,72.01,0,70.17,950,2.348,150.8,1.9000000000000001
2013,1,2,4,0,27,156,642,492,18,156,149,642,683,0,492,507,57.64,0,58.480000000000004,950,2.32,152.8,2.2
2013,1,2,5,0,30,178,726,661,18,178,167,726,770,0,661,678,50.300000000000004,0,48.42,950,2.33,155.5,2.1
2013,1,2,6,0,31,190,768,768,18,190,176,768,815,0,768,789,46.1,0,41.230000000000004,950,2.372,158.60000000000002,1.9000000000000001
2013,1,2,7,0,32,194,780,804,18,194,179,780,828,0,804,827,44,0,38.54,950,2.442,162.3,1.8
