Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,29806,-,-,-,15.65,76.05,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2004,1,1,0,0,18,0,0,0,17,0,0,0,0,0,0,0,100,0,109.32000000000001,950,2.294,132.20000000000002,1.9000000000000001
2004,1,1,1,0,18,0,0,0,18,0,0,0,0,0,0,0,100,0,95.82000000000001,950,2.2640000000000002,133.20000000000002,1.8
2004,1,1,2,0,20,49,237,79,18,53,53,88,88,0,65,65,92.86,0,82.66,950,2.237,131.70000000000002,1.5
2004,1,1,3,0,23,106,547,293,18,106,137,547,485,0,293,303,78.33,0,70.07000000000001,950,2.213,128.1,1.6
2004,1,1,4,0,26,138,698,504,18,138,126,698,750,0,504,519,65.07000000000001,0,58.42,950,2.213,116.5,1.5
2004,1,1,5,0,27,156,778,673,18,156,151,778,792,0,673,677,56.88,0,48.42,950,2.218,98.9,1.5
2004,1,1,6,0,28,166,818,780,17,166,231,818,737,0,780,785,53.32,0,41.300000000000004,950,2.223,91.4,1.6
2004,1,1,7,0,29,169,830,817,17,371,371,351,351,0,645,645,51.660000000000004,0,38.7,950,2.223,90.80000000000001,1.8
2004,1,1,8,0,29,166,817,778,17,346,346,359,359,0,616,616,51.7,0,41.47,950,2.21,93,1.9000000000000001
2004,1,1,9,0,28,155,777,669,17,269,269,461,461,0,574,574,52.57,0,48.7,950,2.194,91.80000000000001,2
2004,1,1,10,0,27,137,696,498,16,219,219,368,368,0,410,410,54.27,0,58.77,950,2.17,89,2
2004,1,1,11,0,25,105,542,287,17,143,143,285,285,0,239,239,61.120000000000005,0,70.46000000000001,950,2.1430000000000002,85.30000000000001,2
2004,1,1,12,0,24,47,224,74,17,37,37,0,0,0,37,37,69.8,0,83.08,950,2.119,80.7,2.1
2004,1,1,13,0,23,0,0,0,17,0,0,0,0,0,0,0,72.02,0,96.25,950,2.103,78,2.2
2004,1,1,14,0,22,0,0,0,17,0,0,0,0,0,0,0,73.45,0,109.76,950,2.099,78.30000000000001,2.3000000000000003
2004,1,1,15,0,22,0,0,0,17,0,0,0,0,0,0,0,74.81,0,123.46000000000001,950,2.095,84.30000000000001,2.3000000000000003
2004,1,1,16,0,21,0,0,0,17,0,0,0,0,0,0,0,76.31,0,137.25,950,2.089,93.7,2.4000000000000004
2004,1,1,17,0,21,0,0,0,16,0,0,0,0,0,0,0,78.42,0,150.99,950,2.079,104.7,2.5
2004,1,1,18,0,20,0,0,0,16,0,0,0,0,0,0,0,81.43,0,164.22,950,2.068,115.4,2.7
2004,1,1,19,0,19,0,0,0,16,0,0,0,0,0,0,0,84.74,0,172.64000000000001,950,2.059,124.2,2.7
2004,1,1,20,0,19,0,0,0,16,0,0,0,0,0,0,0,88.78,0,163.91,950,2.044,130.6,2.7
2004,1,1,21,0,18,0,0,0,16,0,0,0,0,0,0,0,92.48,0,150.65,950,2.012,132.3,2.7
2004,1,1,22,0,18,0,0,0,17,0,0,0,0,0,0,0,95.33,0,136.91,950,1.961,131.9,2.7
2004,1,1,23,0,17,0,0,0,17,0,0,0,0,0,0,0,98.24000000000001,0,123.12,950,1.897,131.8,2.8000000000000003
2004,1,2,0,0,17,0,0,0,17,0,0,0,0,0,0,0,100,0,109.41,950,1.835,130.70000000000002,2.8000000000000003
2004,1,2,1,0,17,0,0,0,17,0,0,0,0,0,0,0,100,0,95.91,950,1.7790000000000001,128.1,2.8000000000000003
2004,1,2,2,0,19,49,242,80,17,49,49,39,39,0,54,54,90.49,0,82.74,950,1.728,124.10000000000001,2.6
2004,1,2,3,0,23,107,559,297,18,107,152,559,452,0,297,306,75.65,0,70.13,950,1.69,116.5,2.6
2004,1,2,4,0,25,139,712,511,17,139,125,712,750,0,511,518,60.4,0,58.46,950,1.673,105.60000000000001,2.8000000000000003
2004,1,2,5,0,27,157,792,683,16,157,138,792,828,0,683,688,53.52,0,48.43,950,1.675,97.80000000000001,2.9000000000000004
2004,1,2,6,0,28,167,831,792,16,167,145,831,868,0,792,798,50.42,0,41.27,950,1.69,95.60000000000001,2.8000000000000003
2004,1,2,7,0,28,170,843,829,16,170,147,843,880,0,829,835,48.86,0,38.62,950,1.711,95.2,2.7
2004,1,2,8,0,28,167,830,790,16,167,145,830,868,0,790,797,48.52,0,41.35,950,1.734,94.7,2.6
2004,1,2,9,0,27,157,789,679,15,157,157,773,773,0,669,669,49.43,0,48.57,950,1.7610000000000001,92.2,2.5
2004,1,2,10,0,26,138,707,506,15,138,182,707,627,0,506,509,51.93,0,58.63,950,1.7910000000000001,88.5,2.4000000000000004
2004,1,2,11,0,24,106,553,292,16,144,144,292,292,0,243,243,61,0,70.32000000000001,950,1.815,83.9,2.3000000000000003
2004,1,2,12,0,23,48,233,77,16,50,50,69,69,0,59,59,67.36,0,82.95,950,1.831,81.5,2.5
2004,1,2,13,0,22,0,0,0,16,0,0,0,0,0,0,0,69.55,0,96.13,950,1.842,82.30000000000001,2.8000000000000003
2004,1,2,14,0,21,0,0,0,15,0,0,0,0,0,0,0,70.93,0,109.64,950,1.852,85.4,2.9000000000000004
2004,1,2,15,0,21,0,0,0,15,0,0,0,0,0,0,0,72.96000000000001,0,123.35000000000001,950,1.859,90.2,2.9000000000000004
