Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,29806,-,-,-,15.65,76.05,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2006,1,1,0,0,15,0,0,0,15,0,0,0,0,0,0,0,100,0,109.36,950,1.838,131.1,2.7
2006,1,1,1,0,15,0,0,0,15,0,0,0,0,0,0,0,100,0,95.86,950,1.837,130,2.8000000000000003
2006,1,1,2,0,17,50,225,79,15,50,56,225,186,0,79,80,91.52,0,82.7,950,1.82,128.3,2.5
2006,1,1,3,0,19,112,535,294,16,112,115,535,553,0,294,304,82.28,0,70.10000000000001,950,1.794,123,2.5
2006,1,1,4,0,22,145,690,507,16,145,134,690,727,0,507,515,68.17,0,58.44,950,1.7570000000000001,115.60000000000001,2.9000000000000004
2006,1,1,5,0,24,165,772,678,15,165,148,772,808,0,678,685,60.28,0,48.42,950,1.726,111.2,3
2006,1,1,6,0,25,176,814,788,15,176,155,814,850,0,788,794,55.910000000000004,0,41.28,950,1.708,109.7,3.1
2006,1,1,7,0,26,179,827,825,15,179,157,827,862,0,825,831,52.53,0,38.660000000000004,950,1.701,109.30000000000001,3.2
2006,1,1,8,0,26,176,814,786,14,176,155,814,850,0,786,793,50.980000000000004,0,41.410000000000004,950,1.7,108.80000000000001,3.2
2006,1,1,9,0,25,165,772,675,14,165,148,772,807,0,675,682,51.51,0,48.63,950,1.708,109.10000000000001,3.2
2006,1,1,10,0,24,145,689,503,14,145,133,689,724,0,503,510,53.9,0,58.7,950,1.733,109,3.1
2006,1,1,11,0,23,111,532,289,14,111,138,532,474,0,289,298,61.370000000000005,0,70.39,950,1.756,108.9,2.8000000000000003
2006,1,1,12,0,21,48,215,75,15,51,51,76,76,0,61,61,71.73,0,83.01,950,1.774,109.9,2.7
2006,1,1,13,0,20,0,0,0,15,0,0,0,0,0,0,0,75.76,0,96.19,950,1.7870000000000001,111.9,2.7
2006,1,1,14,0,19,0,0,0,15,0,0,0,0,0,0,0,78.38,0,109.7,950,1.798,115.30000000000001,2.7
2006,1,1,15,0,18,0,0,0,15,0,0,0,0,0,0,0,81.09,0,123.41,950,1.808,116.4,2.8000000000000003
2006,1,1,16,0,18,0,0,0,15,0,0,0,0,0,0,0,84.11,0,137.20000000000002,950,1.816,116.2,2.9000000000000004
2006,1,1,17,0,17,0,0,0,15,0,0,0,0,0,0,0,87.94,0,150.94,950,1.818,116,2.8000000000000003
2006,1,1,18,0,17,0,0,0,15,0,0,0,0,0,0,0,91.91,0,164.19,950,1.817,115.5,2.7
2006,1,1,19,0,16,0,0,0,15,0,0,0,0,0,0,0,95.78,0,172.69,950,1.819,114.30000000000001,2.5
2006,1,1,20,0,16,0,0,0,15,0,0,0,0,0,0,0,99.95,0,163.98,950,1.82,111.9,2.3000000000000003
2006,1,1,21,0,15,0,0,0,15,0,0,0,0,0,0,0,100,0,150.71,950,1.82,110.30000000000001,2.2
2006,1,1,22,0,15,0,0,0,14,0,0,0,0,0,0,0,100,0,136.96,950,1.823,109.2,2.2
2006,1,1,23,0,15,0,0,0,14,0,0,0,0,0,0,0,100,0,123.17,950,1.825,108,2.3000000000000003
2006,1,2,0,0,15,0,0,0,15,0,0,0,0,0,0,0,100,0,109.46000000000001,950,1.819,106.5,2.4000000000000004
2006,1,2,1,0,16,0,0,0,15,0,0,0,0,0,0,0,97.56,0,95.95,950,1.806,106.30000000000001,2.2
2006,1,2,2,0,16,50,223,78,15,55,55,156,156,0,75,75,93.79,0,82.77,950,1.796,107.60000000000001,2.2
2006,1,2,3,0,18,112,535,293,16,112,115,535,552,0,293,303,87.92,0,70.15,950,1.7890000000000001,108.7,2.2
2006,1,2,4,0,21,145,689,506,16,145,133,689,727,0,506,514,78.17,0,58.47,950,1.7870000000000001,111.4,2.6
2006,1,2,5,0,24,165,771,677,16,165,148,771,808,0,677,685,64.65,0,48.43,950,1.798,114.4,2.8000000000000003
2006,1,2,6,0,25,176,812,786,16,176,158,812,843,0,786,792,58.82,0,41.25,950,1.811,116,2.7
2006,1,2,7,0,26,179,824,824,16,179,159,824,862,0,824,833,56.03,0,38.57,950,1.813,116.10000000000001,2.8000000000000003
2006,1,2,8,0,26,176,812,786,16,176,155,812,850,0,786,794,54.33,0,41.29,950,1.807,115.9,2.8000000000000003
2006,1,2,9,0,26,165,771,676,15,165,148,771,808,0,676,684,54.07,0,48.5,950,1.799,115.5,2.6
2006,1,2,10,0,25,145,689,505,15,145,134,689,726,0,505,513,56.06,0,58.56,950,1.782,113.2,2.4000000000000004
2006,1,2,11,0,23,111,534,292,15,111,140,534,476,0,292,301,63.11,0,70.26,950,1.772,108,2.1
2006,1,2,12,0,21,49,220,77,15,52,52,84,84,0,63,63,72.42,0,82.88,950,1.7650000000000001,99.80000000000001,2
2006,1,2,13,0,20,0,0,0,15,0,0,0,0,0,0,0,75.2,0,96.06,950,1.756,93.9,2.1
2006,1,2,14,0,19,0,0,0,15,0,0,0,0,0,0,0,76.84,0,109.58,950,1.748,92.80000000000001,2.2
2006,1,2,15,0,19,0,0,0,14,0,0,0,0,0,0,0,78.47,0,123.29,950,1.738,97.4,2.4000000000000004
2006,1,2,16,0,18,0,0,0,14,0,0,0,0,0,0,0,80.38,0,137.1,950,1.746,103.7,2.7
2006,1,2,17,0,17,0,0,0,14,0,0,0,0,0,0,0,82.5,0,150.85,950,1.745,109.80000000000001,2.8000000000000003
2006,1,2,18,0,17,0,0,0,14,0,0,0,0,0,0,0,85.62,0,164.13,950,1.735,115.30000000000001,2.9000000000000004
2006,1,2,19,0,16,0,0,0,14,0,0,0,0,0,0,0,89.12,0,172.78,950,1.722,120.10000000000001,3
