Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,29806,-,-,-,15.65,76.05,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2007,1,1,0,0,16,0,0,0,12,0,0,0,0,0,0,0,81.95,0,109.34,950,1.541,142,2
2007,1,1,1,0,16,0,0,0,12,0,0,0,0,0,0,0,81.65,0,95.84,950,1.566,142.3,2.1
2007,1,1,2,0,18,51,213,79,13,56,56,137,137,0,74,74,75.58,0,82.68,950,1.596,141.5,2.1
2007,1,1,3,0,21,118,515,293,15,126,126,486,486,0,292,292,69.4,0,70.08,950,1.6340000000000001,140.5,1.8
2007,1,1,4,0,24,154,669,505,15,154,151,669,685,0,505,510,58.69,0,58.43,950,1.659,124.9,1.9000000000000001
2007,1,1,5,0,27,176,751,674,15,176,167,751,764,0,674,675,51.63,0,48.42,950,1.7,111.30000000000001,2.3000000000000003
2007,1,1,6,0,28,187,792,782,16,187,172,792,818,0,782,787,49.75,0,41.29,950,1.749,109.5,2.3000000000000003
2007,1,1,7,0,28,190,804,818,16,190,172,804,836,0,818,825,48.94,0,38.68,950,1.793,111.4,2.3000000000000003
2007,1,1,8,0,28,186,789,779,16,186,167,789,828,0,779,788,48.83,0,41.44,950,1.827,114.5,2.2
2007,1,1,9,0,28,175,746,668,16,175,159,746,783,0,668,677,49.89,0,48.67,950,1.847,116.10000000000001,1.9000000000000001
2007,1,1,10,0,27,153,661,496,16,153,149,661,684,0,496,505,52.56,0,58.730000000000004,950,1.87,117,1.6
2007,1,1,11,0,25,116,504,285,16,116,160,504,378,0,285,287,58.1,0,70.42,950,1.883,116.5,1.4000000000000001
2007,1,1,12,0,23,48,197,72,16,42,42,6,6,0,43,43,66.84,0,83.04,950,1.881,115.30000000000001,1.4000000000000001
2007,1,1,13,0,23,0,0,0,16,0,0,0,0,0,0,0,68.58,0,96.22,950,1.87,114.2,1.4000000000000001
2007,1,1,14,0,22,0,0,0,17,0,0,0,0,0,0,0,72.62,0,109.73,950,1.864,115.4,1.5
2007,1,1,15,0,22,0,0,0,16,0,0,0,0,0,0,0,71.23,0,123.43,950,1.859,120.30000000000001,1.6
2007,1,1,16,0,21,0,0,0,15,0,0,0,0,0,0,0,72.4,0,137.23,950,1.865,124.9,1.7000000000000002
2007,1,1,17,0,20,0,0,0,15,0,0,0,0,0,0,0,74.41,0,150.97,950,1.866,129.9,1.7000000000000002
2007,1,1,18,0,20,0,0,0,15,0,0,0,0,0,0,0,75.84,0,164.21,950,1.861,136.4,1.7000000000000002
2007,1,1,19,0,19,0,0,0,15,0,0,0,0,0,0,0,77.45,0,172.66,950,1.847,144.3,1.7000000000000002
2007,1,1,20,0,19,0,0,0,15,0,0,0,0,0,0,0,78.84,0,163.95000000000002,950,1.832,153.3,1.7000000000000002
2007,1,1,21,0,18,0,0,0,14,0,0,0,0,0,0,0,79.97,0,150.68,950,1.829,160.4,1.7000000000000002
