Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,34082,-,-,-,14.25,77.35,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed,
2005,1,1,0,0,0,0,0,0,0,0,15,15.70574174435211,942.142578125,97.87991697658559,171.0832783102048,2.577899217605591,N/A
2005,1,1,1,0,0,0,0,0,0,0,15,15.152311659200507,942.0726318359375,100,162.05190864180855,2.3443892002105713,N/A
2005,1,1,2,0,0,0,0,0,0,0,14,14.693794119124618,941.888427734375,100,148.92877754581008,2.2513105869293213,N/A
2005,1,1,3,0,0,0,0,0,0,0,14,14.324162467599308,942.0545043945312,100,135.22994748302463,2.1992900371551514,N/A
2005,1,1,4,0,0,0,0,0,0,0,14,14.373800101251732,942.5923461914062,100,121.43652233326017,2.10585355758667,N/A
2005,1,1,5,0,0,0,0,0,0,0,17,17.857277425613518,940.33984375,100,107.73368231529261,2.269547939300537,N/A
2005,1,1,6,0,0,0,0,0,0,0,18,18.467113657640766,941.0550537109375,100,94.1889262734322,2.244922161102295,N/A
2005,1,1,7,0,60,227,96,60,227,96,19,21.006450306257307,941.7620239257812,90.3621990866714,80.97000230293897,2.049118995666504,N/A
2005,1,1,8,0,121,500,306,121,500,306,19,24.20717174332634,942.4329223632812,77.01095657663963,68.3030882022197,1.9077141284942627,N/A
2005,1,1,9,0,156,642,510,156,642,510,20,26.700475665108,942.0319213867188,69.30928755076333,56.58283325256318,1.5784199237823486,N/A
2005,1,1,10,0,176,719,671,176,719,671,21,28.04518822074391,941.1300659179688,66.01062650192823,46.55020765031684,1.2722117900848389,N/A
2005,1,1,11,0,187,757,771,187,757,771,21,28.478121128035298,940.243408203125,64.95645228130637,39.52668006773719,1.231951355934143,N/A
2005,1,1,12,0,394,341,666,190,767,800,20,28.027868677077834,939.2506713867188,65.45546484805855,37.263119244305464,1.2842968702316284,N/A
2005,1,1,13,0,310,40,341,185,750,756,20,27.51106599354216,938.1939086914062,66.95434648136082,40.56658225226114,1.316299557685852,N/A
2005,1,1,14,0,163,0,163,172,705,642,20,26.738037585986774,937.8514404296875,69.3575713406219,48.305819755410724,1.3191531896591187,N/A
2005,1,1,15,0,132,0,132,150,617,470,20,26.069092144825618,937.80615234375,72.3773081659415,58.74763038914456,1.4440934658050537,N/A
2005,1,1,16,0,126,19,133,112,456,263,20,25.214058970485894,938.1181030273438,77.30165929662837,70.69605452041722,1.6705114841461182,N/A
2005,1,1,17,0,18,0,18,43,151,60,20,24.18489095034829,938.38623046875,80.68871556790471,83.49478679574024,1.9656147956848145,N/A
2005,1,1,18,0,0,0,0,0,0,0,20,23.607058043152676,939.3043823242188,82.9101176196931,96.79360317037556,2.289916515350342,N/A
2005,1,1,19,0,0,0,0,0,0,0,20,23.05961049604383,939.99169921875,85.01274638274757,110.38683319761705,2.536745548248291,N/A
2005,1,1,20,0,0,0,0,0,0,0,20,22.49453499629601,940.3162841796875,87.40190946291433,124.14208876837849,2.595940351486206,N/A
2005,1,1,21,0,0,0,0,0,0,0,20,22.01470077680989,940.4329223632812,89.71750569157089,137.94169910942264,2.521681785583496,N/A
2005,1,1,22,0,0,0,0,0,0,0,20,21.593463614079326,940.2424926757812,92.09391390579765,151.60154618496364,2.392120599746704,N/A
2005,1,1,23,0,0,0,0,0,0,0,20,21.259552557364543,939.9902954101562,93.83196152193494,164.47062220935447,2.271000623703003,N/A
2005,1,2,0,0,0,0,0,0,0,0,20,20.98861512952692,939.7485961914062,95.60482135926459,171.20657950688934,2.148326873779297,N/A
2005,1,2,1,0,0,0,0,0,0,0,20,20.75087118768829,938.8780517578125,96.95319917631839,162.21874168599396,1.9999620914459229,N/A
2005,1,2,2,0,0,0,0,0,0,0,20,20.568602679922265,938.4930419921875,98.03151105954218,149.08072914199954,1.7296217679977417,N/A
2005,1,2,3,0,0,0,0,0,0,0,20,20.38275572331304,938.6624145507812,99.20559214530678,135.36973782350648,1.445855975151062,N/A
2005,1,2,4,0,0,0,0,0,0,0,20,20.202194582664674,938.5137939453125,100,121.56556951424783,1.2341188192367554,N/A
2005,1,2,5,0,0,0,0,0,0,0,20,20.009827635369845,938.8485107421875,100,107.82807444968921,1.1136127710342407,N/A
2005,1,2,6,0,0,0,0,0,0,0,19,19.94217608392779,939.6734008789062,100,94.2734256879266,1.1275885105133057,N/A
2005,1,2,7,0,34,0,34,59,219,93,20,20.282988334502477,940.61865234375,100,81.04241962615839,1.1673790216445923,N/A
2005,1,2,8,0,120,490,301,120,490,301,20,21.001544466541816,941.3619384765625,97.38542246873578,68.35963046596609,1.3013639450073242,N/A
2005,1,2,9,0,154,632,503,154,632,503,20,21.846212346872733,941.0159912109375,93.21772922443479,56.61710965301195,1.3841753005981445,N/A
2005,1,2,10,0,343,156,451,175,710,663,20,22.356302505576025,940.6763305664062,90.77918401352505,46.55210225193592,1.4846223592758179,N/A
2005,1,2,11,0,349,80,411,186,748,764,20,22.75797556396884,939.8368530273438,87.61480516699235,39.48375507371794,1.6712912321090698,N/A
2005,1,2,12,0,390,327,651,189,759,794,20,22.874300703503707,938.6080932617188,85.86675974909915,37.17141648668884,1.887969732284546,N/A
2005,1,2,13,0,321,500,702,184,744,751,20,22.617568503523444,937.6367797851562,85.97329115572003,40.44160692824522,2.018839120864868,N/A
2005,1,2,14,0,172,700,639,172,700,639,20,22.27946760285016,937.0872192382812,87.06142100907785,48.168181485402144,2.142911911010742,N/A
2005,1,2,15,0,150,614,470,150,614,470,20,22.060454451864643,937.2571411132812,88.62605288443451,58.60894289357577,2.3199524879455566,N/A
2005,1,2,16,0,137,378,263,112,455,264,19,21.534354078244405,937.8597412109375,90.02549360091882,70.56087950870779,2.3175923824310303,N/A
2005,1,2,17,0,48,51,54,44,153,62,19,20.826042552456215,938.1730346679688,92.45198079792995,83.36474978271326,2.4425525665283203,N/A
2005,1,2,18,0,0,0,0,0,0,0,19,20.414702108411177,938.8673095703125,93.59388386744737,96.66937441146624,2.6770055294036865,N/A
