Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,34082,-,-,-,14.25,77.35,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed,
2010,1,1,17,0,45,45,51,43,172,63,18,23.3539994140163,938.6920776367188,74.64002352462164,83.52471941445276,3.0359046459198,N/A
2010,1,1,18,0,0,0,0,0,0,0,18,22.497928511599582,939.2837524414062,78.2596939523082,96.82253605435415,3.1454806327819824,N/A
2010,1,1,19,0,0,0,0,0,0,0,18,21.741166740973597,940.408935546875,81.16628027983674,110.414583500684,3.1735498905181885,N/A
2010,1,1,20,0,0,0,0,0,0,0,18,21.09756656802017,940.752685546875,83.70440886438001,124.16840783103436,3.2326221466064453,N/A
2010,1,1,21,0,0,0,0,0,0,0,18,20.529136050319835,941.1442260742188,85.92332492198949,137.9660821300212,3.2150135040283203,N/A
2010,1,1,22,0,0,0,0,0,0,0,17,20.00725972633552,941.0056762695312,87.89314194368585,151.62265619272782,3.080803155899048,N/A
2010,1,1,23,0,0,0,0,0,0,0,17,19.481787931891176,940.5296020507812,89.99883710613776,164.48307325780138,2.916539430618286,N/A
2010,1,2,0,0,0,0,0,0,0,0,17,18.96937205712561,939.9981079101562,92.39368850529127,171.18487876497164,2.7550525665283203,N/A
2010,1,2,1,0,0,0,0,0,0,0,17,18.442544025341476,939.4948120117188,94.83991535898377,162.1877673229891,2.638610601425171,N/A
2010,1,2,2,0,0,0,0,0,0,0,17,17.958109922945027,939.153564453125,97.1104000623119,149.05216803186948,2.619115114212036,N/A
2010,1,2,3,0,0,0,0,0,0,0,17,17.59935782267445,939.3460083007812,98.35093961134443,135.343258803361,2.676650285720825,N/A
2010,1,2,4,0,0,0,0,0,0,0,17,17.474402085449583,939.6416015625,97.07748828958482,121.54095910667417,2.724158763885498,N/A
2010,1,2,5,0,0,0,0,0,0,0,16,17.640269894410835,940.60302734375,93.8417362737737,107.80537127656332,2.5891618728637695,N/A
2010,1,2,6,0,0,0,0,0,0,0,16,17.805536391846545,941.6876220703125,91.47636587943758,94.25287951149822,2.5012476444244385,N/A
2010,1,2,7,0,67,208,100,60,255,100,16,18.776647663202425,942.7607421875,87.57527948454417,81.02452268212153,2.3843295574188232,N/A
2010,1,2,8,0,118,533,315,118,533,315,17,20.973063558864226,943.2192993164062,78.58815728055814,68.34525700332625,2.453291177749634,N/A
2010,1,2,9,0,151,677,524,151,677,524,17,24.184460397906264,942.9672241210938,66.47435657662079,56.60771869439945,2.420334577560425,N/A
2010,1,2,10,0,171,755,690,171,755,690,17,25.947318843186906,942.5366821289062,60.109677182208884,46.55003724170622,2.125269889831543,N/A
2010,1,2,11,0,182,794,795,182,794,795,17,27.114889247413885,941.67529296875,57.21227037099793,39.49198446857286,1.790532112121582,N/A
2010,1,2,12,0,185,806,827,185,806,827,18,27.752341446159676,940.2713623046875,55.69738896447035,37.19109952169106,1.5317598581314087,N/A
2010,1,2,13,0,180,792,783,180,792,783,18,27.85784300218171,939.4443359375,55.1088552520962,40.46939556282515,1.3728939294815063,N/A
2010,1,2,14,0,169,749,668,169,749,668,17,27.32824383023103,938.9231567382812,55.61084361362889,48.19933756679268,1.5538877248764038,N/A
2010,1,2,15,0,147,665,493,147,665,493,17,26.20147211264242,939.329345703125,57.4896795860623,58.640693852966386,1.9058598279953003,N/A
2010,1,2,16,0,111,505,279,111,505,279,17,24.56456812263218,939.6204223632812,63.95034727458404,70.59208503084692,2.1835286617279053,N/A
2010,1,2,17,0,43,27,47,45,187,67,17,22.52186656741935,940.3541870117188,71.784327474482,83.3949741266293,2.3822295665740967,N/A
2010,1,2,18,0,0,0,0,0,0,0,16,21.689539651098073,941.3069458007812,74.53087841837933,96.69842767989373,2.5688838958740234,N/A
