Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,34082,-,-,-,14.25,77.35,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed,
2002,1,2,18,0,0,0,0,0,0,0,16,19.788168887070697,943.3325805664062,79.35267213859318,96.70170745401674,3.7106940746307373,N/A
2002,1,2,19,0,0,0,0,0,0,0,16,19.156108921457587,943.6359252929688,82.6268382495728,110.29948264075604,3.722881317138672,N/A
2002,1,2,20,0,0,0,0,0,0,0,15,18.27637210726232,943.667724609375,86.17540039187834,124.06006085463241,3.792823076248169,N/A
2002,1,2,21,0,0,0,0,0,0,0,15,17.504213660797234,944.0733642578125,88.95410366057169,137.8666859536965,3.7759556770324707,N/A
2002,1,2,22,0,0,0,0,0,0,0,15,16.774127342624013,943.8497924804688,92.35853914708886,151.53809432353228,3.7323198318481445,N/A
2002,1,2,23,0,0,0,0,0,0,0,15,16.049082456743236,943.5393676757812,96.12241934020734,164.43677356970124,3.6953399181365967,N/A
2002,1,3,0,0,0,0,0,0,0,0,15,15.443801364298508,943.2662353515625,99.0182528338518,171.2832337488358,3.604057788848877,N/A
2002,1,3,1,0,0,0,0,0,0,0,14,15.291884333058249,942.7667236328125,98.06979777219968,162.31916036285003,3.4494683742523193,N/A
2002,1,3,2,0,0,0,0,0,0,0,14,15.42617484872585,942.6046752929688,95.46936634579649,149.1710923663741,3.268576145172119,N/A
2002,1,3,3,0,0,0,0,0,0,0,14,15.431116974388601,942.7177734375,93.85523990581163,135.4522768509792,3.1649856567382812,N/A
2002,1,3,4,0,0,0,0,0,0,0,14,15.281830554319185,942.8003540039062,94.11015272234283,121.64130750347606,3.007814645767212,N/A
2002,1,3,5,0,0,0,0,0,0,0,14,15.18583744819665,943.698486328125,94.52271790359134,107.89700003104973,2.872422456741333,N/A
2002,1,3,6,0,0,0,0,0,0,0,14,15.251003437915017,944.705078125,94.4935626637145,94.33475677217078,2.835167169570923,N/A
2002,1,3,7,0,65,223,100,60,285,104,14,16.253989656142323,945.4292602539062,91.25383003819026,81.09450375934756,2.926460027694702,N/A
2002,1,3,8,0,115,572,326,115,572,326,14,18.205882491990337,945.89208984375,81.41385369603304,68.39965412522133,3.640079975128174,N/A
2002,1,3,9,0,147,714,539,147,714,539,14,20.718672254431453,945.3636474609375,69.18537331900492,56.64028188404158,3.77911639213562,N/A
2002,1,3,10,0,165,788,707,165,788,707,15,22.78149438642464,944.5579223632812,62.090644095254255,46.550886697755516,3.658529758453369,N/A
2002,1,3,11,0,175,824,812,175,824,812,15,24.231292153017478,943.3673706054688,56.76119915551185,39.448976030020795,3.533911943435669,N/A
2002,1,3,12,0,177,833,842,177,833,842,14,25.05304214916083,941.9655151367188,53.58996542253786,37.10041327237168,3.4762532711029053,N/A
2002,1,3,13,0,173,817,796,173,817,796,14,25.27592344006598,940.79638671875,52.58028071995092,40.346340389102004,3.4537193775177,N/A
2002,1,3,14,0,162,772,678,162,772,678,14,24.92490074701226,940.51171875,53.41738933654917,48.0641809541542,3.404186248779297,N/A
2002,1,3,15,0,142,688,501,142,688,501,14,23.963394394401973,940.499755859375,56.135722433369835,58.50477970209775,3.453130006790161,N/A
2002,1,3,16,0,108,529,285,108,529,285,14,22.28556057446508,940.7286987304688,63.34224434626808,70.459815442149,3.35225510597229,N/A
2002,1,3,17,0,49,76,58,46,208,70,15,20.172227207520393,941.0360107421875,73.52838503751008,83.2678867451572,3.379216432571411,N/A
2002,1,3,18,0,0,0,0,0,0,0,15,19.19519478170116,942.162109375,78.63373312107154,96.57713630235159,3.472259044647217,N/A
2002,1,3,19,0,0,0,0,0,0,0,15,18.439228812988972,942.6724853515625,82.77870991946075,110.18181887608723,3.4349355697631836,N/A
2002,1,3,20,0,0,0,0,0,0,0,15,17.736580603278185,943.1005249023438,86.7415343634337,123.95033026651936,3.457885980606079,N/A
2002,1,3,21,0,0,0,0,0,0,0,15,17.12045584945639,943.0928955078125,90.24500316788398,137.7672380480235,3.458061933517456,N/A
2002,1,3,22,0,0,0,0,0,0,0,15,16.514049384083023,943.0391235351562,93.84122756816461,151.45530508534858,3.3641507625579834,N/A
2002,1,3,23,0,0,0,0,0,0,0,15,15.93142298103129,943.168701171875,97.59368741786695,164.39571788946225,3.2614097595214844,N/A
2002,1,4,0,0,0,0,0,0,0,0,15,15.465414931861403,942.9279174804688,99.90531561265232,171.3940892975046,3.1910383701324463,N/A
2002,1,4,1,0,0,0,0,0,0,0,15,15.4220575950024,942.5916748046875,98.28768934191272,162.45715965228496,3.0454304218292236,N/A
2002,1,4,2,0,0,0,0,0,0,0,14,15.271665360442455,942.0914916992188,97.59034658823819,149.2931196974817,2.7764031887054443,N/A
2002,1,4,3,0,0,0,0,0,0,0,14,15.341812334481745,942.145263671875,95.54695968109668,135.56255090593032,2.622056245803833,N/A
2002,1,4,4,0,0,0,0,0,0,0,14,15.523254797640163,942.1392822265625,93.89570754651272,121.74155833932707,2.4661319255828857,N/A
2002,1,4,5,0,0,0,0,0,0,0,14,15.571474277676202,942.6838989257812,93.78836303346063,107.98732454500359,2.401777744293213,N/A
2002,1,4,6,0,0,0,0,0,0,0,14,15.8943240309668,943.3121948242188,93.06487433200948,94.41411201766269,2.420191526412964,N/A
2002,1,4,7,0,65,219,99,59,277,101,15,17.02587639119031,943.9414672851562,89.91850651541554,81.16063635605684,2.460007905960083,N/A
2002,1,4,8,0,114,562,321,114,562,321,16,18.89318545277797,944.1015625,83.52932463324967,68.44861999654657,2.7006571292877197,N/A
2002,1,4,9,0,146,703,532,146,703,532,16,21.381027797317074,943.636474609375,75.44826673733915,56.665485456900974,2.765767812728882,N/A
2002,1,4,10,0,164,778,699,164,778,699,17,23.04355019311896,943.1546630859375,68.8827625046924,46.54204157951603,2.5138330459594727,N/A
2002,1,4,11,0,174,813,803,174,813,803,17,24.524039442512276,942.461669921875,64.83617133048433,39.39384985247775,2.235016107559204,N/A
2002,1,4,12,0,176,822,833,176,822,833,17,25.305190629441995,941.19287109375,62.998770293617746,36.99627343654799,2.0920708179473877,N/A
2002,1,4,13,0,374,341,635,172,806,788,17,25.67610514675374,939.9862060546875,61.851026375350806,40.210638900336605,2.0067951679229736,N/A
2002,1,4,14,0,335,256,507,161,762,672,17,25.507336981566766,939.4947509765625,62.177456961096546,47.91848216980837,1.8884586095809937,N/A
2002,1,4,15,0,141,678,497,141,678,497,17,24.454322562625407,939.1797485351562,65.70765153581452,58.360504448454684,1.924396276473999,N/A
2002,1,4,16,0,134,391,266,107,520,282,17,23.067578818005927,939.545654296875,72.60436642596103,70.32104068199217,2.186173915863037,N/A
2002,1,4,17,0,46,33,50,46,204,70,18,21.566362966652946,939.948974609375,80.93690210846994,83.13584364795896,2.5989065170288086,N/A
2002,1,4,18,0,0,0,0,0,0,0,18,20.87598286439203,940.6289672851562,85.24376473576777,96.4521942200633,2.9301488399505615,N/A
2002,1,4,19,0,0,0,0,0,0,0,18,20.34899600995368,941.5128784179688,89.0838664508549,110.06444945073625,3.050082206726074,N/A
2002,1,4,20,0,0,0,0,0,0,0,18,19.845284945908077,942.3084716796875,92.54899275143207,123.84152756897247,3.094799757003784,N/A
2002,1,4,21,0,0,0,0,0,0,0,18,19.441034299788896,942.5969848632812,95.08412325651318,137.66938961164402,3.132753849029541,N/A
2002,1,4,22,0,0,0,0,0,0,0,18,19.113213245194174,942.286865234375,96.73579475961374,151.37494900458165,3.1058363914489746,N/A
2002,1,4,23,0,0,0,0,0,0,0,18,18.9112734165073,942.01171875,97.31656795991243,164.35840016742617,2.936647891998291,N/A
2002,1,5,0,0,0,0,0,0,0,0,18,18.889183161671212,941.9384155273438,97.12490271575226,171.51120136297777,2.79547119140625,N/A
2002,1,5,1,0,0,0,0,0,0,0,18,18.789088384251727,941.1784057617188,97.02020221791315,162.59714047949078,2.7106637954711914,N/A
2002,1,5,2,0,0,0,0,0,0,0,18,18.66709430092658,940.6900024414062,96.85932705132329,149.41499952620052,2.6351475715637207,N/A
2002,1,5,3,0,0,0,0,0,0,0,18,18.542565050973053,940.7451171875,96.98288635554282,135.67165170518666,2.482652425765991,N/A
2002,1,5,4,0,0,0,0,0,0,0,17,18.429716060438807,941.0980224609375,97.06190607589875,121.83992090147623,2.337229013442993,N/A
2002,1,5,5,0,0,0,0,0,0,0,17,18.339599940679648,941.3961791992188,97.100909010718,108.07514591068345,2.3422975540161133,N/A
2002,1,5,6,0,0,0,0,0,0,0,17,18.362864596657403,941.9799194335938,96.79714199494008,94.4903634849117,2.436641216278076,N/A
2002,1,5,7,0,57,261,97,57,261,97,18,18.951318479068334,942.9182739257812,95.45826314135383,81.22302993645188,2.5495645999908447,N/A
2002,1,5,8,0,113,543,312,113,543,312,18,20.155193084160203,943.1898193359375,92.22434405958079,68.49312449422881,2.826793909072876,N/A
2002,1,5,9,0,144,685,521,144,685,521,19,22.08478851457818,942.6064453125,86.02757864655652,56.68539435937839,3.132982015609741,N/A
2002,1,5,10,0,223,663,680,162,761,687,20,24.19383347458023,941.82177734375,78.4848053281065,46.52697377303722,3.15067720413208,N/A
2002,1,5,11,0,311,525,718,172,799,791,20,25.658588551101673,940.770263671875,71.78773710841494,39.33168663993292,2.9440858364105225,N/A
2002,1,5,12,0,356,73,415,175,810,823,20,26.182783589439566,939.4957885742188,69.42698192812135,36.8849882446666,2.667437791824341,N/A
2002,1,5,13,0,386,194,535,171,795,780,19,26.006475567608845,938.263427734375,69.25979304144882,40.068824434572115,2.434434413909912,N/A
2002,1,5,14,0,241,620,658,160,753,667,19,25.443837195607045,937.696044921875,70.86023235310566,47.76825338220353,2.2742862701416016,N/A
2002,1,5,15,0,225,434,454,140,670,494,19,24.595347971124397,937.8065185546875,73.91281516960281,58.21315033574504,2.259827136993408,N/A
2002,1,5,16,0,149,91,180,107,515,282,19,23.5664093340593,938.2886352539062,79.35983687458666,70.18034015244895,2.3644585609436035,N/A
2002,1,5,17,0,39,0,39,46,203,71,19,22.303513966714377,938.847412109375,85.80568286396584,83.00278201008148,2.588552951812744,N/A
2002,1,5,18,0,0,0,0,0,0,0,19,21.55881435424817,939.4956665039062,90.22957417615983,96.32698456954972,2.7903127670288086,N/A
2002,1,5,19,0,0,0,0,0,0,0,19,20.96124824236864,940.2587280273438,93.94385472782366,109.9474659039392,2.7756803035736084,N/A
2002,1,5,20,0,0,0,0,0,0,0,19,20.475931336988765,940.708251953125,96.42216342068735,123.73372788302294,2.7143561840057373,N/A
2002,1,5,21,0,0,0,0,0,0,0,19,20.207225031168605,940.6943359375,96.69078684796497,137.57319120488918,2.7085464000701904,N/A
2002,1,5,22,0,0,0,0,0,0,0,19,20.09753770747392,940.4918823242188,96.0531573470623,151.29703372907284,2.633728504180908,N/A
2002,1,5,23,0,0,0,0,0,0,0,19,19.943339015837694,940.4470825195312,95.58896199293238,164.32473798276843,2.496076822280884,N/A
2002,1,6,0,0,0,0,0,0,0,0,18,19.72574271580436,940.4966430664062,95.09511912998296,171.6345451861539,2.4361348152160645,N/A
2002,1,6,1,0,0,0,0,0,0,0,18,19.544423487474944,940.0338134765625,94.81389998846285,162.73893268895256,2.4555299282073975,N/A
2002,1,6,2,0,0,0,0,0,0,0,18,19.391260339753444,939.9252319335938,94.69443029931035,149.53656791303877,2.4905354976654053,N/A
2002,1,6,3,0,0,0,0,0,0,0,18,19.242499696284483,940.0471801757812,94.66669941106395,135.7794374895771,2.5327818393707275,N/A
2002,1,6,4,0,0,0,0,0,0,0,18,19.101915475309227,940.3822631835938,94.70881566938286,121.93627269004502,2.573371410369873,N/A
2002,1,6,5,0,0,0,0,0,0,0,18,18.97571063738934,940.6885986328125,94.7609144500304,108.16035908398106,2.526669502258301,N/A
2002,1,6,6,0,0,0,0,0,0,0,18,19.01062210763672,941.4769287109375,94.52569583203979,94.56342344304794,2.426945924758911,N/A
2002,1,6,7,0,63,119,82,57,263,97,18,19.854430118619234,942.0119018554688,92.16367515700158,81.28160897251738,2.3817293643951416,N/A
2002,1,6,8,0,166,257,261,113,549,314,19,21.459036428245213,942.4724731445312,87.26142459939499,68.53311913234243,2.482550621032715,N/A
2002,1,6,9,0,203,580,522,144,691,524,20,23.850601927570438,942.543701171875,79.44273792778317,56.699985414934794,2.2611124515533447,N/A
2002,1,6,10,0,163,767,691,163,767,691,20,25.750627561726105,941.8256225585938,70.9080266643982,46.5056847202825,1.8720450401306152,N/A
2002,1,6,11,0,270,638,764,173,804,796,20,27.003411825930982,940.6650390625,65.61069196675821,39.262509474911276,1.4873769283294678,N/A
2002,1,6,12,0,301,569,757,176,814,828,20,27.65253741876427,939.610595703125,63.25272625922771,36.76659986129293,1.1679203510284424,N/A
2002,1,6,13,0,381,194,530,172,799,785,19,27.732429996810822,938.655517578125,62.75735003130003,39.92096957326211,0.8429492712020874,N/A
2002,1,6,14,0,332,339,561,161,757,671,19,27.231416286103354,938.001953125,63.500184193610686,47.61359656451149,0.6372008323669434,N/A
2002,1,6,15,0,247,77,288,141,675,498,19,26.282376889773218,938.0139770507812,65.65881620497444,58.06283327316234,0.7226913571357727,N/A
2002,1,6,16,0,119,1,120,108,520,285,19,25.006403625060784,938.3544311523438,70.36334158501101,70.03783140717091,1.3199807405471802,N/A
2002,1,6,17,0,55,83,66,47,210,73,19,23.44197666689422,939.0294189453125,77.22896171285699,82.86881570027123,2.184140682220459,N/A
2002,1,6,18,0,0,0,0,0,0,0,19,22.602828141820623,939.7732543945312,82.10433056472348,96.20160944341625,2.738332748413086,N/A
2002,1,6,19,0,0,0,0,0,0,0,19,21.834853595248205,940.4802856445312,87.71247147985174,109.83095752517426,2.930199384689331,N/A
2002,1,6,20,0,0,0,0,0,0,0,19,21.219387904397877,940.904052734375,92.31281648157889,123.62700310344593,2.866219997406006,N/A
2002,1,6,21,0,0,0,0,0,0,0,19,20.742885048439916,940.6467895507812,94.90275662301552,137.47868912232332,2.773310899734497,N/A
2002,1,6,22,0,0,0,0,0,0,0,19,20.495390125415042,940.333251953125,95.49095525325,151.22156148692454,2.6886751651763916,N/A
2002,1,6,23,0,0,0,0,0,0,0,19,20.360385292362082,940.3181762695312,95.03866611582005,164.29464207291906,2.5587270259857178,N/A
2002,1,7,0,0,0,0,0,0,0,0,19,20.238381028390336,940.6587524414062,94.82660338904691,171.76409229704265,2.376070261001587,N/A
2002,1,7,1,0,0,0,0,0,0,0,19,20.073664470231677,940.4406127929688,94.80368194519845,162.88235523314714,2.1800718307495117,N/A
2002,1,7,2,0,0,0,0,0,0,0,19,19.952814505172512,940.228271484375,94.90929069923504,149.65765645339232,2.1799862384796143,N/A
2002,1,7,3,0,0,0,0,0,0,0,19,19.874497715332893,940.3197631835938,95.18947562682686,135.88576516596697,2.295111894607544,N/A
2002,1,7,4,0,0,0,0,0,0,0,19,19.78709501589873,940.731689453125,95.45759445052498,122.03049161065442,2.420520067214966,N/A
2002,1,7,5,0,0,0,0,0,0,0,18,19.686487124209748,940.9063720703125,95.57782987398087,108.24286058038719,2.491847038269043,N/A
2002,1,7,6,0,0,0,0,0,0,0,18,19.768806609174135,941.7999267578125,95.17323488307416,94.6332065764297,2.546685218811035,N/A
2002,1,7,7,0,59,41,66,57,259,96,19,20.661854141847414,942.4470825195312,91.26209588129252,81.33630909487502,2.7140605449676514,N/A
2002,1,7,8,0,113,545,312,113,545,312,19,22.30401469223881,942.870361328125,84.0178153300654,68.56855842837561,2.876966714859009,N/A
2002,1,7,9,0,144,688,522,144,688,522,20,24.296171626374246,942.6367797851562,78.52012307343915,56.70923701713337,2.7751643657684326,N/A
2002,1,7,10,0,163,764,689,163,764,689,20,25.7287868896737,941.8245239257812,71.70319072663912,46.478179244781884,2.594475507736206,N/A
2002,1,7,11,0,309,500,697,173,802,795,20,26.81129909560798,941.0075073242188,66.40647283196446,39.18634460337691,2.2964181900024414,N/A
2002,1,7,12,0,397,232,584,176,813,828,19,27.395139656447498,939.7411499023438,63.498741835489504,36.64115286593582,1.9209238290786743,N/A
2002,1,7,13,0,370,274,581,172,798,786,19,27.303715987257817,938.8098754882812,62.89856830683962,39.767148606738786,1.5404058694839478,N/A
2002,1,7,14,0,262,533,623,161,757,673,19,26.875299811051832,938.1533203125,63.859819028423516,47.45461405700538,1.232751727104187,N/A
2002,1,7,15,0,270,169,360,141,675,500,19,26.139377382381838,938.2297973632812,65.77447110916003,57.90966788667505,1.0795948505401611,N/A
2002,1,7,16,0,155,246,240,108,522,288,19,25.025924598673782,938.482421875,70.94369667371231,69.89362919149553,1.2613186836242676,N/A
2002,1,7,17,0,48,214,75,48,214,75,19,23.64880150848211,938.7140502929688,77.48714837001008,82.73405303525091,1.8270740509033203,N/A
2002,1,7,18,0,0,0,0,0,0,0,19,22.787641836577905,939.5472412109375,81.4799328345137,96.07616955625558,2.374981641769409,N/A
2002,1,7,19,0,0,0,0,0,0,0,19,21.955533944418676,940.0433959960938,86.9233670297414,109.71501127003285,2.6833112239837646,N/A
2002,1,7,20,0,0,0,0,0,0,0,19,21.256973262578356,940.4287109375,92.0474890815113,123.52142185074568,2.756267786026001,N/A
2002,1,7,21,0,0,0,0,0,0,0,19,20.705063556012306,940.4639892578125,95.58737064657491,137.38592539561756,2.661275625228882,N/A
2002,1,7,22,0,0,0,0,0,0,0,19,20.390762646100256,940.5767211914062,96.8302705826467,151.14852915081678,2.6188957691192627,N/A
2002,1,7,23,0,0,0,0,0,0,0,19,20.32114798309584,940.2830200195312,96.44338178658478,164.26801632132788,2.6115245819091797,N/A
2002,1,8,0,0,0,0,0,0,0,0,19,20.281482045606197,940.15185546875,96.0835440910752,171.89981048029892,2.4942643642425537,N/A
2002,1,8,1,0,0,0,0,0,0,0,19,20.2065065990393,939.9110717773438,95.8254893394696,163.02721584931143,2.3573906421661377,N/A
2002,1,8,2,0,0,0,0,0,0,0,19,20.033863646214172,939.943359375,95.88573994317697,149.77809242514,2.354142189025879,N/A
2002,1,8,3,0,0,0,0,0,0,0,19,19.856627579208237,939.6649169921875,95.93251125467343,135.99049049994375,2.4414353370666504,N/A
2002,1,8,4,0,0,0,0,0,0,0,19,19.67806002708204,939.9139404296875,95.93198112590254,122.12245614935003,2.533533811569214,N/A
2002,1,8,5,0,0,0,0,0,0,0,18,19.5079537362991,940.2396850585938,95.87652975814359,108.32254862033986,2.572685718536377,N/A
2002,1,8,6,0,0,0,0,0,0,0,18,19.523249034441562,940.9895629882812,95.45100081590644,94.69963009727465,2.587934732437134,N/A
2002,1,8,7,0,68,108,85,56,257,95,19,20.30149523562619,942.0772705078125,92.63635838079296,81.38706614512708,2.757871150970459,N/A
2002,1,8,8,0,112,542,311,112,542,311,19,21.868338564379826,942.7871704101562,86.86059961304036,68.5994010935393,3.174952507019043,N/A
2002,1,8,9,0,265,113,328,144,685,520,19,23.356787264984405,942.6940307617188,80.30012092838142,56.713132964659735,3.367774486541748,N/A
2002,1,8,10,0,336,277,527,162,761,687,20,24.610166913312867,942.2739868164062,75.93451209609732,46.444466823092036,3.1755526065826416,N/A
2002,1,8,11,0,382,257,582,173,799,793,20,25.987019413889755,941.2250366210938,70.947226742912,39.10322234944699,2.924207925796509,N/A
2002,1,8,12,0,397,234,586,176,810,827,20,26.360706099100582,940.2847290039062,69.27581875583769,36.50869540098567,2.7343909740448,N/A
2002,1,8,13,0,298,526,704,172,796,785,20,26.257383962859308,939.3634643554688,68.69578448667775,39.607440421207166,2.577094793319702,N/A
2002,1,8,14,0,161,754,672,161,754,672,19,25.783336890640157,938.9461669921875,69.77686265997814,47.29141331258745,2.4289064407348633,N/A
2002,1,8,15,0,262,191,364,141,672,500,19,24.901033833910844,938.9852294921875,71.96992921455043,57.75377328407517,2.4232587814331055,N/A
2002,1,8,16,0,159,284,258,108,520,288,19,23.800937439234076,939.3101196289062,77.1258044304667,69.74785146907203,2.5342025756835938,N/A
2002,1,8,17,0,25,0,25,48,215,76,19,22.62837939995461,939.8394165039062,83.75480765248604,82.59860156484451,2.7688779830932617,N/A
2002,1,8,18,0,0,0,0,0,0,0,19,21.94510859164177,940.8155517578125,88.55527906824814,95.95076413875547,2.9785265922546387,N/A
