Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,34082,-,-,-,14.25,77.35,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed,
2003,1,1,0,0,0,0,0,0,0,0,18,19.566287164966525,942.7857055664062,95.68485979162159,171.034997495928,2.652350902557373,N/A
2003,1,1,1,0,0,0,0,0,0,0,18,19.322079027221548,942.1693725585938,96.2810309728495,161.9849251291619,2.5357959270477295,N/A
2003,1,1,2,0,0,0,0,0,0,0,18,19.208311121788256,941.7738647460938,95.99429456600689,148.86718788002878,2.299327850341797,N/A
2003,1,1,3,0,0,0,0,0,0,0,18,19.077363946714343,941.5440673828125,95.82181625923371,135.17297247125077,1.9571274518966675,N/A
2003,1,1,4,0,0,0,0,0,0,0,18,18.8392080823416,941.5055541992188,95.78035170984917,121.3836834398756,1.7035562992095947,N/A
2003,1,1,5,0,0,0,0,0,0,0,15,17.77332371042968,939.8357543945312,88.17058751946537,107.6853312320943,1.7338711023330688,N/A
2003,1,1,6,0,0,0,0,0,0,0,16,18.133535752213618,940.94482421875,88.04982261404184,94.14541988776301,1.7274141311645508,N/A
2003,1,1,7,0,63,246,102,63,246,102,16,19.792868479465426,941.6611328125,82.20370213050518,80.93243560724555,1.5577157735824585,N/A
2003,1,1,8,0,126,521,319,126,521,319,16,23.05926065766596,942.2053833007812,68.41571921944974,68.27336554812767,1.5746208429336548,N/A
2003,1,1,9,0,161,665,528,161,665,528,16,25.66314905199215,941.9060668945312,58.67180942329334,56.56416023122781,1.6111564636230469,N/A
2003,1,1,10,0,182,742,693,182,742,693,17,27.60364388299314,941.265625,52.657042938600576,46.54767958063814,1.5720049142837524,N/A
2003,1,1,11,0,193,780,795,193,780,795,17,28.790515216181575,940.4391479492188,48.97051357266464,39.54661615011161,1.5891330242156982,N/A
2003,1,1,12,0,205,774,821,196,789,824,16,29.25936169811729,939.339599609375,47.214470529666606,37.307686662393515,1.5917381048202515,N/A
2003,1,1,13,0,191,773,779,191,773,779,16,29.193909399356585,938.2686767578125,46.613127132454494,40.62821532175944,1.5457696914672852,N/A
2003,1,1,14,0,246,583,634,178,728,662,16,28.1091209249646,937.7874755859375,48.59572407401353,48.374243103894585,1.43069326877594,N/A
2003,1,1,15,0,155,640,486,155,640,486,15,27.169974608823452,937.7014770507812,50.16643587735125,58.81694878180527,1.3304383754730225,N/A
2003,1,1,16,0,115,477,273,115,477,273,16,25.966650943351226,938.1134643554688,54.89312787982891,70.76389034204875,1.2740272283554077,N/A
2003,1,1,17,0,36,0,36,44,166,63,17,24.567232596409326,938.7282104492188,63.727941384921614,83.56025465223053,1.3254115581512451,N/A
2003,1,1,18,0,0,0,0,0,0,0,17,23.97735552353953,939.3309936523438,66.51972016774394,96.85633261930094,1.4971529245376587,N/A
2003,1,1,19,0,0,0,0,0,0,0,17,23.339204897411662,940.1881103515625,68.13631612110115,110.44648708304683,1.6377880573272705,N/A
2003,1,1,20,0,0,0,0,0,0,0,16,22.596722846458533,940.3331298828125,70.52080395444564,124.19812811133991,1.9365934133529663,N/A
2003,1,1,21,0,0,0,0,0,0,0,16,21.810684238518547,939.9177856445312,73.9443109043131,137.99295809414915,2.3068976402282715,N/A
2003,1,1,22,0,0,0,0,0,0,0,17,21.111016530635766,939.4585571289062,78.97834228758065,151.6448956691275,2.6053547859191895,N/A
2003,1,1,23,0,0,0,0,0,0,0,17,20.420421179947823,939.427001953125,83.64452083837443,164.49363431512705,2.7975027561187744,N/A
2003,1,2,0,0,0,0,0,0,0,0,17,19.826228254610385,938.8939819335938,87.19605695126353,171.1542581493153,2.887078285217285,N/A
2003,1,2,1,0,0,0,0,0,0,0,17,19.369249241674993,938.6806640625,89.42892154810527,162.15024421758176,2.9261224269866943,N/A
2003,1,2,2,0,0,0,0,0,0,0,17,19.13692079531222,938.5452270507812,90.11703656547952,149.0189798507403,2.960686445236206,N/A
2003,1,2,3,0,0,0,0,0,0,0,17,18.891195318113944,939.0278930664062,90.73405748041597,135.31328644364618,3.0057215690612793,N/A
2003,1,2,4,0,0,0,0,0,0,0,17,18.50351081682885,939.626953125,91.75612029368088,121.51373794348298,3.0602219104766846,N/A
2003,1,2,5,0,0,0,0,0,0,0,16,18.0769873208352,940.639892578125,93.16183748631602,107.78087834406986,3.131103277206421,N/A
2003,1,2,6,0,0,0,0,0,0,0,16,18.143349096432132,941.6714477539062,92.19989655870314,94.23140324586006,3.1817357540130615,N/A
2003,1,2,7,0,69,182,98,62,240,99,17,19.99320304767957,942.899169921875,83.96609430618969,81.00668787542295,2.990912437438965,N/A
2003,1,2,8,0,125,514,315,125,514,315,17,23.00832297225412,943.1074829101562,70.8450325158458,68.33214115933026,3.1128900051116943,N/A
2003,1,2,9,0,160,658,523,160,658,523,17,25.657690297148406,942.829833984375,60.922925395098204,56.60112869952647,3.0639991760253906,N/A
2003,1,2,10,0,261,596,671,181,736,688,17,27.71268057162672,941.9064331054688,54.81912993150186,46.552776803512074,2.796729326248169,N/A
2003,1,2,11,0,383,293,610,193,775,791,17,28.96874938951339,940.605224609375,51.20274369553973,39.50734088554704,2.408188581466675,N/A
2003,1,2,12,0,399,220,575,196,786,822,17,29.350762659000736,939.576171875,49.592356692025476,37.219712170189865,2.070972442626953,N/A
2003,1,2,13,0,381,96,454,191,771,778,17,29.00251834163356,938.48193359375,48.984691746748254,40.50647168267572,1.8045512437820435,N/A
2003,1,2,14,0,265,18,277,178,725,662,17,28.290534041460546,938.2293701171875,50.464034593754,48.2390573192823,1.8078579902648926,N/A
2003,1,2,15,0,152,0,152,155,637,487,17,27.09702156941978,938.3522338867188,54.0614412928212,58.67998619468639,2.031318187713623,N/A
2003,1,2,16,0,69,0,69,116,475,273,17,25.691553456431905,939.0311279296875,61.30941124151289,70.62985259839354,2.3069498538970947,N/A
2003,1,2,17,0,22,0,22,45,167,64,17,24.053036409905246,939.8013305664062,67.014682513293,83.43088804533183,2.842823028564453,N/A
2003,1,2,18,0,0,0,0,0,0,0,17,23.115914993331046,940.8433227539062,69.87211996750263,96.7323704783156,3.3873133659362793,N/A
2003,1,2,19,0,0,0,0,0,0,0,17,22.201219055547313,941.5480346679688,73.50280440700685,110.32859054462183,3.7650279998779297,N/A
2003,1,2,20,0,0,0,0,0,0,0,17,21.274499579725557,941.8712768554688,77.9189999642513,124.08735598252652,3.867554187774658,N/A
2003,1,2,21,0,0,0,0,0,0,0,17,20.471314588967232,941.9248046875,81.7686455860277,137.89160140155582,3.878384828567505,N/A
2003,1,2,22,0,0,0,0,0,0,0,17,19.744044500111727,941.6398315429688,85.08290280014116,151.55910365557568,3.8346340656280518,N/A
2003,1,2,23,0,0,0,0,0,0,0,17,19.08465612213695,941.3342895507812,88.26871322317189,164.44783187644384,3.7418227195739746,N/A
2003,1,3,0,0,0,0,0,0,0,0,17,18.432905702082508,941.0140991210938,91.54162079295676,171.2573145148603,3.5802605152130127,N/A
2003,1,3,1,0,0,0,0,0,0,0,16,17.805061548850347,940.3400268554688,94.76827265392703,162.28555700509747,3.3866794109344482,N/A
2003,1,3,2,0,0,0,0,0,0,0,16,17.285169664706757,940.3403930664062,97.16042581951247,149.1409662882384,3.180013418197632,N/A
2003,1,3,3,0,0,0,0,0,0,0,16,17.186836043740414,940.7357788085938,96.27518536075465,135.4248208607279,2.9314754009246826,N/A
2003,1,3,4,0,0,0,0,0,0,0,16,17.290226913681522,941.2639770507812,94.39335838335235,121.6161620931698,2.648852825164795,N/A
2003,1,3,5,0,0,0,0,0,0,0,16,17.285440383844502,942.0645141601562,94.03194962892468,107.87416297902087,2.5774474143981934,N/A
2003,1,3,6,0,0,0,0,0,0,0,16,17.57322398421212,942.8501586914062,92.73529800806594,94.31448793827656,2.6734371185302734,N/A
2003,1,3,7,0,69,176,97,62,240,99,16,18.588582056611585,943.921630859375,87.54533993549936,81.07735929990096,2.9332470893859863,N/A
2003,1,3,8,0,169,290,276,125,517,316,16,20.291412013597608,944.3561401367188,80.1802978046704,68.38657230747171,3.1115200519561768,N/A
2003,1,3,9,0,161,661,525,161,661,525,17,22.740313619782626,944.1401977539062,70.3527773787537,56.63286786825033,3.255136728286743,N/A
2003,1,3,10,0,182,739,691,182,739,691,16,25.28887681665185,943.3060913085938,59.121684423886414,46.551658847103404,3.18440842628479,N/A
2003,1,3,11,0,193,778,794,193,778,794,16,26.92909315471735,942.2833251953125,52.91109577722065,39.46098571584519,2.993400812149048,N/A
2003,1,3,12,0,196,787,824,196,787,824,16,27.825014370650194,941.3052978515625,49.753220271405375,37.124505956673275,2.7749855518341064,N/A
2003,1,3,13,0,191,770,779,191,770,779,16,27.966444521285666,940.4635620117188,49.0410049897485,40.3784631466363,2.6339597702026367,N/A
2003,1,3,14,0,178,724,662,178,724,662,16,27.353441447446926,940.0133666992188,50.24122337497664,48.09912478136442,2.6081531047821045,N/A
2003,1,3,15,0,155,636,487,155,636,487,15,26.165813457873355,940.1235961914062,53.40377857597467,58.539693982395576,2.616426467895508,N/A
2003,1,3,16,0,116,475,275,116,475,275,16,24.478888868010472,940.5792236328125,59.62734131535582,70.49362993714695,2.677490711212158,N/A
2003,1,3,17,0,48,54,55,46,170,66,16,22.417345916082752,940.9515991210938,69.56967765880032,83.3002507561789,2.9081082344055176,N/A
2003,1,3,18,0,0,0,0,0,0,0,16,21.502777958451645,941.9747924804688,74.37734583825879,96.60790720178605,3.246213912963867,N/A
2003,1,3,19,0,0,0,0,0,0,0,16,20.785270697427336,942.193115234375,78.48651211996285,110.2108714210866,3.4319875240325928,N/A
2003,1,3,20,0,0,0,0,0,0,0,17,20.099184024040255,942.4813232421875,82.87295620283308,123.97741380022961,3.4057891368865967,N/A
2003,1,3,21,0,0,0,0,0,0,0,17,19.497079590249996,942.4489135742188,86.5014973440354,137.79177522651844,3.2777538299560547,N/A
2003,1,3,22,0,0,0,0,0,0,0,17,18.976870322901846,942.521484375,89.30949894493423,151.47572747737397,3.1258678436279297,N/A
2003,1,3,23,0,0,0,0,0,0,0,17,18.4684903041055,942.2586669921875,92.44436718220084,164.4058601813316,2.9823920726776123,N/A
2003,1,4,0,0,0,0,0,0,0,0,17,17.9754756672221,942.1381225585938,95.50625005716991,171.36665302841124,2.8361337184906006,N/A
2003,1,4,1,0,0,0,0,0,0,0,17,17.523869834699042,942.1149291992188,98.42748046752283,162.42304806124838,2.6606459617614746,N/A
2003,1,4,2,0,0,0,0,0,0,0,17,17.144223526238306,941.6800537109375,100,149.26300263627715,2.561887502670288,N/A
2003,1,4,3,0,0,0,0,0,0,0,17,17.13603819150717,942.0424194335938,99.71155454894264,135.53535619512795,2.4792182445526123,N/A
2003,1,4,4,0,0,0,0,0,0,0,16,17.51646329606689,942.1681518554688,94.98454961549835,121.71685066806859,2.233269691467285,N/A
2003,1,4,5,0,0,0,0,0,0,0,16,17.505084493114225,942.5625610351562,93.34612431260368,107.9650771279823,2.0168941020965576,N/A
2003,1,4,6,0,0,0,0,0,0,0,16,17.42774287379865,943.1484375,92.34753693584877,94.39458124039973,1.9747331142425537,N/A
2003,1,4,7,0,69,175,96,61,239,98,16,18.42660894387666,944.10498046875,88.36272179106251,81.14438330362943,1.9407237768173218,N/A
2003,1,4,8,0,125,518,315,125,518,315,17,20.60259793914247,944.4659423828125,79.879113417813,68.43661065517972,2.207159996032715,N/A
2003,1,4,9,0,161,664,526,161,664,526,17,24.187917684049523,944.2939453125,65.17412592803458,56.65935104536259,2.4986026287078857,N/A
2003,1,4,10,0,182,744,694,182,744,694,16,26.18724418715078,943.404052734375,56.50941378595039,46.54432255130695,2.513561487197876,N/A
2003,1,4,11,0,194,784,800,194,784,800,16,27.593934929205773,942.0845947265625,51.678469173844654,39.40756947834508,2.4750542640686035,N/A
2003,1,4,12,0,415,253,617,197,795,833,16,28.389528344827,940.6067504882812,49.171656003851425,37.02210611239229,2.3942089080810547,N/A
2003,1,4,13,0,331,468,689,193,780,789,16,28.589130836968025,939.393310546875,48.05113790962439,40.24425687179418,2.2588250637054443,N/A
2003,1,4,14,0,265,604,670,180,736,673,16,28.187374942695897,938.9609985351562,48.36989812429206,47.9545421982483,2.148411750793457,N/A
2003,1,4,15,0,268,163,354,157,649,497,15,27.135053646641893,939.080810546875,50.34979029955379,58.39618537025642,2.077017307281494,N/A
2003,1,4,16,0,140,284,236,118,488,282,16,25.385050177424716,939.4995727539062,57.89048588600255,70.35534216331688,2.0739057064056396,N/A
2003,1,4,17,0,53,40,58,47,180,69,16,23.26844110363095,940.328125,67.55643157107,83.16847034579007,2.3306684494018555,N/A
2003,1,4,18,0,0,0,0,0,0,0,16,22.542709297367196,941.5631103515625,70.68422726664079,96.48304757329717,2.702609062194824,N/A
2003,1,4,19,0,0,0,0,0,0,0,17,21.92497035325522,942.2516479492188,73.78154406165045,110.09342392266745,2.968494415283203,N/A
2003,1,4,20,0,0,0,0,0,0,0,17,21.29373186944059,942.3438720703125,77.95689192273845,123.86838061971378,3.0606560707092285,N/A
2003,1,4,21,0,0,0,0,0,0,0,17,20.695398280976576,942.2427368164062,82.46022000814955,137.69353542707532,3.070080518722534,N/A
2003,1,4,22,0,0,0,0,0,0,0,17,20.176297325198277,942.1318359375,86.27772076150255,151.3947816037561,3.039229154586792,N/A
2003,1,4,23,0,0,0,0,0,0,0,17,19.688487860674798,941.7352905273438,89.24829350820873,164.36764529505615,2.9809494018554688,N/A
2003,1,5,0,0,0,0,0,0,0,0,17,19.1500172037658,941.4899291992188,91.90651712871446,171.48225352669496,2.8911240100860596,N/A
2003,1,5,1,0,0,0,0,0,0,0,17,18.536686685316226,941.0946655273438,93.99926781164962,162.56256032628391,2.789376974105835,N/A
2003,1,5,2,0,0,0,0,0,0,0,17,17.87932158065513,941.1182861328125,96.9002913331822,149.3849306902953,2.8148133754730225,N/A
