Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,34082,-,-,-,14.25,77.35,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed,
2012,1,1,0,0,0,0,0,0,0,0,19,20.391374043364237,937.5884399414062,96.12949864024102,171.11249706328692,2.255096435546875,N/A
2012,1,1,1,0,0,0,0,0,0,0,19,19.832351766430065,937.1602783203125,99.33811987538041,162.0889275375018,2.054814577102661,N/A
2012,1,1,2,0,0,0,0,0,0,0,19,19.325718501800054,937.0733642578125,100,148.96192599791559,1.9025505781173706,N/A
2012,1,1,3,0,0,0,0,0,0,0,19,19.393631832392145,937.2026977539062,99.14797733195192,135.2601130599934,1.8016606569290161,N/A
2012,1,1,4,0,0,0,0,0,0,0,18,19.70087604282827,937.6948852539062,94.34993019173393,121.46410140678388,1.6747393608093262,N/A
2012,1,1,5,0,0,0,0,0,0,0,16,17.17659387721426,939.7872314453125,92.97872193394849,107.66257884069259,2.409531354904175,N/A
2012,1,1,6,0,0,0,0,0,0,0,16,17.341319548105275,940.5532836914062,92.78058351233308,94.1243426577247,2.364443063735962,N/A
2012,1,1,7,0,56,328,107,56,328,107,16,18.559561892251224,941.3204345703125,88.93396150191117,80.9134755801821,2.3883113861083984,N/A
2012,1,1,8,0,147,417,302,101,610,327,17,20.979982900770835,941.5567016601562,82.76707442470573,68.25728928832925,2.4168126583099365,N/A
2012,1,1,9,0,143,698,528,127,743,536,19,24.42799989563008,941.3419189453125,72.58853011820253,56.552279432826815,3.006999969482422,N/A
2012,1,1,10,0,172,738,680,142,812,701,19,27.01812174229633,940.5758666992188,64.09404356245226,46.54215559768854,3.3025035858154297,N/A
2012,1,1,11,0,220,711,769,150,847,803,19,28.220089848858436,939.1740112304688,60.400767991143326,39.55034586911637,3.278834342956543,N/A
2012,1,1,12,0,152,856,833,152,856,833,19,28.879547607794734,937.6187133789062,58.6908171009339,37.32220960054812,3.253160238265991,N/A
2012,1,1,13,0,149,843,789,149,843,789,19,29.172211166636544,936.4583129882812,57.13544467379429,40.65099577464647,3.2622804641723633,N/A
2012,1,1,14,0,242,557,612,139,803,673,19,29.063291464887527,935.921630859375,55.71416687033436,48.40107609193458,3.380307197570801,N/A
2012,1,1,15,0,122,724,497,122,724,497,18,28.219115520548712,935.6516723632812,56.63141651338398,58.845139242576856,3.448049783706665,N/A
2012,1,1,16,0,149,138,195,94,569,281,18,26.644962018349418,936.14990234375,62.85973770138757,70.79220600148517,3.1972975730895996,N/A
2012,1,1,17,0,47,54,54,41,233,67,19,24.721141800492376,936.9730224609375,70.77889549864747,83.58815937106961,3.0382232666015625,N/A
2012,1,1,18,0,0,0,0,0,0,0,19,23.96750717724956,937.841064453125,74.14339178973361,96.88356590180581,3.0773191452026367,N/A
2012,1,1,19,0,0,0,0,0,0,0,19,23.202068565974002,938.5195922851562,77.56053239806356,110.47285589169631,3.149730682373047,N/A
2012,1,1,20,0,0,0,0,0,0,0,19,22.43502566247315,939.0606689453125,81.31716761175329,124.22339509474031,3.1745991706848145,N/A
2012,1,1,21,0,0,0,0,0,0,0,19,21.537592144395262,939.3214721679688,86.21437014185145,138.0166769513562,3.158000946044922,N/A
2012,1,1,22,0,0,0,0,0,0,0,19,20.751455085886846,939.1004638671875,91.22441497966221,151.66590437792152,3.118590831756592,N/A
2012,1,1,23,0,0,0,0,0,0,0,19,20.250633025631714,939.2637329101562,94.55084244959593,164.50716229204102,3.061753988265991,N/A
2012,1,2,0,0,0,0,0,0,0,0,19,19.66349796428659,938.7921752929688,97.66547073443789,171.1362554947029,3.00606107711792,N/A
2012,1,2,1,0,0,0,0,0,0,0,18,19.431282961158843,938.6567993164062,96.72692671026293,162.12173488486215,2.922563314437866,N/A
2012,1,2,2,0,0,0,0,0,0,0,18,19.54133403080681,938.104736328125,94.16698686977074,148.99199233922315,2.5274336338043213,N/A
2012,1,2,3,0,0,0,0,0,0,0,18,19.35811624316767,938.3529663085938,93.43660653772274,135.287876860772,2.2203197479248047,N/A
2012,1,2,4,0,0,0,0,0,0,0,17,19.005679535632396,938.6930541992188,93.79156534765228,121.48981365550483,1.942396640777588,N/A
2012,1,2,5,0,0,0,0,0,0,0,17,18.79071235626469,939.4004516601562,93.55514418466124,107.75851068969209,1.7164312601089478,N/A
2012,1,2,6,0,0,0,0,0,0,0,17,18.761249065228412,940.4214477539062,92.88748628852659,94.21083078137939,1.5060240030288696,N/A
2012,1,2,7,0,55,327,106,55,327,106,17,19.747542693846526,941.4476928710938,89.4576554439841,80.98836433605429,1.3187403678894043,N/A
2012,1,2,8,0,101,611,327,101,611,327,18,21.76944978853487,942.0772705078125,81.93901423113851,68.31684264935546,1.6235021352767944,N/A
2012,1,2,9,0,127,747,538,127,747,538,19,25.064707288125362,941.9971923828125,71.08941689119594,56.59019164222093,1.6498979330062866,N/A
2012,1,2,10,0,142,818,705,142,818,705,19,27.211356187863828,941.4235229492188,62.49453234911029,46.5483814365198,1.7033288478851318,N/A
2012,1,2,11,0,151,854,809,151,854,809,19,28.841434978061216,940.1820678710938,57.64459378280884,39.51236353237616,1.6505560874938965,N/A
2012,1,2,12,0,153,864,841,153,864,841,19,29.66763618216868,938.8685913085938,54.76785462404986,37.235566647803736,1.5635813474655151,N/A
2012,1,2,13,0,149,851,797,149,851,797,19,29.836525036400246,937.8937377929688,52.85011989554222,40.530421551146624,1.515916347503662,N/A
2012,1,2,14,0,140,811,681,140,811,681,18,29.479268622806558,937.1849975585938,52.342006041235045,48.26679175912347,1.420907735824585,N/A
2012,1,2,15,0,123,733,504,123,733,504,18,28.414358153936803,936.6519165039062,53.76245807631476,58.70882260436399,1.3842576742172241,N/A
2012,1,2,16,0,95,580,287,95,580,287,18,26.98376064868995,936.874755859375,59.474703304781414,70.65860552558891,1.3769478797912598,N/A
2012,1,2,17,0,44,54,51,42,245,70,18,25.183145230720868,937.453125,65.99504106115785,83.45906427059799,1.4533698558807373,N/A
2012,1,2,18,0,0,0,0,0,0,0,18,24.46251822117489,938.3748779296875,67.70750989111522,96.7597285784008,1.5914182662963867,N/A
2012,1,2,19,0,0,0,0,0,0,0,18,24.018096433042956,939.1157836914062,70.11652410215127,110.35495725431602,1.6544629335403442,N/A
2012,1,2,20,0,0,0,0,0,0,0,18,23.50228355660215,939.583740234375,73.39538894878771,124.11249813834206,1.7227399349212646,N/A
2012,1,2,21,0,0,0,0,0,0,0,18,23.126911160078635,939.912109375,76.88185557293322,137.91506300528562,1.7413058280944824,N/A
2012,1,2,22,0,0,0,0,0,0,0,18,22.63162429083036,939.8018798828125,79.37399353306095,151.5796874590684,1.7279380559921265,N/A
2012,1,2,23,0,0,0,0,0,0,0,18,22.085994147665588,939.0527954101562,82.06761044742818,164.46067332033272,1.7758132219314575,N/A
2012,1,3,0,0,0,0,0,0,0,0,18,21.419092276549975,938.6119995117188,83.35536295485177,171.2381946498271,1.8226457834243774,N/A
2012,1,3,1,0,0,0,0,0,0,0,17,20.625083389490612,938.318115234375,84.26156487808005,162.25660430655608,1.8664758205413818,N/A
2012,1,3,2,0,0,0,0,0,0,0,17,19.95742111616505,937.871826171875,86.35213562532039,149.11392825677206,1.8446778059005737,N/A
2012,1,3,3,0,0,0,0,0,0,0,17,19.391702796954974,937.8009033203125,88.25490833453868,135.39955825662196,1.829838752746582,N/A
2012,1,3,4,0,0,0,0,0,0,0,17,18.952710352472366,938.2501831054688,90.16038290740822,121.59252401913521,1.8547320365905762,N/A
2012,1,3,5,0,0,0,0,0,0,0,17,18.557829733146264,938.9947509765625,92.53815722498635,107.85220161272656,1.8795065879821777,N/A
2012,1,3,6,0,0,0,0,0,0,0,17,18.86684558720674,939.7346801757812,91.4454311705425,94.2944391019386,1.9337880611419678,N/A
2012,1,3,7,0,71,223,106,55,331,107,18,21.01629080903382,940.8837890625,86.36393603287844,81.05969360642891,1.768459439277649,N/A
