Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,33751,-,-,-,14.15,77.25,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2004,1,1,0,0,18,0,0,0,17,0,0,0,0,0,0,0,97.02,0,107.72,940,2.674,109.4,1.5
2004,1,1,1,0,18,0,0,0,17,0,0,0,0,0,0,0,96.08,0,94.17,940,2.597,118.80000000000001,1.5
2004,1,1,2,0,19,59,291,105,17,59,66,291,272,0,105,109,91.36,0,80.95,940,2.537,122.4,1.5
2004,1,1,3,0,22,111,576,324,18,111,105,576,625,0,324,337,81.15,0,68.29,940,2.5060000000000002,113.60000000000001,1.6
2004,1,1,4,0,24,140,715,534,18,140,125,715,772,0,534,551,70.31,0,56.56,940,2.511,100,1.6
2004,1,1,5,0,26,157,788,700,18,157,140,788,837,0,700,716,63.45,0,46.52,940,2.5340000000000003,89.10000000000001,1.7000000000000002
2004,1,1,6,0,27,167,824,803,18,167,227,824,772,0,803,823,58.71,0,39.49,940,2.557,84.4,1.8
2004,1,1,7,0,28,169,834,833,18,390,390,308,308,0,636,636,55.870000000000005,0,37.22,940,2.573,83,1.9000000000000001
2004,1,1,8,0,28,165,819,788,18,361,361,323,323,0,607,607,54.85,0,40.53,940,2.585,83.2,2
2004,1,1,9,0,28,154,777,672,17,288,288,421,421,0,569,569,55.54,0,48.27,940,2.588,79.9,2.1
