Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,33751,-,-,-,14.15,77.25,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2011,1,1,0,0,19,0,0,0,18,0,0,0,0,0,0,0,96.53,0,107.74000000000001,940,3.86,142.3,2
2011,1,1,1,0,19,0,0,0,18,0,0,0,0,0,0,0,96.45,0,94.2,940,3.907,141.6,1.9000000000000001
2011,1,1,2,0,20,56,290,101,19,56,63,290,265,0,101,105,95.39,0,80.97,940,3.9570000000000003,139.1,1.8
2011,1,1,3,0,21,105,570,315,19,105,112,570,623,0,315,343,93.08,0,68.3,940,4.002,137.20000000000002,1.8
2011,1,1,4,0,21,132,706,521,19,132,118,706,789,0,521,553,90.06,0,56.57,940,4.0280000000000005,134.70000000000002,1.9000000000000001
2011,1,1,5,0,22,148,778,684,20,148,129,778,860,0,684,721,87.71000000000001,0,46.52,940,4.037,130,1.9000000000000001
2011,1,1,6,0,23,157,814,785,20,157,135,814,895,0,785,826,84.29,0,39.480000000000004,940,4.029,124.60000000000001,1.8
2011,1,1,7,0,25,159,824,816,21,159,136,824,904,0,816,857,79.45,0,37.2,940,4.009,120.9,1.8
2011,1,1,8,0,26,156,810,772,21,156,133,810,891,0,772,811,76.05,0,40.49,930,3.986,118.7,1.8
2011,1,1,9,0,26,145,769,658,21,145,127,769,850,0,658,694,74.64,0,48.230000000000004,930,4.006,117.5,1.9000000000000001
