Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,33751,-,-,-,14.15,77.25,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2007,1,1,0,0,14,0,0,0,13,0,0,0,0,0,0,0,98.28,0,107.74000000000001,940,1.383,121.4,2.3000000000000003
2007,1,1,1,0,15,0,0,0,13,0,0,0,0,0,0,0,94.45,0,94.2,940,1.3920000000000001,122,2.3000000000000003
2007,1,1,2,0,18,60,311,109,14,62,62,285,285,0,107,107,82.26,0,80.97,940,1.408,121.7,2.2
2007,1,1,3,0,21,114,598,335,15,114,116,598,601,0,335,339,71.24,0,68.3,940,1.433,113.4,1.9000000000000001
2007,1,1,4,0,24,144,738,551,15,144,127,738,769,0,551,551,57.18,0,56.57,940,1.433,93.60000000000001,2.2
2007,1,1,5,0,26,162,812,721,15,162,142,812,830,0,721,714,52.45,0,46.53,940,1.437,91.2,2.2
2007,1,1,6,0,27,171,848,826,15,171,145,848,878,0,826,823,49.24,0,39.480000000000004,940,1.442,91.30000000000001,2.1
2007,1,1,7,0,27,174,858,858,14,174,147,858,886,0,858,853,47.14,0,37.2,940,1.44,92.5,2
2007,1,1,8,0,27,170,844,813,14,170,143,844,874,0,813,808,46.160000000000004,0,40.49,940,1.428,95.4,1.9000000000000001
2007,1,1,9,0,27,159,803,694,14,159,137,803,831,0,694,691,46.47,0,48.230000000000004,940,1.412,95.30000000000001,1.7000000000000002
2007,1,1,10,0,26,139,719,514,13,139,133,719,732,0,514,514,48.68,0,58.68,940,1.413,91.7,1.6
2007,1,1,11,0,24,106,560,292,14,136,136,457,457,0,288,288,55.730000000000004,0,70.63,940,1.413,83.30000000000001,1.6
2007,1,1,12,0,21,45,228,72,14,47,47,66,66,0,55,55,63.910000000000004,0,83.43,940,1.405,76.60000000000001,1.8
2007,1,1,13,0,20,0,0,0,13,0,0,0,0,0,0,0,65.42,0,96.73,940,1.3920000000000001,75.3,2
2007,1,1,14,0,20,0,0,0,13,0,0,0,0,0,0,0,67.27,0,110.32000000000001,940,1.381,77.30000000000001,2.1
2007,1,1,15,0,19,0,0,0,13,0,0,0,0,0,0,0,69.17,0,124.07000000000001,940,1.367,81.2,2.2
2007,1,1,16,0,18,0,0,0,12,0,0,0,0,0,0,0,71.01,0,137.87,940,1.355,83.60000000000001,2.1
2007,1,1,17,0,17,0,0,0,12,0,0,0,0,0,0,0,72.52,0,151.52,940,1.337,84.4,2.1
2007,1,1,18,0,17,0,0,0,12,0,0,0,0,0,0,0,73.68,0,164.36,940,1.32,84.4,2
2007,1,1,19,0,16,0,0,0,11,0,0,0,0,0,0,0,74.52,0,171.07,940,1.31,84.10000000000001,2
2007,1,1,20,0,16,0,0,0,11,0,0,0,0,0,0,0,75.33,0,162.18,940,1.313,85.2,1.9000000000000001
2007,1,1,21,0,16,0,0,0,11,0,0,0,0,0,0,0,76.51,0,149.07,940,1.333,91.80000000000001,1.9000000000000001
2007,1,1,22,0,15,0,0,0,11,0,0,0,0,0,0,0,77.10000000000001,0,135.37,940,1.367,99.9,1.8
2007,1,1,23,0,15,0,0,0,11,0,0,0,0,0,0,0,77.74,0,121.57000000000001,940,1.4020000000000001,107,1.8
2007,1,2,0,0,15,0,0,0,11,0,0,0,0,0,0,0,78.33,0,107.84,940,1.428,114.60000000000001,1.8
2007,1,2,1,0,16,0,0,0,11,0,0,0,0,0,0,0,76.83,0,94.28,940,1.447,122.7,1.8
2007,1,2,2,0,19,60,308,108,13,61,61,280,280,0,105,105,71.57000000000001,0,81.05,940,1.463,128.8,1.8
2007,1,2,3,0,22,114,596,334,14,114,117,596,592,0,334,336,65.13,0,68.36,950,1.486,130.1,1.4000000000000001
2007,1,2,4,0,25,144,736,549,15,144,129,736,761,0,549,548,53.88,0,56.61,940,1.5110000000000001,87.30000000000001,1.7000000000000002
2007,1,2,5,0,27,162,809,718,15,162,150,809,810,0,718,708,48.99,0,46.53,940,1.539,74.60000000000001,2.1
2007,1,2,6,0,28,171,845,824,15,171,151,845,863,0,824,818,46.37,0,39.44,940,1.568,69.5,2.3000000000000003
2007,1,2,7,0,28,174,854,855,14,174,156,854,865,0,855,846,44.84,0,37.11,940,1.587,66,2.5
2007,1,2,8,0,28,170,840,810,14,170,144,840,874,0,810,810,44.15,0,40.37,940,1.587,62.1,2.6
2007,1,2,9,0,27,159,799,693,14,159,156,799,803,0,693,693,44.99,0,48.1,940,1.571,58.300000000000004,2.5
2007,1,2,10,0,26,139,717,514,13,165,165,636,636,0,497,497,47.51,0,58.54,940,1.546,55.300000000000004,2.5
2007,1,2,11,0,24,107,560,294,14,143,143,397,397,0,276,276,56.95,0,70.49,940,1.5210000000000001,56,2.4000000000000004
2007,1,2,12,0,22,46,231,73,14,46,46,46,46,0,52,52,65.32000000000001,0,83.3,940,1.499,61,2.6
2007,1,2,13,0,20,0,0,0,14,0,0,0,0,0,0,0,68.39,0,96.60000000000001,940,1.483,68.10000000000001,2.8000000000000003
2007,1,2,14,0,20,0,0,0,14,0,0,0,0,0,0,0,70.74,0,110.2,940,1.476,75.60000000000001,2.8000000000000003
2007,1,2,15,0,19,0,0,0,13,0,0,0,0,0,0,0,72.69,0,123.96000000000001,940,1.473,82.30000000000001,2.9000000000000004
2007,1,2,16,0,18,0,0,0,13,0,0,0,0,0,0,0,74.26,0,137.77,940,1.481,87.9,2.9000000000000004
2007,1,2,17,0,18,0,0,0,13,0,0,0,0,0,0,0,75.39,0,151.43,940,1.496,93.60000000000001,2.8000000000000003
2007,1,2,18,0,17,0,0,0,13,0,0,0,0,0,0,0,76.06,0,164.31,940,1.516,99.80000000000001,2.7
