Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,33751,-,-,-,14.15,77.25,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2002,1,1,0,0,17,0,0,0,16,0,0,0,0,0,0,0,97.49000000000001,0,107.77,940,2.312,80.60000000000001,2.2
2002,1,1,1,0,17,0,0,0,16,0,0,0,0,0,0,0,96.9,0,94.22,940,2.269,78.9,2.2
2002,1,1,2,0,18,59,289,105,16,59,66,289,259,0,105,107,93.63,0,80.99,940,2.229,77.10000000000001,2.3000000000000003
2002,1,1,3,0,19,114,573,326,17,114,106,573,627,0,326,338,87.89,0,68.32000000000001,950,2.193,78.80000000000001,2.8000000000000003
2002,1,1,4,0,21,144,714,537,17,144,129,714,763,0,537,550,78.38,0,56.58,950,2.1670000000000003,80.5,3.1
2002,1,1,5,0,24,162,788,705,17,162,141,788,836,0,705,717,68.66,0,46.53,940,2.153,82.10000000000001,3.3000000000000003
2002,1,1,6,0,25,172,825,809,17,172,148,825,873,0,809,822,61.82,0,39.480000000000004,940,2.1630000000000003,82.5,3.3000000000000003
2002,1,1,7,0,26,175,834,840,16,175,150,834,882,0,840,853,57.95,0,37.18,940,2.188,82.80000000000001,3.3000000000000003
2002,1,1,8,0,26,170,819,794,16,170,146,819,869,0,794,808,56.56,0,40.47,940,2.224,82.80000000000001,3.4000000000000004
2002,1,1,9,0,25,159,776,677,16,159,141,776,825,0,677,691,56.76,0,48.2,940,2.259,79.7,3.4000000000000004
2002,1,1,10,0,24,139,692,499,15,139,126,692,743,0,499,513,59.06,0,58.65,940,2.295,76.7,3.4000000000000004
2002,1,1,11,0,23,106,533,283,15,106,134,533,490,0,283,297,65.85,0,70.60000000000001,940,2.319,73.7,3.3000000000000003
2002,1,1,12,0,21,45,208,69,16,45,45,47,47,0,51,51,75.35000000000001,0,83.4,940,2.324,72.3,3.3000000000000003
2002,1,1,13,0,20,0,0,0,16,0,0,0,0,0,0,0,79.85000000000001,0,96.7,940,2.307,75.10000000000001,3.5
2002,1,1,14,0,19,0,0,0,16,0,0,0,0,0,0,0,83.39,0,110.29,940,2.279,79.2,3.5
2002,1,1,15,0,19,0,0,0,16,0,0,0,0,0,0,0,86.96000000000001,0,124.05,940,2.238,84,3.5
2002,1,1,16,0,18,0,0,0,16,0,0,0,0,0,0,0,90.76,0,137.84,940,2.186,87.80000000000001,3.5
2002,1,1,17,0,17,0,0,0,16,0,0,0,0,0,0,0,95.17,0,151.5,940,2.126,89.60000000000001,3.4000000000000004
2002,1,1,18,0,16,0,0,0,16,0,0,0,0,0,0,0,99.69,0,164.34,940,2.06,89.60000000000001,3.4000000000000004
2002,1,1,19,0,16,0,0,0,15,0,0,0,0,0,0,0,100,0,171.09,940,1.987,88.7,3.3000000000000003
2002,1,1,20,0,16,0,0,0,16,0,0,0,0,0,0,0,99.72,0,162.21,940,1.923,87.5,3.2
2002,1,1,21,0,16,0,0,0,15,0,0,0,0,0,0,0,96.98,0,149.1,940,1.885,85.7,2.9000000000000004
2002,1,1,22,0,16,0,0,0,15,0,0,0,0,0,0,0,96.79,0,135.4,940,1.854,83.4,2.9000000000000004
2002,1,1,23,0,17,0,0,0,16,0,0,0,0,0,0,0,96.77,0,121.60000000000001,940,1.826,80.60000000000001,3
2002,1,2,0,0,17,0,0,0,16,0,0,0,0,0,0,0,96.10000000000001,0,107.86,940,1.808,77.9,3
2002,1,2,1,0,17,0,0,0,16,0,0,0,0,0,0,0,96.28,0,94.3,940,1.807,75.60000000000001,2.8000000000000003
2002,1,2,2,0,18,60,294,105,16,60,63,294,291,0,105,109,91.06,0,81.07000000000001,950,1.821,74.60000000000001,3.1
2002,1,2,3,0,19,114,580,328,16,114,113,580,581,0,328,328,84.37,0,68.38,950,1.832,72.8,3.4000000000000004
2002,1,2,4,0,21,145,721,542,16,156,156,676,676,0,528,528,78.04,0,56.620000000000005,950,1.856,69.3,3.5
2002,1,2,5,0,22,163,795,710,16,163,161,795,807,0,710,717,71.4,0,46.53,950,1.8840000000000001,67.3,3.7
2002,1,2,6,0,24,173,831,815,16,211,211,772,772,0,808,808,65.44,0,39.44,940,1.913,67,3.8000000000000003
2002,1,2,7,0,24,175,841,846,16,299,299,567,567,0,752,752,60.92,0,37.09,940,1.944,68.10000000000001,4
2002,1,2,8,0,25,171,826,801,16,226,226,725,725,0,779,779,59.59,0,40.35,940,1.979,70.2,4.1000000000000005
2002,1,2,9,0,24,160,783,683,15,211,211,646,646,0,643,643,59.33,0,48.07,940,2.013,73.7,4.2
2002,1,2,10,0,23,140,698,505,15,151,151,656,656,0,494,494,61.36,0,58.51,940,2.061,77.60000000000001,4.1000000000000005
2002,1,2,11,0,22,107,540,287,15,107,134,540,492,0,287,299,68,0,70.46000000000001,940,2.113,80.4,3.8000000000000003
2002,1,2,12,0,20,46,215,71,15,47,47,55,55,0,54,54,76.8,0,83.27,940,2.149,83.2,3.6
2002,1,2,13,0,19,0,0,0,16,0,0,0,0,0,0,0,80.85000000000001,0,96.57000000000001,940,2.1430000000000002,87.80000000000001,3.7
2002,1,2,14,0,19,0,0,0,16,0,0,0,0,0,0,0,83.8,0,110.17,940,2.116,93.2,3.7
2002,1,2,15,0,18,0,0,0,15,0,0,0,0,0,0,0,87.52,0,123.94,940,2.088,97.10000000000001,3.8000000000000003
2002,1,2,16,0,17,0,0,0,15,0,0,0,0,0,0,0,90.68,0,137.74,940,2.059,99.2,3.8000000000000003
2002,1,2,17,0,16,0,0,0,15,0,0,0,0,0,0,0,94.27,0,151.41,940,2.024,100.30000000000001,3.7
2002,1,2,18,0,16,0,0,0,15,0,0,0,0,0,0,0,98.25,0,164.3,940,1.988,100,3.7
2002,1,2,19,0,15,0,0,0,15,0,0,0,0,0,0,0,100,0,171.20000000000002,940,1.955,97.9,3.6
2002,1,2,20,0,15,0,0,0,14,0,0,0,0,0,0,0,99.12,0,162.35,940,1.924,94.80000000000001,3.4000000000000004
2002,1,2,21,0,15,0,0,0,14,0,0,0,0,0,0,0,96.89,0,149.23,940,1.889,94.80000000000001,3.3000000000000003
2002,1,2,22,0,15,0,0,0,14,0,0,0,0,0,0,0,96.06,0,135.51,940,1.858,94.9,3.2
2002,1,2,23,0,15,0,0,0,14,0,0,0,0,0,0,0,96.01,0,121.7,940,1.848,92.60000000000001,3
2002,1,3,0,0,15,0,0,0,14,0,0,0,0,0,0,0,96.23,0,107.95,940,1.866,89.5,2.9000000000000004
2002,1,3,1,0,15,0,0,0,14,0,0,0,0,0,0,0,95.71000000000001,0,94.39,940,1.8920000000000001,87.30000000000001,2.8000000000000003
2002,1,3,2,0,16,59,290,104,14,64,64,254,254,0,104,104,92.22,0,81.14,950,1.913,86.5,2.9000000000000004
2002,1,3,3,0,18,114,577,327,14,117,117,554,554,0,321,321,82.32000000000001,0,68.43,950,1.922,84.9,3.6
2002,1,3,4,0,20,145,719,540,14,145,140,719,743,0,540,549,71.89,0,56.65,950,1.943,84,3.8000000000000003
2002,1,3,5,0,22,163,793,708,15,163,141,793,836,0,708,717,63.99,0,46.53,940,1.971,83.60000000000001,3.7
