Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,9406,-,-,-,21.65,69.85,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2000,1,1,0,0,19,0,0,0,8,0,0,0,0,0,0,0,50.02,0,116.74000000000001,1010,0.982,43,2.9000000000000004
2000,1,1,1,0,18,0,0,0,7,0,0,0,0,0,0,0,49.620000000000005,0,103.46000000000001,1010,1.0110000000000001,46.7,2.9000000000000004
2000,1,1,2,0,19,1,0,1,6,0,0,0,0,0,0,0,43.28,0,90.55,1010,1.048,49.5,3
2000,1,1,3,0,21,76,385,155,0,76,77,385,382,0,155,156,23.39,0,78.22,1010,1.095,50.1,2.5
2000,1,1,4,0,25,119,618,363,-2,119,114,618,632,0,363,364,16.71,0,66.77,1010,1.1380000000000001,45.5,1.7000000000000002
2000,1,1,5,0,30,143,735,546,-2,143,131,735,754,0,546,545,12.47,0,56.78,1010,1.183,74,1.1
2000,1,1,6,0,33,156,794,676,0,156,142,794,816,0,676,676,13.27,0,49.14,1010,1.225,124.7,0.6000000000000001
2000,1,1,7,0,34,162,818,740,2,162,145,818,842,0,740,740,13.71,0,45.07,1010,1.2550000000000001,180.60000000000002,0.6000000000000001
2000,1,1,8,0,34,161,815,732,2,161,145,815,839,0,732,733,13.96,0,45.56,1010,1.2730000000000001,210,0.9
2000,1,1,9,0,33,154,783,653,2,154,139,783,808,0,653,654,14.59,0,50.45,1010,1.288,219,1.1
2000,1,1,10,0,32,139,713,509,3,139,128,713,739,0,509,513,15.81,0,58.67,1010,1.31,227.8,1.2000000000000002
2000,1,1,11,0,30,112,578,319,3,112,116,578,582,0,319,325,17.97,0,69.02,1010,1.326,241,1.3
2000,1,1,12,0,27,63,305,112,5,68,68,212,212,0,103,103,25.18,0,80.68,1010,1.34,256.90000000000003,1.9000000000000001
2000,1,1,13,0,25,4,25,2,8,0,0,0,0,0,0,0,33.78,0,93.16,1010,1.349,271.8,2.3000000000000003
2000,1,1,14,0,25,0,0,0,10,0,0,0,0,0,0,0,40.96,0,106.16,1010,1.355,287.90000000000003,2.4000000000000004
2000,1,1,15,0,24,0,0,0,11,0,0,0,0,0,0,0,45.37,0,119.49000000000001,1010,1.36,301.5,2.6
2000,1,1,16,0,23,0,0,0,11,0,0,0,0,0,0,0,47.13,0,133.05,1010,1.357,313.3,2.7
2000,1,1,17,0,23,0,0,0,11,0,0,0,0,0,0,0,48.76,0,146.75,1010,1.36,323.5,2.8000000000000003
2000,1,1,18,0,22,0,0,0,11,0,0,0,0,0,0,0,50.65,0,160.54,1010,1.369,332.5,2.9000000000000004
2000,1,1,19,0,22,0,0,0,11,0,0,0,0,0,0,0,53.15,0,174.28,1010,1.3760000000000001,342.40000000000003,2.9000000000000004
2000,1,1,20,0,21,0,0,0,11,0,0,0,0,0,0,0,54.96,0,171.58,1010,1.377,352.6,2.9000000000000004
2000,1,1,21,0,21,0,0,0,10,0,0,0,0,0,0,0,54.06,0,157.8,1010,1.3780000000000001,5,3
2000,1,1,22,0,20,0,0,0,9,0,0,0,0,0,0,0,51.63,0,144.03,1010,1.375,16.1,3.2
2000,1,1,23,0,19,0,0,0,8,0,0,0,0,0,0,0,48.870000000000005,0,130.35,1010,1.372,25.700000000000003,3.3000000000000003
2000,1,2,0,0,19,0,0,0,7,0,0,0,0,0,0,0,46.44,0,116.82000000000001,1010,1.364,34.7,3.4000000000000004
2000,1,2,1,0,18,0,0,0,6,0,0,0,0,0,0,0,45.33,0,103.54,1010,1.359,42,3.5
2000,1,2,2,0,19,1,0,1,5,0,0,0,0,0,0,0,40.58,0,90.62,1010,1.369,47.900000000000006,3.5
2000,1,2,3,0,22,75,376,152,2,81,81,336,336,0,150,150,29.310000000000002,0,78.27,1010,1.397,51.900000000000006,2.8000000000000003
2000,1,2,4,0,26,118,608,358,3,118,113,608,641,0,358,366,23.7,0,66.81,1010,1.459,54.5,2.3000000000000003
2000,1,2,5,0,30,142,724,539,4,142,132,724,753,0,539,545,19.62,0,56.79,1010,1.5250000000000001,69.10000000000001,1.8
2000,1,2,6,0,33,155,783,668,5,155,141,783,817,0,668,676,17.53,0,49.11,1010,1.581,92.60000000000001,1.2000000000000002
2000,1,2,7,0,35,161,808,732,5,161,145,808,842,0,732,741,16.65,0,45.01,1010,1.617,122.30000000000001,0.9
2000,1,2,8,0,35,160,805,725,5,160,145,805,839,0,725,734,16.26,0,45.45,1010,1.6360000000000001,156.10000000000002,0.8
2000,1,2,9,0,35,153,773,647,5,153,140,773,808,0,647,656,16.5,0,50.33,1010,1.6520000000000001,176.9,0.8
2000,1,2,10,0,33,138,704,506,5,138,128,704,741,0,506,515,17.43,0,58.53,1010,1.663,196.9,0.8
