Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,16695,-,-,-,24.55,72.05,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2009,1,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,40.480000000000004,0,115.62,1000,0.856,56.900000000000006,3.6
2009,1,1,1,0,13,0,0,0,0,0,0,0,0,0,0,0,40.87,0,102.59,1000,0.866,59.300000000000004,3.6
2009,1,1,2,0,14,2,3,2,0,0,0,0,0,0,0,0,37.54,0,89.99,1000,0.878,61.5,3.5
2009,1,1,3,0,17,86,328,154,0,90,90,282,282,0,149,149,30.060000000000002,0,78.05,1000,0.891,64,2.8000000000000003
2009,1,1,4,0,22,141,547,354,0,139,139,537,537,0,348,348,23.78,0,67.11,1000,0.907,63.800000000000004,2.1
2009,1,1,5,0,26,172,663,526,0,165,165,659,659,0,517,517,16.62,0,57.77,1000,0.918,63.1,2.1
2009,1,1,6,0,29,190,724,646,-2,188,188,694,694,0,626,626,12.93,0,50.93,1000,0.925,62.900000000000006,2
2009,1,1,7,0,30,197,747,700,-3,195,195,716,716,0,678,678,11.39,0,47.68,1000,0.934,57.900000000000006,1.5
2009,1,1,8,0,30,194,739,682,-3,189,189,721,721,0,665,665,10.81,0,48.75,1000,0.9480000000000001,47.300000000000004,1.2000000000000002
2009,1,1,9,0,30,182,698,594,-4,187,187,662,662,0,578,578,10.72,0,53.870000000000005,1000,0.964,31.8,1.3
2009,1,1,10,0,29,159,614,447,-4,167,167,551,551,0,426,426,11.48,0,62.06,1000,0.967,21.200000000000003,1.7000000000000002
2009,1,1,11,0,26,118,456,257,-3,131,131,368,368,0,244,244,14.16,0,72.27,1000,0.966,14,2
2009,1,1,12,0,23,45,160,63,-2,39,39,10,10,0,41,41,18.67,0,83.76,1000,0.962,10.3,2.5
2009,1,1,13,0,21,0,0,0,-2,0,0,0,0,0,0,0,20.03,0,96.06,1000,0.9580000000000001,14.700000000000001,2.9000000000000004
2009,1,1,14,0,20,0,0,0,-2,0,0,0,0,0,0,0,21.990000000000002,0,108.88,1000,0.9510000000000001,22.1,3.1
2009,1,1,15,0,19,0,0,0,-1,0,0,0,0,0,0,0,24.04,0,122.06,1000,0.9380000000000001,28.1,3.2
2009,1,1,16,0,18,0,0,0,-1,0,0,0,0,0,0,0,26.060000000000002,0,135.46,1000,0.9380000000000001,34.6,3.1
2009,1,1,17,0,17,0,0,0,-1,0,0,0,0,0,0,0,27.900000000000002,0,149.01,1000,0.937,43.5,2.9000000000000004
2009,1,1,18,0,16,0,0,0,-1,0,0,0,0,0,0,0,29.54,0,162.64000000000001,1000,0.934,54.5,2.8000000000000003
2009,1,1,19,0,16,0,0,0,-1,0,0,0,0,0,0,0,31.02,0,176.08,1000,0.933,65.7,2.6
2009,1,1,20,0,15,0,0,0,-1,0,0,0,0,0,0,0,32.42,0,169.72,1000,0.9380000000000001,75.5,2.3000000000000003
2009,1,1,21,0,14,0,0,0,-1,0,0,0,0,0,0,0,33.36,0,156.1,1000,0.9430000000000001,76.9,2.1
2009,1,1,22,0,14,0,0,0,-1,0,0,0,0,0,0,0,33.980000000000004,0,142.5,1000,0.9380000000000001,70.4,1.8
2009,1,1,23,0,14,0,0,0,-1,0,0,0,0,0,0,0,34.410000000000004,0,129,1000,0.926,63,1.7000000000000002
2009,1,2,0,0,13,0,0,0,-1,0,0,0,0,0,0,0,34.71,0,115.69,1000,0.909,58.300000000000004,1.8
2009,1,2,1,0,13,0,0,0,-2,0,0,0,0,0,0,0,34.92,0,102.66,1000,0.891,57.400000000000006,1.9000000000000001
2009,1,2,2,0,15,2,2,2,-1,0,0,0,0,0,0,0,31.95,0,90.05,1000,0.876,61,2.1
2009,1,2,3,0,19,86,328,154,-1,95,95,174,174,0,131,131,25.79,0,78.09,1000,0.86,74.3,1.9000000000000001
2009,1,2,4,0,22,141,549,355,-1,153,153,485,485,0,342,342,20.62,0,67.13,1000,0.839,90.60000000000001,1.5
2009,1,2,5,0,27,173,667,529,-2,170,170,638,638,0,511,511,13.88,0,57.77,1000,0.8210000000000001,101,1.3
2009,1,2,6,0,29,190,729,650,-3,187,187,696,696,0,627,627,12.02,0,50.89,1000,0.806,125.60000000000001,1.1
2009,1,2,7,0,30,198,753,706,-3,212,212,669,669,0,664,664,11.17,0,47.6,1000,0.794,147.4,1.2000000000000002
2009,1,2,8,0,30,195,747,689,-3,197,197,698,698,0,659,659,11.08,0,48.64,1000,0.781,158.10000000000002,1.3
2009,1,2,9,0,30,184,708,602,-3,179,179,681,681,0,582,582,11.34,0,53.74,1000,0.768,167.10000000000002,1.2000000000000002
2009,1,2,10,0,29,160,623,454,-3,167,167,559,559,0,431,431,12.44,0,61.92,1000,0.774,178.9,0.9
2009,1,2,11,0,26,119,465,262,1,146,146,331,331,0,248,248,19.89,0,72.13,1000,0.789,205.20000000000002,0.7000000000000001
2009,1,2,12,0,23,47,168,66,1,42,42,15,15,0,44,44,24.57,0,83.62,1000,0.809,245.4,0.8
2009,1,2,13,0,21,0,0,0,0,0,0,0,0,0,0,0,23.080000000000002,0,95.92,1000,0.8310000000000001,277.90000000000003,0.9
2009,1,2,14,0,21,0,0,0,-1,0,0,0,0,0,0,0,22.330000000000002,0,108.75,1000,0.844,300.5,1.1
2009,1,2,15,0,20,0,0,0,-1,0,0,0,0,0,0,0,23.81,0,121.93,1000,0.847,316.40000000000003,1.1
2009,1,2,16,0,19,0,0,0,-2,0,0,0,0,0,0,0,23.82,0,135.34,1000,0.84,330.1,0.9
2009,1,2,17,0,18,0,0,0,-2,0,0,0,0,0,0,0,25.11,0,148.89000000000001,1000,0.841,338.1,0.9
2009,1,2,18,0,17,0,0,0,-2,0,0,0,0,0,0,0,25.12,0,162.52,1000,0.852,338.3,1
2009,1,2,19,0,17,0,0,0,-2,0,0,0,0,0,0,0,25.830000000000002,0,175.95000000000002,1000,0.868,337.3,1.3
2009,1,2,20,0,16,0,0,0,-3,0,0,0,0,0,0,0,26.650000000000002,0,169.81,1000,0.887,339.5,1.6
2009,1,2,21,0,16,0,0,0,-3,0,0,0,0,0,0,0,27.55,0,156.19,1000,0.903,347.40000000000003,2
2009,1,2,22,0,15,0,0,0,-3,0,0,0,0,0,0,0,28.42,0,142.58,1000,0.913,355.90000000000003,2.1
2009,1,2,23,0,15,0,0,0,-3,0,0,0,0,0,0,0,29.29,0,129.08,1000,0.918,4.800000000000001,2.1
2009,1,3,0,0,14,0,0,0,-3,0,0,0,0,0,0,0,30.13,0,115.77,1000,0.914,16.2,2
2009,1,3,1,0,14,0,0,0,-2,0,0,0,0,0,0,0,30.92,0,102.73,1000,0.906,30.5,1.7000000000000002
2009,1,3,2,0,15,2,2,2,-2,0,0,0,0,0,0,0,29.62,0,90.10000000000001,1000,0.899,46.400000000000006,1.6
2009,1,3,3,0,19,86,326,153,-1,90,90,280,280,0,148,148,24.79,0,78.13,1000,0.894,61.900000000000006,1.5
2009,1,3,4,0,23,141,547,353,-1,138,138,538,538,0,347,347,18.86,0,67.15,1000,0.884,70,1.2000000000000002
2009,1,3,5,0,28,172,665,527,-2,170,170,640,640,0,512,512,13.870000000000001,0,57.76,1000,0.879,31.900000000000002,0.30000000000000004
