Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,16695,-,-,-,24.55,72.05,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2012,1,1,0,0,11,0,0,0,1,0,0,0,0,0,0,0,55.38,0,115.56,1000,1.053,6.2,4.2
2012,1,1,1,0,10,0,0,0,2,0,0,0,0,0,0,0,57.25,0,102.54,1000,1.016,9.200000000000001,4.2
2012,1,1,2,0,11,2,1,2,2,0,0,0,0,0,0,0,55.14,0,89.95,1000,0.978,12.4,4
2012,1,1,3,0,14,87,325,154,2,91,91,255,255,0,144,144,46.300000000000004,0,78.01,1000,0.9430000000000001,16.900000000000002,3.6
2012,1,1,4,0,18,139,551,354,2,146,146,491,491,0,338,338,34.65,0,67.09,1000,0.925,18.3,3.5
2012,1,1,5,0,22,170,670,527,1,176,176,612,612,0,503,503,26.6,0,57.77,1000,0.917,16.2,3.9000000000000004
2012,1,1,6,0,24,186,731,647,1,198,198,660,660,0,614,614,23.080000000000002,0,50.95,1000,0.924,14.100000000000001,4.2
2012,1,1,7,0,25,193,754,700,2,208,208,695,695,0,676,676,22.27,0,47.730000000000004,1000,0.9400000000000001,12.4,4.2
2012,1,1,8,0,26,190,746,682,2,190,176,746,755,0,682,674,22.82,0,48.82,1000,0.9510000000000001,12.5,4.2
2012,1,1,9,0,25,179,705,594,3,179,168,705,713,0,594,588,23.86,0,53.97,1000,0.9520000000000001,11.4,4
2012,1,1,10,0,24,156,620,446,3,153,153,617,617,0,442,442,25.6,0,62.160000000000004,1000,0.9410000000000001,9.9,3.9000000000000004
2012,1,1,11,0,23,117,457,256,3,153,153,318,318,0,250,250,28.42,0,72.37,1000,0.924,7.800000000000001,3.7
2012,1,1,12,0,20,46,149,62,3,38,38,7,7,0,39,39,33.96,0,83.86,1000,0.902,3.5,3.6
2012,1,1,13,0,18,0,0,0,2,0,0,0,0,0,0,0,35.99,0,96.16,1000,0.876,2.8000000000000003,3.8000000000000003
2012,1,1,14,0,17,0,0,0,2,0,0,0,0,0,0,0,36.68,0,108.98,1000,0.848,4.5,3.9000000000000004
2012,1,1,15,0,16,0,0,0,2,0,0,0,0,0,0,0,38.06,0,122.15,1000,0.8220000000000001,8.9,3.9000000000000004
2012,1,1,16,0,15,0,0,0,1,0,0,0,0,0,0,0,40.18,0,135.55,1000,0.8160000000000001,13.3,3.8000000000000003
2012,1,1,17,0,14,0,0,0,1,0,0,0,0,0,0,0,42.85,0,149.1,1000,0.8220000000000001,16.6,3.8000000000000003
2012,1,1,18,0,14,0,0,0,2,0,0,0,0,0,0,0,45.72,0,162.73,1000,0.833,20.3,3.7
2012,1,1,19,0,13,0,0,0,2,0,0,0,0,0,0,0,48.46,0,176.18,1000,0.849,25.6,3.7
2012,1,1,20,0,12,0,0,0,2,0,0,0,0,0,0,0,51.04,0,169.65,1000,0.865,31.3,3.7
2012,1,1,21,0,12,0,0,0,2,0,0,0,0,0,0,0,53.83,0,156.03,1000,0.881,34.1,3.7
2012,1,1,22,0,11,0,0,0,2,0,0,0,0,0,0,0,56.42,0,142.43,1000,0.901,35.6,3.7
2012,1,1,23,0,11,0,0,0,3,0,0,0,0,0,0,0,59.14,0,128.94,1000,0.922,38.2,3.6
2012,1,2,0,0,10,0,0,0,3,0,0,0,0,0,0,0,62.46,0,115.64,1000,0.9490000000000001,42,3.5
2012,1,2,1,0,10,0,0,0,4,0,0,0,0,0,0,0,66.97,0,102.61,1000,0.983,46.800000000000004,3.4000000000000004
