Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,16695,-,-,-,24.55,72.05,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2013,1,1,0,0,11,0,0,0,-3,0,0,0,0,0,0,0,35.980000000000004,0,115.62,1000,1.031,44.800000000000004,3
2013,1,1,1,0,11,0,0,0,-3,0,0,0,0,0,0,0,36.660000000000004,0,102.59,1000,1.02,41.5,2.9000000000000004
2013,1,1,2,0,12,2,0,2,-3,0,0,0,0,0,0,0,33.68,0,89.99,1000,0.997,37.5,2.7
2013,1,1,3,0,15,85,340,155,-3,89,89,300,300,0,152,152,27.240000000000002,0,78.05,1000,0.9580000000000001,34.800000000000004,2.1
2013,1,1,4,0,20,133,575,357,-3,132,132,560,560,0,350,350,20.97,0,67.11,1000,0.906,25.900000000000002,1.8
2013,1,1,5,0,24,161,697,532,-4,155,155,683,683,0,520,520,14.38,0,57.77,1000,0.856,10,1.8
2013,1,1,6,0,26,176,760,655,-4,178,178,713,713,0,628,628,13.15,0,50.93,1000,0.806,351.90000000000003,1.5
2013,1,1,7,0,28,182,785,712,-2,189,189,724,724,0,677,677,13.52,0,47.68,1000,0.756,331.8,1.4000000000000001
2013,1,1,8,0,28,181,781,696,-2,184,184,724,724,0,662,662,13.97,0,48.74,1000,0.7000000000000001,320.40000000000003,1.6
2013,1,1,9,0,27,171,744,610,-2,171,171,692,692,0,580,580,13.71,0,53.870000000000005,1000,0.642,316.1,1.8
2013,1,1,10,0,26,150,661,460,-3,161,161,569,569,0,428,428,13.92,0,62.06,1000,0.596,317.8,1.9000000000000001
2013,1,1,11,0,24,115,497,267,-4,142,142,336,336,0,245,245,15.36,0,72.27,1000,0.557,325.6,2.1
2013,1,1,12,0,20,48,167,66,-4,37,37,2,2,0,38,38,19.39,0,83.75,1000,0.532,335.90000000000003,2.7
2013,1,1,13,0,19,0,0,0,-4,0,0,0,0,0,0,0,19.89,0,96.06,1000,0.522,347.70000000000005,3.1
2013,1,1,14,0,17,0,0,0,-5,0,0,0,0,0,0,0,20.44,0,108.88,1000,0.53,358.1,3.3000000000000003
2013,1,1,15,0,16,0,0,0,-5,0,0,0,0,0,0,0,21.18,0,122.05,1000,0.546,7.2,3.5
2013,1,1,16,0,15,0,0,0,-6,0,0,0,0,0,0,0,22.25,0,135.46,1000,0.547,15.5,3.7
2013,1,1,17,0,14,0,0,0,-6,0,0,0,0,0,0,0,23.53,0,149.01,1000,0.547,21.900000000000002,3.8000000000000003
2013,1,1,18,0,13,0,0,0,-6,0,0,0,0,0,0,0,24.63,0,162.64000000000001,1000,0.55,25.3,3.9000000000000004
2013,1,1,19,0,12,0,0,0,-6,0,0,0,0,0,0,0,25.91,0,176.08,1000,0.557,27.5,4
2013,1,1,20,0,12,0,0,0,-6,0,0,0,0,0,0,0,27.38,0,169.72,1000,0.56,29,4.1000000000000005
2013,1,1,21,0,11,0,0,0,-6,0,0,0,0,0,0,0,29.35,0,156.1,1000,0.557,30.5,4.2
2013,1,1,22,0,10,0,0,0,-6,0,0,0,0,0,0,0,31.67,0,142.5,1000,0.543,32.5,4.1000000000000005
2013,1,1,23,0,9,0,0,0,-5,0,0,0,0,0,0,0,35.02,0,129,1000,0.534,34.300000000000004,4
2013,1,2,0,0,9,0,0,0,-4,0,0,0,0,0,0,0,38.14,0,115.69,1000,0.526,36.6,3.9000000000000004
2013,1,2,1,0,8,0,0,0,-4,0,0,0,0,0,0,0,39.52,0,102.66,1000,0.513,38.5,3.8000000000000003
2013,1,2,2,0,9,2,0,2,-5,0,0,0,0,0,0,0,36.34,0,90.05,1000,0.496,40.1,3.6
2013,1,2,3,0,12,87,358,161,-5,89,89,297,297,0,151,151,28.92,0,78.09,1000,0.47300000000000003,42.900000000000006,3
2013,1,2,4,0,17,136,598,368,-4,131,131,559,559,0,349,349,22.13,0,67.13,1000,0.446,43.7,2.6
2013,1,2,5,0,22,163,720,548,-6,155,155,683,683,0,520,520,14.44,0,57.77,1000,0.428,46.1,3.1
2013,1,2,6,0,25,179,782,672,-6,170,170,740,740,0,637,637,11.950000000000001,0,50.89,1000,0.423,43.7,2.8000000000000003
2013,1,2,7,0,27,185,805,728,-6,190,190,725,725,0,679,679,10.66,0,47.6,1000,0.423,36,2.5
2013,1,2,8,0,27,183,798,711,-7,184,184,727,727,0,665,665,10.040000000000001,0,48.63,1000,0.423,26.900000000000002,2.4000000000000004
2013,1,2,9,0,27,173,759,622,-8,170,170,697,697,0,583,583,9.66,0,53.74,1000,0.421,17.7,2.5
2013,1,2,10,0,25,152,675,470,-8,161,161,575,575,0,432,432,9.97,0,61.92,1000,0.41300000000000003,11,2.7
2013,1,2,11,0,23,117,510,273,-9,142,142,347,347,0,249,249,11.23,0,72.13,1000,0.399,5.1000000000000005,2.9000000000000004
2013,1,2,12,0,19,50,178,70,-8,43,43,25,25,0,46,46,14.42,0,83.62,1000,0.378,1,3.4000000000000004
2013,1,2,13,0,17,0,0,0,-9,0,0,0,0,0,0,0,15.65,0,95.92,1000,0.362,2.6,3.8000000000000003
2013,1,2,14,0,16,0,0,0,-9,0,0,0,0,0,0,0,16.72,0,108.75,1000,0.354,5.4,3.9000000000000004
2013,1,2,15,0,15,0,0,0,-8,0,0,0,0,0,0,0,18.09,0,121.93,1000,0.34900000000000003,10,3.9000000000000004
2013,1,2,16,0,14,0,0,0,-8,0,0,0,0,0,0,0,19.54,0,135.34,1000,0.34800000000000003,16.5,3.9000000000000004
2013,1,2,17,0,14,0,0,0,-8,0,0,0,0,0,0,0,20.91,0,148.89000000000001,1000,0.34600000000000003,23.900000000000002,3.8000000000000003
2013,1,2,18,0,13,0,0,0,-8,0,0,0,0,0,0,0,22.34,0,162.52,1000,0.342,32.300000000000004,3.7
2013,1,2,19,0,12,0,0,0,-8,0,0,0,0,0,0,0,23.73,0,175.94,1000,0.339,41.2,3.7
2013,1,2,20,0,11,0,0,0,-7,0,0,0,0,0,0,0,25.16,0,169.81,1000,0.337,48.6,3.6
2013,1,2,21,0,11,0,0,0,-7,0,0,0,0,0,0,0,26.36,0,156.19,1000,0.34,50.800000000000004,3.6
2013,1,2,22,0,10,0,0,0,-7,0,0,0,0,0,0,0,27.43,0,142.58,1000,0.34700000000000003,51.5,3.6
2013,1,2,23,0,10,0,0,0,-7,0,0,0,0,0,0,0,28.55,0,129.08,1000,0.353,52.6,3.5
2013,1,3,0,0,9,0,0,0,-7,0,0,0,0,0,0,0,29.68,0,115.77,1000,0.358,54.1,3.4000000000000004
2013,1,3,1,0,9,0,0,0,-7,0,0,0,0,0,0,0,30.66,0,102.73,1000,0.36,55.800000000000004,3.3000000000000003
2013,1,3,2,0,10,2,0,2,-7,0,0,0,0,0,0,0,28.25,0,90.10000000000001,1000,0.363,58.400000000000006,3.1
2013,1,3,3,0,14,87,364,162,-7,90,90,295,295,0,151,151,22.2,0,78.13,1000,0.361,64.3,2.6
2013,1,3,4,0,18,136,604,371,-6,132,132,558,558,0,349,349,18.37,0,67.15,1000,0.368,69.7,1.8
2013,1,3,5,0,24,164,724,550,-6,155,155,683,683,0,520,520,12.64,0,57.75,1000,0.382,76,1.4000000000000001
2013,1,3,6,0,27,179,784,674,-8,170,170,741,741,0,638,638,9.49,0,50.84,1000,0.401,95.2,1.1
2013,1,3,7,0,28,185,806,730,-8,178,178,756,756,0,689,689,8.49,0,47.51,1000,0.426,114.2,0.7000000000000001
2013,1,3,8,0,29,183,797,711,-8,183,183,730,730,0,667,667,8.14,0,48.51,1000,0.453,131.20000000000002,0.2
2013,1,3,9,0,28,173,756,621,-8,171,171,717,717,0,597,597,8.120000000000001,0,53.6,1000,0.47700000000000004,283,0.2
2013,1,3,10,0,27,152,671,470,-8,159,159,582,582,0,435,435,8.86,0,61.78,1000,0.486,300.7,0.7000000000000001
2013,1,3,11,0,24,117,507,274,-6,143,143,355,355,0,253,253,12.47,0,71.99,1000,0.487,314.5,1.5
2013,1,3,12,0,20,51,179,71,-7,45,45,32,32,0,49,49,15.23,0,83.48,1000,0.488,324.40000000000003,2.5
2013,1,3,13,0,19,0,0,0,-8,0,0,0,0,0,0,0,15.68,0,95.78,1000,0.49,334.40000000000003,3.2
2013,1,3,14,0,17,0,0,0,-7,0,0,0,0,0,0,0,17.16,0,108.62,1000,0.491,343.90000000000003,3.3000000000000003
2013,1,3,15,0,16,0,0,0,-7,0,0,0,0,0,0,0,18.740000000000002,0,121.8,1000,0.491,357.1,3.2
2013,1,3,16,0,15,0,0,0,-7,0,0,0,0,0,0,0,20.1,0,135.21,1000,0.488,11,3.1
2013,1,3,17,0,14,0,0,0,-7,0,0,0,0,0,0,0,21.2,0,148.77,1000,0.491,22.3,3.1
2013,1,3,18,0,14,0,0,0,-7,0,0,0,0,0,0,0,22.05,0,162.4,1000,0.497,32,3
2013,1,3,19,0,13,0,0,0,-7,0,0,0,0,0,0,0,22.830000000000002,0,175.81,1000,0.508,39.1,3
2013,1,3,20,0,13,0,0,0,-7,0,0,0,0,0,0,0,23.44,0,169.89000000000001,1000,0.526,43.800000000000004,3
2013,1,3,21,0,12,0,0,0,-7,0,0,0,0,0,0,0,24.44,0,156.28,1000,0.549,46.800000000000004,3
2013,1,3,22,0,12,0,0,0,-6,0,0,0,0,0,0,0,26.240000000000002,0,142.67000000000002,1000,0.5720000000000001,51.800000000000004,2.7
2013,1,3,23,0,12,0,0,0,-6,0,0,0,0,0,0,0,28.68,0,129.16,1000,0.599,58.400000000000006,2.5
2013,1,4,0,0,11,0,0,0,-5,0,0,0,0,0,0,0,31.13,0,115.84,1000,0.631,64.5,2.2
2013,1,4,1,0,11,0,0,0,-4,0,0,0,0,0,0,0,33.38,0,102.79,1000,0.658,69.10000000000001,1.9000000000000001
2013,1,4,2,0,12,2,0,2,-4,0,0,0,0,0,0,0,32.08,0,90.15,1000,0.681,69.9,1.6
2013,1,4,3,0,16,85,345,156,-3,89,89,293,293,0,150,150,26.86,0,78.16,1000,0.7020000000000001,69.8,1.1
2013,1,4,4,0,20,134,582,360,-3,131,131,557,557,0,348,348,21.2,0,67.16,1000,0.71,57.900000000000006,0.5
2013,1,4,5,0,25,161,703,537,-4,155,155,682,682,0,520,520,13.59,0,57.730000000000004,1000,0.708,279,0.5
2013,1,4,6,0,27,177,766,661,-5,170,170,741,741,0,639,639,11.620000000000001,0,50.79,1000,0.6990000000000001,270.3,1
2013,1,4,7,0,28,183,790,719,-5,178,178,758,758,0,691,691,10.66,0,47.42,1000,0.683,276.2,1.3
2013,1,4,8,0,28,182,785,703,-6,171,171,765,765,0,680,680,10.370000000000001,0,48.39,1000,0.665,281.6,1.5
2013,1,4,9,0,27,172,747,617,-6,159,159,740,740,0,600,600,10.31,0,53.46,1000,0.645,288.1,1.5
