Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,16695,-,-,-,24.55,72.05,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2000,1,1,0,0,14,0,0,0,-7,0,0,0,0,0,0,0,21.52,0,115.55,1000,0.5,90.10000000000001,2.3000000000000003
2000,1,1,1,0,14,0,0,0,-6,0,0,0,0,0,0,0,24.51,0,102.54,1000,0.517,90.2,2.5
2000,1,1,2,0,15,3,4,3,-4,0,0,0,0,0,0,0,25.61,0,89.95,1000,0.539,90.80000000000001,2.7
2000,1,1,3,0,19,79,416,166,-2,79,79,376,376,0,158,158,22.64,0,78.02,1000,0.5710000000000001,93.5,2.6
2000,1,1,4,0,23,121,642,371,-1,114,114,630,630,0,360,360,19.46,0,67.09,1000,0.613,95.7,1.9000000000000001
2000,1,1,5,0,28,145,752,546,-1,136,136,728,728,0,525,525,13.98,0,57.78,1000,0.66,113.7,1.7000000000000002
2000,1,1,6,0,31,158,806,667,-2,150,150,776,776,0,639,639,11.24,0,50.96,1000,0.709,132.3,1.7000000000000002
2000,1,1,7,0,33,164,826,719,-2,147,147,822,822,0,700,700,10.28,0,47.74,1000,0.752,147.20000000000002,1.4000000000000001
2000,1,1,8,0,33,162,817,700,-2,162,143,817,826,0,700,687,10.05,0,48.83,1000,0.797,159.70000000000002,1.2000000000000002
2000,1,1,9,0,32,152,777,609,-2,152,136,777,787,0,609,599,10.36,0,53.97,1000,0.842,167.70000000000002,0.9
2000,1,1,10,0,31,134,695,458,-2,134,122,695,713,0,458,455,11.44,0,62.17,1000,0.884,174.5,0.5
2000,1,1,11,0,27,102,535,265,2,129,129,430,430,0,260,260,20.78,0,72.38,1000,0.923,281.40000000000003,0.2
2000,1,1,12,0,24,44,206,66,-1,44,44,71,71,0,52,52,18.38,0,83.86,1000,0.9560000000000001,332.1,0.9
