Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,34693,-,-,-,9.35,77.55,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2009,1,1,23,0,0,0,0,0,0,0,17,20.15972922253536,953.3865966796875,83.0377712540223,161.30929035995973,0,0.5011463761329651,N/A
2009,1,2,0,0,0,0,0,0,0,0,17,19.78579932318263,952.631591796875,84.3438481152251,166.32403608496224,0,0.4987938702106476,N/A
2009,1,2,1,0,0,0,0,0,0,0,16,19.352164111473087,952.12109375,86.22814720890486,159.09499126711546,0,0.4969582259654999,N/A
2009,1,2,2,0,0,0,0,0,0,0,16,18.915161700365502,951.8689575195312,88.0949210557865,146.86502313230417,0,0.5031666159629822,N/A
2009,1,2,3,0,0,0,0,0,0,0,16,18.556684494656622,952.19287109375,89.72144431121278,133.46189782609423,0,0.5020021796226501,N/A
2009,1,2,4,0,0,0,0,0,0,0,16,18.20718991700886,952.4027709960938,91.2042880294926,119.72337829633379,0,0.4964231848716736,N/A
2009,1,2,5,0,0,0,0,0,0,0,16,17.881516124850293,953.0391235351562,92.49866719554494,105.91944500439712,0,0.49235111474990845,N/A
2009,1,2,6,0,0,0,0,0,0,0,16,18.23369071319746,954.1691284179688,89.64567311440803,92.1992519278196,0,0.4847981333732605,N/A
2009,1,2,7,0,79,220,123,71,354,141,16,19.957902311756527,955.2118530273438,81.94322515879216,78.70467319394513,0,0.4234974682331085,N/A
2009,1,2,8,0,119,602,368,119,613,372,16,22.759069191504864,955.803466796875,68.19422740477758,65.64093215674089,0,0.5709768533706665,N/A
2009,1,2,9,0,146,741,588,146,741,588,16,24.513822496180182,955.3297729492188,60.843887162355905,53.368916499686286,0,0.6590109467506409,N/A
2009,1,2,10,0,162,808,757,162,808,757,16,25.601709015818983,955.072998046875,57.75254597786099,42.613680730557796,0,0.6557669639587402,N/A
2009,1,2,11,0,189,797,844,170,841,861,16,26.304438324757427,954.0661010742188,55.94726921246435,34.8359425818337,0,0.6419858932495117,N/A
2009,1,2,12,0,373,409,719,172,848,890,17,26.759110443329234,952.8447265625,55.141767635040594,32.28032594516903,0,0.6181819438934326,N/A
2009,1,2,13,0,229,713,806,168,833,842,17,26.802526042892737,951.7147216796875,55.25838004599278,36.07797945844456,0,0.5952839851379395,N/A
2009,1,2,14,0,158,791,722,158,791,722,17,26.473758208445815,950.9478759765625,56.596663597942296,44.63175372958716,0,0.5946117043495178,N/A
2009,1,2,15,0,140,712,541,140,712,541,17,25.784013555176045,951.1895141601562,59.18512888846914,55.786233265119655,0,0.5887274146080017,N/A
2009,1,2,16,0,110,564,320,110,564,320,17,24.712371066550872,951.6937255859375,65.48813086325225,68.26447766438228,0,0.4816541373729706,N/A
2009,1,2,17,0,64,110,81,56,264,95,17,23.335370294165557,952.2935791015625,71.09944197724282,81.44049155522825,0,0.5041728019714355,N/A
2009,1,2,18,0,0,0,0,0,0,0,17,22.5299151500231,953.2373046875,74.13572054147868,94.99823696546225,0,0.5372108221054077,N/A
2009,1,2,19,0,0,0,0,0,0,0,17,22.137895050323607,954.2754516601562,76.05478639337659,108.75071853676786,0,0.523749053478241,N/A
2009,1,2,20,0,0,0,0,0,0,0,17,21.791000432971487,955.00341796875,78.05249685706166,122.56105638507856,0,0.4902290999889374,N/A
2009,1,2,21,0,0,0,0,0,0,0,17,21.37734861828261,955.0943603515625,80.57121282830134,136.26969520790377,0,0.4929232597351074,N/A
2009,1,2,22,0,0,0,0,0,0,0,17,20.998016294458807,955.0054321289062,82.78902184268466,149.5532372520459,0,0.4982333779335022,N/A
2009,1,2,23,0,0,0,0,0,0,0,17,20.626651024118587,954.672607421875,84.90959392174148,161.2964095134759,0,0.49954330921173096,N/A
2009,1,3,0,0,0,0,0,0,0,0,17,20.194219576091427,953.8329467773438,86.87934754043938,166.42706586301546,0,0.4992745518684387,N/A
2009,1,3,1,0,0,0,0,0,0,0,17,19.639058390031096,953.4884033203125,89.43551424019691,159.2357178342666,0,0.5057147741317749,N/A
2009,1,3,2,0,0,0,0,0,0,0,17,19.114734204136482,953.1669311523438,91.79054023017518,146.99596023174902,0,0.5133785605430603,N/A
2009,1,3,3,0,0,0,0,0,0,0,17,18.727922729132217,953.1442260742188,93.20269525642443,133.58185168289776,0,0.5136309862136841,N/A
2009,1,3,4,0,0,0,0,0,0,0,17,18.45136196616113,953.5697631835938,93.23739677075989,119.8335037081065,0,0.5017831921577454,N/A
2009,1,3,5,0,0,0,0,0,0,0,16,18.36988810904751,954.1731567382812,91.4376889131812,106.01999048039198,0,0.47596079111099243,N/A
2009,1,3,6,0,0,0,0,0,0,0,16,18.639902927174944,955.0776977539062,89.19338449437743,92.28946995807749,0,0.4496801197528839,N/A
2009,1,3,7,0,70,314,132,71,349,138,17,20.097602171135463,956.2024536132812,82.7135753154408,78.78264872246712,0,0.46255090832710266,N/A
2009,1,3,8,0,154,386,313,118,608,369,17,22.519778924996103,956.52099609375,71.42566324620788,65.70304480942472,0,0.605528712272644,N/A
2009,1,3,9,0,260,367,479,145,738,585,17,24.442193081257756,956.2091674804688,64.23137201530167,53.40861445233245,0,0.6519145965576172,N/A
2009,1,3,10,0,357,134,456,161,806,755,17,25.711192293888075,955.751220703125,59.60292797352803,42.61955877619294,0,0.6571977734565735,N/A
2009,1,3,11,0,344,439,705,170,840,860,17,26.56535711826291,954.7054443359375,56.71405261485396,34.79189677279218,0,0.6493769884109497,N/A
2009,1,3,12,0,304,642,848,172,848,890,17,27.051238144168337,953.5930786132812,54.99694451281481,32.179982268653454,0,0.6379235982894897,N/A
2009,1,3,13,0,296,30,321,168,833,844,17,27.15992140058978,952.315185546875,54.55930899714166,35.94330128255637,0,0.6167032122612,N/A
2009,1,3,14,0,342,38,370,158,792,724,17,26.789064014682367,951.7503662109375,55.76780395408382,44.48868247505141,0,0.6140475869178772,N/A
2009,1,3,15,0,263,69,302,141,713,543,17,26.07184025271556,951.615966796875,58.249694294796974,55.64623064349914,0,0.6065237522125244,N/A
2009,1,3,16,0,156,314,273,111,566,322,18,24.90304849617803,952.0390625,66.01060478383508,68.13091469733409,0,0.49560603499412537,N/A
2009,1,3,17,0,61,108,78,57,267,97,18,23.589251821642847,952.4982299804688,71.13245666096219,81.31425988274964,0,0.5172073245048523,N/A
2009,1,3,18,0,0,0,0,0,0,0,17,22.883822519307785,953.4044189453125,73.79671785144534,94.87974995447141,0,0.5389918088912964,N/A
2009,1,3,19,0,0,0,0,0,0,0,17,22.554462431171316,954.1658325195312,75.38589730489664,108.64074569437733,0,0.5055270195007324,N/A
2009,1,3,20,0,0,0,0,0,0,0,18,22.152337542209523,954.6485595703125,77.7804041883805,122.46127409236274,0,0.4840504825115204,N/A
2009,1,3,21,0,0,0,0,0,0,0,18,21.715984435562746,954.771484375,80.39407362948637,136.18390141308123,0,0.4750574231147766,N/A
2009,1,3,22,0,0,0,0,0,0,0,18,21.32028706797354,954.8081665039062,82.78664492889065,149.49113180935376,0,0.46574831008911133,N/A
2009,1,3,23,0,0,0,0,0,0,0,18,20.894332688844997,954.4794311523438,85.09621654186147,161.28859935645244,0,0.45484602451324463,N/A
2009,1,4,0,0,0,0,0,0,0,0,18,20.36244997518361,953.7989501953125,87.63471857302996,166.53674446471857,0,0.44620490074157715,N/A
2009,1,4,1,0,0,0,0,0,0,0,18,19.754292066603398,953.1348266601562,90.49160456007132,159.38002844933317,0,0.4456290304660797,N/A
2009,1,4,2,0,0,0,0,0,0,0,18,19.17310586603952,952.5299072265625,93.0859896465654,147.12803441265456,0,0.4698009788990021,N/A
2009,1,4,3,0,0,0,0,0,0,0,17,18.75833150550926,952.4468383789062,93.60607133523575,133.70161509743372,0,0.46422526240348816,N/A
2009,1,4,4,0,0,0,0,0,0,0,17,18.555514964172403,952.7763671875,91.8791185492551,119.94254429570935,0,0.4409639239311218,N/A
2009,1,4,5,0,0,0,0,0,0,0,16,18.223779088362278,953.447265625,91.99831993045112,106.11872688885792,0,0.4151628017425537,N/A
2009,1,4,6,0,0,0,0,0,0,0,16,18.377228689788637,954.5050659179688,89.86388434497877,92.37720793315215,0,0.43028387427330017,N/A
2009,1,4,7,0,70,311,131,71,352,139,16,19.868429939552016,955.7013549804688,81.73973812967338,78.85745615513494,0,0.5115545988082886,N/A
2009,1,4,8,0,118,600,365,119,613,371,16,22.324438775923625,956.1463012695312,71.3113622216589,65.76122515350671,0,0.6211572885513306,N/A
2009,1,4,9,0,146,743,589,146,743,589,16,24.034895103081908,955.916748046875,64.27457848945727,53.44348422726135,0,0.6575348973274231,N/A
2009,1,4,10,0,162,812,760,162,812,760,16,25.267633611763586,955.2974243164062,59.759685874832655,42.61956141470984,0,0.663170337677002,N/A
2009,1,4,11,0,171,846,866,171,846,866,16,26.146194406458847,954.4840698242188,55.96502912764893,34.74096159567162,0,0.6576775908470154,N/A
2009,1,4,12,0,173,854,897,173,854,897,16,26.68804794304367,952.9432373046875,53.65874496407253,32.072525464443075,0,0.6235061287879944,N/A
2009,1,4,13,0,169,840,851,169,840,851,16,26.86628206710401,951.7477416992188,53.53635164769367,35.80273723350402,0,0.5713089108467102,N/A
2009,1,4,14,0,159,800,732,159,800,732,16,26.609608674014964,951.224609375,54.680751855750934,44.34152048542598,0,0.5348615646362305,N/A
2009,1,4,15,0,142,721,550,142,721,550,16,25.940257849035902,950.9970703125,57.36062983438023,55.50366343515591,0,0.4955107569694519,N/A
2009,1,4,16,0,134,516,328,112,576,328,17,24.823645195133906,951.1693725585938,65.600394673625,67.9959509861789,0,0.4132329523563385,N/A
2009,1,4,17,0,62,114,80,58,277,100,17,23.16078627836788,951.4573364257812,72.22089453320368,81.18753718837029,0,0.4414587616920471,N/A
2009,1,4,18,0,0,0,0,0,0,0,17,22.100479882444745,951.9465942382812,76.30580354988356,94.76153537335603,0,0.49912068247795105,N/A
2009,1,4,19,0,0,0,0,0,0,0,17,21.48032142752328,952.6845703125,79.0196690743884,108.53173792774807,0,0.5312463641166687,N/A
2009,1,4,20,0,0,0,0,0,0,0,17,21.013489600186915,953.319580078125,80.85701192405217,122.3631501442856,0,0.5397286415100098,N/A
2009,1,4,21,0,0,0,0,0,0,0,17,20.550700997923684,953.1198120117188,82.74181101494695,136.10054688033418,0,0.5304644107818604,N/A
2009,1,4,22,0,0,0,0,0,0,0,17,20.07886423821884,952.9341430664062,84.62427407821521,149.4324852253873,0,0.5210000872612,N/A
2009,1,4,23,0,0,0,0,0,0,0,17,19.615535916942633,952.675048828125,86.91181336194202,161.28580218607775,0,0.5161876082420349,N/A
2009,1,5,0,0,0,0,0,0,0,0,17,19.1917359949976,952.0114135742188,89.4290110904605,166.65304414615255,0,0.5098126530647278,N/A
2009,1,5,1,0,0,0,0,0,0,0,17,18.79261135072926,951.3482666015625,91.77223489421519,159.5278038848976,0,0.49824443459510803,N/A
2009,1,5,2,0,0,0,0,0,0,0,17,18.56014617391247,950.9507446289062,92.00207204775494,147.26109934478262,0,0.4795275628566742,N/A
2009,1,5,3,0,0,0,0,0,0,0,17,18.470316670745774,951.1837158203125,91.55801754682335,133.82105077819085,0,0.4279564321041107,N/A
2009,1,5,4,0,0,0,0,0,0,0,16,18.25844671386926,951.5487060546875,91.49559238018657,120.05037676589764,0,0.4134911894798279,N/A
2009,1,5,5,0,0,0,0,0,0,0,16,18.057027211738045,952.06591796875,91.8240247466709,106.21554576201827,0,0.4147684574127197,N/A
2009,1,5,6,0,0,0,0,0,0,0,16,18.38617826770451,952.95458984375,89.55195456342052,92.46237314534862,0,0.41652366518974304,N/A
2009,1,5,7,0,79,114,101,70,350,138,16,19.948570178846353,953.674560546875,82.15927921523978,78.92902217136168,0,0.47216352820396423,N/A
2009,1,5,8,0,145,505,352,119,614,371,16,22.61450953425185,954.1360473632812,70.2250108210585,65.81541966276043,0,0.5745072960853577,N/A
2009,1,5,9,0,141,721,571,146,745,590,16,24.344026826876814,953.9821166992188,63.31316830934328,53.473497611242976,0,0.5710828900337219,N/A
2009,1,5,10,0,152,792,735,162,814,762,16,25.66344345255868,953.2902221679688,58.201995426941025,42.61368871941364,0,0.5575719475746155,N/A
2009,1,5,11,0,199,755,820,171,848,869,16,26.62727304409526,952.1904296875,54.74620777264463,34.68316055200003,0,0.5349364280700684,N/A
2009,1,5,12,0,204,761,850,173,857,900,16,27.19846196418547,951.149169921875,53.26899982381803,31.95799556461207,0,0.4989096224308014,N/A
2009,1,5,13,0,169,842,854,169,842,854,16,27.348666201408548,950.1873779296875,53.17619728252831,35.65636145555824,0,0.4587268829345703,N/A
2009,1,5,14,0,159,801,734,159,801,734,17,27.08379338139514,949.7771606445312,54.336732964799836,44.190374078772855,0,0.438591331243515,N/A
2009,1,5,15,0,142,723,553,142,723,553,17,26.382126107113834,949.9906005859375,57.52944713206356,55.35865072001785,0,0.4203854203224182,N/A
2009,1,5,16,0,112,577,330,112,577,330,18,25.20591276786581,950.12109375,66.55049985287836,67.85970535303161,0,0.3633797764778137,N/A
2009,1,5,17,0,64,122,83,58,281,102,18,23.436214134517286,950.7838134765625,72.89319127741386,81.06043782878902,0,0.4218197166919708,N/A
2009,1,5,18,0,0,0,0,0,0,0,18,22.30360710179184,951.5590209960938,76.70635664849888,94.64369449112048,0,0.4822651445865631,N/A
2009,1,5,19,0,0,0,0,0,0,0,17,21.60949410489104,952.3448486328125,79.17303281842204,108.4237826526942,0,0.5171245336532593,N/A
2009,1,5,20,0,0,0,0,0,0,0,17,21.039327598142336,952.7935180664062,81.52898295446404,122.26675341935803,0,0.49290701746940613,N/A
2009,1,5,21,0,0,0,0,0,0,0,17,20.464643781774157,952.7427978515625,84.03799047564537,136.01967374341177,0,0.45488375425338745,N/A
2009,1,5,22,0,0,0,0,0,0,0,17,19.910673923794548,952.58154296875,86.7111793556119,149.3772968973329,0,0.43017905950546265,N/A
2009,1,5,23,0,0,0,0,0,0,0,17,19.412579426928687,952.3833618164062,89.05439133892442,161.2879548624079,0,0.41773852705955505,N/A
2009,1,6,0,0,0,0,0,0,0,0,17,18.909119133770048,951.92138671875,91.36554236061912,166.77593452023376,0,0.4104802906513214,N/A
2009,1,6,1,0,0,0,0,0,0,0,17,18.47163470694153,951.0988159179688,93.09144137254002,159.67891742631423,0,0.4107089340686798,N/A
2009,1,6,2,0,0,0,0,0,0,0,16,18.178879570365325,950.916748046875,92.80137015623177,147.39500417192414,0,0.4087129831314087,N/A
2009,1,6,3,0,0,0,0,0,0,0,16,18.226916184967763,951.0665893554688,89.4986671529826,133.940019630785,0,0.36637166142463684,N/A
2009,1,6,4,0,0,0,0,0,0,0,16,18.176446551320055,951.3911743164062,88.46730686099858,120.1568777864939,0,0.3707028031349182,N/A
2009,1,6,5,0,0,0,0,0,0,0,15,17.827905031539558,952.1146850585938,89.03579592960283,106.31033983214793,0,0.3729459345340729,N/A
2009,1,6,6,0,0,0,0,0,0,0,15,17.930347567880858,952.9222412109375,88.1862011559813,92.54487503642547,0,0.4092233180999756,N/A
2009,1,6,7,0,70,302,128,70,349,137,16,19.839422703445507,954.07763671875,80.12070986769429,78.99727039968212,0,0.38197335600852966,N/A
2009,1,6,8,0,119,596,363,119,614,370,16,22.682317891490356,954.5321044921875,69.19285097459853,65.86557551970955,0,0.41499122977256775,N/A
2009,1,6,9,0,133,734,570,146,744,589,16,24.73891676532287,954.3231811523438,61.14105395309943,53.49862827516324,0,0.42695268988609314,N/A
2009,1,6,10,0,152,791,735,162,813,761,16,26.113105256044946,953.5760498046875,56.71147172650789,42.60194305572089,0,0.39458543062210083,N/A
2009,1,6,11,0,157,830,841,171,847,868,17,27.060006685256496,952.5977172851562,54.193269676933575,34.61851889332435,0,0.3574316203594208,N/A
2009,1,6,12,0,179,834,888,173,855,900,17,27.59139785517965,951.3709716796875,52.97052815766487,31.836434217036512,0,0.31057363748550415,N/A
2009,1,6,13,0,254,626,764,169,840,854,17,27.71168607167988,950.2088012695312,52.83103469250218,35.50425030538916,0,0.256533682346344,N/A
2009,1,6,14,0,171,773,727,159,799,734,17,27.37989780023173,949.2188720703125,54.16252228750466,44.03535160672434,0,0.23830455541610718,N/A
2009,1,6,15,0,142,721,553,142,721,553,17,26.6463114636648,949.442626953125,57.84014061014494,55.21131236088717,0,0.24340219795703888,N/A
2009,1,6,16,0,112,576,331,112,576,331,19,25.52324317481788,949.8309326171875,68.67434657853715,67.72229590085425,0,0.2741786539554596,N/A
2009,1,6,17,0,64,130,85,59,281,103,19,23.654552082935027,950.6594848632812,75.42920345248443,80.93307059196019,0,0.3622052073478699,N/A
2009,1,6,18,0,0,0,0,0,0,0,18,22.456374841377567,951.5391235351562,79.77577408532831,94.52632707439695,0,0.4481021761894226,N/A
2009,1,6,19,0,0,0,0,0,0,0,18,21.98356616832575,952.6597290039062,82.08512873440297,108.31696482959438,0,0.49802881479263306,N/A
2009,1,6,20,0,0,0,0,0,0,0,18,21.860315791924847,953.3837280273438,82.33534234336332,122.17214943251338,0,0.46141016483306885,N/A
2009,1,6,21,0,0,0,0,0,0,0,18,21.493893072058825,953.7963256835938,83.9149244814149,135.94131988420193,0,0.37566694617271423,N/A
2009,1,6,22,0,0,0,0,0,0,0,18,21.039677749367513,953.377685546875,86.20702024426402,149.32556116907637,0,0.35521048307418823,N/A
2009,1,6,23,0,0,0,0,0,0,0,18,20.52028465633373,953.3274536132812,89.2613919524956,161.29498874776908,0,0.35159072279930115,N/A
2009,1,7,0,0,0,0,0,0,0,0,18,19.972750869475476,952.843017578125,92.55459116703982,166.90538258933202,0,0.3474894165992737,N/A
2009,1,7,1,0,0,0,0,0,0,0,18,19.563375611175218,951.9075317382812,93.8534927610147,159.83323466451796,0,0.34674736857414246,N/A
2009,1,7,2,0,0,0,0,0,0,0,18,19.36929108754731,951.487548828125,92.98235694142195,147.5295935907094,0,0.32488587498664856,N/A
2009,1,7,3,0,0,0,0,0,0,0,18,19.387585214161277,951.8097534179688,91.86015168492123,134.05838091569683,0,0.33522436022758484,N/A
2009,1,7,4,0,0,0,0,0,0,0,17,19.41592815214358,952.2529296875,91.11187532128005,120.26192414677273,0,0.36316367983818054,N/A
2009,1,7,5,0,0,0,0,0,0,0,17,19.336903178151374,952.4931030273438,91.06857052350873,106.40300317257154,0,0.39364245533943176,N/A
2009,1,7,6,0,0,0,0,0,0,0,17,19.494393434903145,953.3324584960938,89.93219937133837,92.62462531092636,0,0.44039154052734375,N/A
2009,1,7,7,0,68,329,131,68,329,131,17,20.393755799625353,954.2667236328125,85.53695306436931,79.06213585003164,0,0.499189168214798,N/A
2009,1,7,8,0,117,591,358,117,591,358,17,22.130790336705502,955.0994262695312,77.21604233344073,65.91164591852436,0,0.5528141260147095,N/A
2009,1,7,9,0,149,697,564,144,720,572,18,23.996790294791936,954.835205078125,69.53867544943819,53.51885463516462,0,0.5280330777168274,N/A
2009,1,7,10,0,282,507,656,160,788,741,17,25.38738188945581,954.3267211914062,63.660055312343204,42.58433123512098,0,0.46403980255126953,N/A
2009,1,7,11,0,403,151,528,168,822,845,18,26.325018400602744,953.6470947265625,60.48005520612342,34.54706573781195,0,0.3736254870891571,N/A
2009,1,7,12,0,408,97,491,171,830,877,18,26.893536823310626,952.4151611328125,58.805348422998996,31.707886104533827,0,0.26902052760124207,N/A
2009,1,7,13,0,334,453,704,167,815,832,18,27.10864825821443,951.256591796875,58.55218506575029,35.34648375826279,0,0.16576187312602997,N/A
2009,1,7,14,0,256,558,659,157,775,716,18,26.88565100748781,950.5745239257812,59.30635217529987,43.87656476135317,0,0.15085673332214355,N/A
2009,1,7,15,0,273,121,343,140,697,540,18,26.29419114284923,950.430419921875,61.878922964333086,55.06177033797743,0,0.19323980808258057,N/A
2009,1,7,16,0,111,554,322,111,554,322,19,25.329468610372658,950.802734375,71.08785023151319,67.58384162132526,0,0.26489242911338806,N/A
2009,1,7,17,0,58,267,101,58,267,101,19,24.131251537901335,951.4155883789062,75.0924688406925,80.80554678547303,0,0.3809007406234741,N/A
2009,1,7,18,0,0,0,0,0,0,0,19,23.417347462201803,952.1580200195312,78.29928055271913,94.40953127957687,0,0.47666436433792114,N/A
2009,1,7,19,0,0,0,0,0,0,0,19,23.06241218579237,953.5631103515625,81.58255403966514,108.21136688222597,0,0.5012457966804504,N/A
2009,1,7,20,0,0,0,0,0,0,0,20,22.61961536602712,954.079345703125,85.79563476157432,122.07940029042763,0,0.43346738815307617,N/A
2009,1,7,21,0,0,0,0,0,0,0,20,22.07444980441818,954.2799682617188,90.73738702931364,135.86551893303465,0,0.4068446457386017,N/A
2009,1,7,22,0,0,0,0,0,0,0,20,21.711735554321024,954.3169555664062,93.00355194335646,149.27726736703138,0,0.41052234172821045,N/A
2009,1,7,23,0,0,0,0,0,0,0,20,21.539700440002946,953.8673095703125,93.59709866195784,161.3068296410827,0,0.4075430929660797,N/A
2009,1,8,0,0,0,0,0,0,0,0,20,21.43091654750964,953.4904174804688,94.01381245364831,167.04135277753988,0,0.40219375491142273,N/A
2009,1,8,1,0,0,0,0,0,0,0,20,21.32079372721188,952.6692504882812,94.39515940559185,159.99061327662804,0,0.3919329345226288,N/A
2009,1,8,2,0,0,0,0,0,0,0,20,21.205296171729117,952.3067016601562,94.85697946436579,147.66470793905245,0,0.3856801688671112,N/A
2009,1,8,3,0,0,0,0,0,0,0,20,21.115353237194427,952.2277221679688,95.0089251139918,134.17599241252077,0,0.39084404706954956,N/A
2009,1,8,4,0,0,0,0,0,0,0,20,21.053370853842637,953.0098876953125,94.98647147093578,120.36539292046113,0,0.39928874373435974,N/A
2009,1,8,5,0,0,0,0,0,0,0,20,20.979349939323072,953.639892578125,94.63740450467772,106.49343133821257,0,0.4151984751224518,N/A
2009,1,8,6,0,0,0,0,1,1,1,19,21.082866482265274,954.4727172851562,93.54049535411045,92.7015380470844,0,0.44280725717544556,N/A
2009,1,8,7,0,79,94,97,66,312,125,20,21.752203939280946,955.7921142578125,91.27906932371397,79.12355163245385,0,0.4773893654346466,N/A
2009,1,8,8,0,164,386,322,115,572,348,20,22.74094150624836,956.3926391601562,87.92955018176394,65.95358910754081,0,0.5336132645606995,N/A
2009,1,8,9,0,142,703,560,142,703,560,21,24.108718786275517,956.6359252929688,84.27213178674396,53.53416047425641,0,0.5901711583137512,N/A
2009,1,8,10,0,283,506,656,158,773,728,21,25.092548763544528,955.950927734375,80.74633532610176,42.560864859863614,0,0.569121241569519,N/A
2009,1,8,11,0,381,326,650,167,808,834,21,25.845497231174306,954.8825073242188,77.16075658021573,34.46883406556779,0,0.5609982013702393,N/A
