Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,34693,-,-,-,9.35,77.55,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2011,1,3,22,0,0,0,0,0,0,0,19,21.594699416169078,951.7212524414062,90.58928548303827,149.52193765987153,0,0.4920622706413269,N/A
2011,1,3,23,0,0,0,0,0,0,0,19,21.344857156784883,950.9176635742188,90.82469397140324,161.2927056097818,0,0.4888627231121063,N/A
2011,1,4,0,0,0,0,0,0,0,0,19,21.102619740221996,950.4349975585938,91.13215399898151,166.48280304943904,0,0.4852650761604309,N/A
2011,1,4,1,0,0,0,0,0,0,0,19,20.870370510598377,949.5870971679688,91.33813269258664,159.3088349072528,0,0.48424917459487915,N/A
2011,1,4,2,0,0,0,0,0,0,0,19,20.65349466319151,949.1942138671875,91.58696019577594,147.06284928339227,0,0.46760380268096924,N/A
2011,1,4,3,0,0,0,0,0,0,0,19,20.50368897534497,949.4085083007812,91.69518391249063,133.64248563942948,0,0.4516183137893677,N/A
2011,1,4,4,0,0,0,0,0,0,0,19,20.43271534452066,949.8783569335938,91.56350973787036,119.88868926647581,0,0.4367958605289459,N/A
2011,1,4,5,0,0,0,0,0,0,0,18,20.4023539957214,950.594970703125,91.61145172012368,106.06994013609547,0,0.4386478364467621,N/A
2011,1,4,6,0,0,0,0,0,0,0,19,20.588769240131455,951.2606811523438,91.283970065595,92.33383100361398,0,0.4507266879081726,N/A
2011,1,4,7,0,80,211,121,69,307,128,19,21.26187416170302,952.5467529296875,90.60565767332459,78.82044560545324,0,0.4616221487522125,N/A
2011,1,4,8,0,117,562,349,117,562,349,20,22.377897818710323,953.0115356445312,89.85600583955471,65.73239032569896,0,0.4807162880897522,N/A
2011,1,4,9,0,144,692,557,144,692,557,21,23.430834497614796,952.9732055664062,88.25047904782164,53.42612066502826,0,0.5253363251686096,N/A
2011,1,4,10,0,161,761,721,161,761,721,21,24.101968545243608,952.4837036132812,86.50252210716445,42.6193682940972,0,0.5620471239089966,N/A
2011,1,4,11,0,169,796,824,169,796,824,21,24.55899788911654,951.5219116210938,85.38546981572543,34.76588554234772,0,0.5149210095405579,N/A
2011,1,4,12,0,276,636,815,172,805,854,22,24.857086448123255,950.1632080078125,84.3093402120042,32.125380072857,0,0.45717886090278625,N/A
2011,1,4,13,0,367,366,664,168,792,810,21,24.952083477912254,948.9908447265625,83.41484080759767,35.872000138403706,0,0.414828896522522,N/A
2011,1,4,14,0,246,608,681,158,751,695,21,24.71449190735939,948.6944580078125,84.01141367573258,44.4140881945483,0,0.4133513271808624,N/A
2011,1,4,15,0,282,204,398,140,673,521,21,24.207112714784273,948.8295288085938,86.69025088879937,55.57399467211109,0,0.3743005096912384,N/A
2011,1,4,16,0,164,305,278,110,528,308,21,23.632695401426872,949.6770629882812,89.90605604967926,68.06255358329935,0,0.3617997169494629,N/A
2011,1,4,17,0,19,0,19,55,237,92,21,22.916877219358753,950.3970336914062,92.04499037401564,81.25009445125364,0,0.4226993918418884,N/A
2011,1,4,18,0,0,0,0,0,0,0,21,22.487348931618612,951.0643310546875,92.53063450435567,94.81991392331133,0,0.4986269474029541,N/A
2011,1,4,19,0,0,0,0,0,0,0,20,22.12555061726124,951.9354248046875,92.42699741333541,108.58559472987339,0,0.5683064460754395,N/A
2011,1,4,20,0,0,0,0,0,0,0,20,21.823183615271887,952.2835693359375,92.05591254340779,122.41166229825751,0,0.6083133220672607,N/A
2011,1,4,21,0,0,0,0,0,0,0,20,21.554376806129596,952.1572265625,91.85999369294345,136.1418075937322,0,0.6158086061477661,N/A
2011,1,4,22,0,0,0,0,0,0,0,19,21.31995800016705,951.6596069335938,91.77315258703518,149.46161551047862,0,0.6063066720962524,N/A
2011,1,4,23,0,0,0,0,0,0,0,19,21.12324547774051,951.0167236328125,91.81250906494375,161.28748864296463,0,0.6005273461341858,N/A
2011,1,5,0,0,0,0,0,0,0,0,19,20.986983628713233,950.491455078125,91.97875943334384,166.59589809662737,0,0.592753529548645,N/A
2011,1,5,1,0,0,0,0,0,0,0,19,20.880970655566273,949.6995849609375,92.13211585134795,159.45493931690936,0,0.5740171074867249,N/A
2011,1,5,2,0,0,0,0,0,0,0,19,20.789128957262562,949.2801513671875,92.24130854314787,147.19544687577172,0,0.5662058591842651,N/A
2011,1,5,3,0,0,0,0,0,0,0,19,20.711208437219057,948.8862915039062,92.27265613895464,133.76209321011743,0,0.5760714411735535,N/A
2011,1,5,4,0,0,0,0,0,0,0,19,20.64324412480255,949.1528930664062,92.40764159419913,119.99711956355688,0,0.5865417718887329,N/A
2011,1,5,5,0,0,0,0,0,0,0,19,20.58906032458208,949.5591430664062,92.5729295637372,106.16769961934573,0,0.591025173664093,N/A
2011,1,5,6,0,0,0,0,0,0,0,19,20.693887546940402,950.3384399414062,92.4298783127681,92.42025313953367,0,0.5936190485954285,N/A
2011,1,5,7,0,68,305,127,68,305,127,19,21.260713450593073,951.0625,91.59768495104372,78.89359144339491,0,0.5901141166687012,N/A
2011,1,5,8,0,192,209,278,117,561,347,20,22.151399011339606,951.7166748046875,89.96261910758786,65.78852289407911,0,0.5763706564903259,N/A
2011,1,5,9,0,213,526,527,144,691,556,20,23.11967571385543,951.435546875,87.00174058734169,53.45849171792456,0,0.6526184678077698,N/A
2011,1,5,10,0,238,653,719,161,760,721,20,23.81152094142351,951.0501098632812,83.79277706258631,42.61634413904864,0,0.6902079582214355,N/A
2011,1,5,11,0,376,385,693,169,795,823,20,24.23727440724832,950.1557006835938,80.91757318607688,34.711410905781214,0,0.6835072636604309,N/A
2011,1,5,12,0,395,94,475,172,804,854,20,24.409599190476627,949.0302124023438,78.73811174106905,32.01427689017679,0,0.6587177515029907,N/A
2011,1,5,13,0,398,286,631,168,791,811,20,24.325069081326376,948.2615356445312,78.62107098669561,35.72843770194292,0,0.6151411533355713,N/A
2011,1,5,14,0,336,52,374,158,751,697,20,24.059832614716697,948.031005859375,80.67939933413767,44.26486577867902,0,0.5631000399589539,N/A
2011,1,5,15,0,220,9,226,141,674,523,20,23.715732121682777,948.3042602539062,84.03577812616389,55.43015776012021,0,0.5192887187004089,N/A
2011,1,5,16,0,152,13,157,111,530,310,20,23.2152395008506,948.5560913085938,87.36502204467705,67.92691885654689,0,0.5026482939720154,N/A
2011,1,5,17,0,48,0,48,56,241,94,20,22.66580569297423,949.2939453125,89.9583495739311,81.12316755878246,0,0.5332391262054443,N/A
2011,1,5,18,0,0,0,0,0,0,0,20,22.298504781713063,950.2540283203125,91.2613591341991,94.70188269545278,0,0.5698663592338562,N/A
2011,1,5,19,0,0,0,0,0,0,0,20,22.023639135517385,951.2631225585938,91.69535254582631,108.47712115456855,0,0.606015682220459,N/A
2011,1,5,20,0,0,0,0,0,0,0,20,21.730350314885584,951.6920776367188,91.80327980596722,122.31442190224035,0,0.6122180223464966,N/A
2011,1,5,21,0,0,0,0,0,0,0,20,21.42625078452926,951.6979370117188,91.90279458828054,136.05972797878405,0,0.6019578576087952,N/A
2011,1,5,22,0,0,0,0,0,0,0,19,21.118006819506093,951.5346069335938,91.8904123851003,149.40475223375665,0,0.5797693133354187,N/A
2011,1,5,23,0,0,0,0,0,0,0,19,20.85088493697799,950.92724609375,91.94968601661077,161.28725268193085,0,0.5522090196609497,N/A
2011,1,6,0,0,0,0,0,0,0,0,19,20.630912712652957,950.3344116210938,91.91322460120851,166.71559886844747,0,0.5469120740890503,N/A
2011,1,6,1,0,0,0,0,0,0,0,19,20.430888524329305,949.72607421875,91.7455613996286,159.60444422626944,0,0.5631424784660339,N/A
2011,1,6,2,0,0,0,0,0,0,0,18,20.24117847417881,949.1945190429688,91.70877951317904,147.32895832315677,0,0.5634328722953796,N/A
2011,1,6,3,0,0,0,0,0,0,0,18,20.055714008822747,949.0863647460938,91.87891553446204,133.88130195724173,0,0.5569642186164856,N/A
2011,1,6,4,0,0,0,0,0,0,0,18,19.938044842031957,949.2467651367188,91.97940599889341,120.1042785882974,0,0.5488057136535645,N/A
2011,1,6,5,0,0,0,0,0,0,0,18,19.85734887840124,949.9032592773438,92.11744423373618,106.26348654672034,0,0.536338210105896,N/A
2011,1,6,6,0,0,0,0,0,0,0,18,19.97205262792272,950.9431762695312,91.76260091548687,92.50405598196498,0,0.5213050842285156,N/A
2011,1,6,7,0,77,236,123,68,306,127,18,20.732729605236273,951.68505859375,89.4647810044319,78.96345390246762,0,0.5281315445899963,N/A
2011,1,6,8,0,117,563,348,117,563,348,19,21.90121349645233,952.3915405273438,84.91215326811718,65.84064165884199,0,0.584377646446228,N/A
2011,1,6,9,0,145,694,558,145,694,558,19,23.44533369292816,952.3244018554688,78.67631972811118,53.485992379643605,0,0.6388976573944092,N/A
2011,1,6,10,0,161,764,724,161,764,724,19,24.935653319997016,951.6138305664062,71.78220139036297,42.6074458349002,0,0.6542423367500305,N/A
2011,1,6,11,0,254,645,785,170,799,828,19,25.86004439900472,950.6151123046875,66.56296715428644,34.65008349704346,0,0.6438130140304565,N/A
2011,1,6,12,0,250,687,834,172,809,860,19,26.386157489646337,949.482177734375,64.04059912352591,31.896122305059578,0,0.5997817516326904,N/A
2011,1,6,13,0,169,796,816,169,796,816,18,26.530390886381383,948.5783081054688,63.283201958802415,35.579103229251054,0,0.5412402153015137,N/A
2011,1,6,14,0,159,756,702,159,756,702,18,26.293380759928198,948.2086791992188,64.04096847172185,44.11171534393218,0,0.5472023487091064,N/A
2011,1,6,15,0,141,678,528,141,678,528,18,25.735310767193425,948.4290161132812,65.7832004933013,55.2839380745864,0,0.5570969581604004,N/A
2011,1,6,16,0,111,534,313,111,534,313,18,24.897216485576735,948.8943481445312,69.7283824760124,67.7900644753482,0,0.49576544761657715,N/A
2011,1,6,17,0,62,212,96,57,246,96,18,23.853599458940607,949.6468505859375,73.8646030535302,80.99592214451424,0,0.4996925890445709,N/A
2011,1,6,18,0,0,0,0,0,0,0,19,23.3508467762191,950.8656005859375,76.62434725619904,94.58427637215048,0,0.5248434543609619,N/A
2011,1,6,19,0,0,0,0,0,0,0,19,22.876582546952932,951.7565307617188,80.08178354617944,108.36974375725447,0,0.5420275926589966,N/A
2011,1,6,20,0,0,0,0,0,0,0,19,22.353999334655498,952.1213989257812,83.36985424052943,122.2189425126283,0,0.5561306476593018,N/A
2011,1,6,21,0,0,0,0,0,0,0,19,21.90261545298472,952.0880126953125,85.83804121638319,135.9801494370161,0,0.5637633800506592,N/A
2011,1,6,22,0,0,0,0,0,0,0,19,21.48907852091412,951.858642578125,87.69902168609616,149.35134462015145,0,0.573651909828186,N/A
2011,1,6,23,0,0,0,0,0,0,0,19,21.15390461886824,951.4676513671875,88.86840424747406,161.29193176207087,0,0.5858427286148071,N/A
2011,1,7,0,0,0,0,0,0,0,0,19,20.86899679951938,950.8401489257812,89.36444759948438,166.84187363357617,0,0.5959905385971069,N/A
2011,1,7,1,0,0,0,0,0,0,0,18,20.643462085674287,949.9317016601562,89.39518370840348,159.75721898771832,0,0.6118582487106323,N/A
2011,1,7,2,0,0,0,0,0,0,0,18,20.476696750139638,949.3729248046875,89.11459140070863,147.46323047637182,0,0.6175400614738464,N/A
2011,1,7,3,0,0,0,0,0,0,0,18,20.364368159520723,949.51904296875,88.68104793024943,133.9999719249703,0,0.6091251373291016,N/A
2011,1,7,4,0,0,0,0,0,0,0,18,20.22249259731865,949.5824584960938,88.69163959706056,120.21004305465547,0,0.5902164578437805,N/A
2011,1,7,5,0,0,0,0,0,0,0,18,20.080669131380432,950.2230224609375,88.8506069115721,106.35719432555003,0,0.5768078565597534,N/A
2011,1,7,6,0,0,0,0,0,0,0,18,20.301201516844287,950.819580078125,87.48338644089515,92.58515012451971,0,0.5641300678253174,N/A
2011,1,7,7,0,77,232,122,68,304,126,18,21.876528681141394,951.6499633789062,80.92125850523776,79.0299699041214,0,0.5507013201713562,N/A
2011,1,7,8,0,117,563,347,117,563,347,18,23.75239383733242,952.3343505859375,72.54465057583202,65.88870099291428,0,0.6292768120765686,N/A
2011,1,7,9,0,145,694,558,145,694,558,18,25.341406379408852,951.9771118164062,67.3485644363214,53.508600898731444,0,0.6585029363632202,N/A
2011,1,7,10,0,161,764,724,161,764,724,19,26.653220447056526,951.3363647460938,64.32224946481281,42.592678632784114,0,0.6528713703155518,N/A
2011,1,7,11,0,170,800,829,170,800,829,19,27.354586022726608,950.0888671875,63.79237580525465,34.581930624621535,0,0.6251340508460999,N/A
2011,1,7,12,0,173,810,861,173,810,861,20,27.624046989107057,948.78662109375,64.93253276337548,31.77095920570129,0,0.5782763957977295,N/A
2011,1,7,13,0,169,797,819,169,797,819,20,27.646860789980963,947.8391723632812,66.03017850110398,35.42407420362206,0,0.5270814895629883,N/A
2011,1,7,14,0,159,757,705,159,757,705,20,27.257783487767995,947.1453857421875,67.93759094138784,43.95474584851185,0,0.5264871120452881,N/A
2011,1,7,15,0,141,680,531,141,680,531,20,26.73228415021589,947.1862182617188,70.54005642091448,55.135455150092334,0,0.5103887915611267,N/A
2011,1,7,16,0,112,537,316,112,537,316,21,25.946865532876075,948.0701904296875,76.16017711197858,67.65210754782866,0,0.4550186097621918,N/A
2011,1,7,17,0,65,92,80,58,250,97,21,24.761365311950726,948.9867553710938,80.6271144631566,80.86846628613606,0,0.4729030728340149,N/A
2011,1,7,18,0,0,0,0,0,0,0,21,23.948326320527826,949.8974609375,84.06021875025782,94.46719390144811,0,0.5218179821968079,N/A
2011,1,7,19,0,0,0,0,0,0,0,21,23.40597040116552,950.9085693359375,86.85574189713289,108.26354620051629,0,0.5485135316848755,N/A
2011,1,7,20,0,0,0,0,0,0,0,21,22.98354117222908,951.3831176757812,89.20581812031973,122.1252878941952,0,0.5316964983940125,N/A
2011,1,7,21,0,0,0,0,0,0,0,21,22.602366819856343,951.1307373046875,91.14810568234641,135.90310766099032,0,0.4895559251308441,N/A
2011,1,7,22,0,0,0,0,0,0,0,20,22.224790259107465,950.6088256835938,92.38632403447983,149.30138442509985,0,0.47054481506347656,N/A
2011,1,7,23,0,0,0,0,0,0,0,20,21.910054544443085,950.1202392578125,92.91640560977834,161.30145438760042,0,0.44573327898979187,N/A
2011,1,8,0,0,0,0,0,0,0,0,20,21.69025582819347,949.2314453125,92.84281888303319,166.9746880669209,0,0.41453877091407776,N/A
2011,1,8,1,0,0,0,0,0,0,0,20,21.460955685054557,948.423095703125,92.63393949487285,159.91312514813774,0,0.36837849020957947,N/A
2011,1,8,2,0,0,0,0,0,0,0,19,21.269929089018547,948.218017578125,92.42756411540202,147.59810578356627,0,0.3494546413421631,N/A
2011,1,8,3,0,0,0,0,0,0,0,19,21.116278894385346,948.2153930664062,91.82022582293098,134.1179615959527,0,0.3647884428501129,N/A
2011,1,8,4,0,0,0,0,0,0,0,19,20.889491004154024,948.7907104492188,92.14770824657191,120.31428988144974,0,0.3845471739768982,N/A
2011,1,8,5,0,0,0,0,0,0,0,19,20.724966091615954,949.3237915039062,92.19722460415733,106.44871777643992,0,0.4044281244277954,N/A
2011,1,8,6,0,0,0,0,0,0,0,19,20.81217925472015,950.2999267578125,91.3101148864713,92.6634484808151,0,0.4031796455383301,N/A
2011,1,8,7,0,67,302,125,67,302,125,19,21.594510419901383,951.2238159179688,88.66276805008114,79.09306405048063,0,0.4111264646053314,N/A
2011,1,8,8,0,117,563,347,117,563,347,19,22.93764556363101,951.6919555664062,83.51213617474392,65.9326503869377,0,0.46571260690689087,N/A
2011,1,8,9,0,145,694,558,145,694,558,20,24.666167263808063,951.2244262695312,78.26068384341797,53.52629519907564,0,0.4954696595668793,N/A
2011,1,8,10,0,161,765,725,161,765,725,20,26.2035983045256,950.2979736328125,71.56968253461868,42.572050388172926,0,0.504313588142395,N/A
2011,1,8,11,0,184,783,830,170,800,830,20,27.41460398204282,949.3313598632812,65.91032999532396,34.50698269879437,0,0.4741171598434448,N/A
