Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,34693,-,-,-,9.35,77.55,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2006,1,2,1,0,0,0,0,0,0,0,17,20.46189863290067,952.7749633789062,83.66425326033409,159.0584077107022,0,0.65971440076828,N/A
2006,1,2,2,0,0,0,0,0,0,0,17,20.03251536043001,952.764892578125,84.25447256747253,146.83103791355512,0,0.6342674493789673,N/A
2006,1,2,3,0,0,0,0,0,0,0,17,19.59114463571433,952.62255859375,85.38949125302857,133.4307974769077,0,0.6082844138145447,N/A
2006,1,2,4,0,0,0,0,0,0,0,16,19.217936388573435,952.8790893554688,86.6144340174427,119.69485699945992,0,0.590386688709259,N/A
2006,1,2,5,0,0,0,0,0,0,0,16,18.91939353651094,953.3143310546875,87.45377182071023,105.89343671291687,0,0.5836960673332214,N/A
2006,1,2,6,0,0,0,0,0,0,0,16,19.119345023363337,954.183349609375,86.21607037146758,92.175951904447,0,0.5757006406784058,N/A
2006,1,2,7,0,80,86,97,71,321,134,16,20.74984517632845,955.1627807617188,78.71523411641431,78.68458416089567,0,0.5554107427597046,N/A
2006,1,2,8,0,158,480,357,120,575,357,16,22.7663354078756,955.2841186523438,68.88809768252405,65.62499698817543,0,0.6673681735992432,N/A
2006,1,2,9,0,228,555,560,147,703,567,16,24.265262130006136,955.184326171875,62.39066649110793,53.3588472126438,0,0.7366666793823242,N/A
2006,1,2,10,0,283,133,381,164,772,732,16,25.373458616467587,954.6752319335938,59.116991526512976,42.612446302065926,0,0.7407402992248535,N/A
2006,1,2,11,0,315,523,745,172,806,834,17,26.130827194595213,953.6971435546875,57.20819658293605,34.84770404634449,0,0.7105643153190613,N/A
2006,1,2,12,0,403,135,518,175,815,864,17,26.60934388677913,952.286376953125,56.3469562395617,32.30665665430805,0,0.6668184399604797,N/A
2006,1,2,13,0,334,24,354,171,800,818,17,26.703324140271434,951.3184814453125,56.629937290032984,36.11312227773376,0,0.6143175363540649,N/A
2006,1,2,14,0,333,77,388,161,759,701,17,26.43202772409137,950.710205078125,57.669494087394924,44.668997115267935,0,0.5634563565254211,N/A
2006,1,2,15,0,145,0,145,142,679,524,17,25.798328249019505,950.627685546875,59.937736199788304,55.82262777313756,0,0.5192296504974365,N/A
2006,1,2,16,0,68,0,68,111,532,308,17,24.745463174385577,950.9098510742188,65.8978090616824,68.29916128161211,0,0.4187691807746887,N/A
2006,1,2,17,0,55,25,59,55,238,90,18,23.40830860700237,951.5656127929688,71.69859366402687,81.4732392436571,0,0.4363460838794708,N/A
2006,1,2,18,0,0,0,0,0,0,0,17,22.6357348314761,952.462890625,74.44089380669028,95.02894154305781,0,0.48151883482933044,N/A
2006,1,2,19,0,0,0,0,0,0,0,17,21.996518657686067,953.5868530273438,77.11670988079705,108.77917962346113,0,0.4971103072166443,N/A
2006,1,2,20,0,0,0,0,0,0,0,17,21.414408589921152,954.1502075195312,79.37989116364979,122.58683259575017,0,0.5072722434997559,N/A
2006,1,2,21,0,0,0,0,0,0,0,17,20.85040887910094,954.1214599609375,81.37847687260108,136.29178577540586,0,0.5181462168693542,N/A
2006,1,2,22,0,0,0,0,0,0,0,17,20.34644603861284,953.849365234375,82.79557792360794,149.56908825612,0,0.5465688109397888,N/A
2006,1,2,23,0,0,0,0,0,0,0,17,19.909427491295673,953.4878540039062,83.96613697286165,161.2979972286482,0,0.5786392092704773,N/A
2006,1,3,0,0,0,0,0,0,0,0,16,19.524372902366963,952.781005859375,84.72978277096499,166.398211466681,0,0.6004820466041565,N/A
2006,1,3,1,0,0,0,0,0,0,0,16,19.18249638654902,951.9758911132812,85.24417911682892,159.19814677912376,0,0.6161603927612305,N/A
2006,1,3,2,0,0,0,0,0,0,0,16,18.8761504772379,951.3900756835938,85.68132146047236,146.9616490499132,0,0.6045456528663635,N/A
2006,1,3,3,0,0,0,0,0,0,0,16,18.619126126902017,951.1854248046875,86.20106647861083,133.55078700117193,0,0.5794680118560791,N/A
2006,1,3,4,0,0,0,0,0,0,0,16,18.380947692961797,951.2802734375,86.75227269703267,119.80526288658253,0,0.5554361343383789,N/A
2006,1,3,5,0,0,0,0,0,0,0,16,18.14997671482638,951.9180297851562,87.4256854172523,105.9944615035239,0,0.5338588356971741,N/A
2006,1,3,6,0,0,0,0,0,0,0,16,18.329190205349107,952.968017578125,86.30382329694123,92.26683387215488,0,0.5218113660812378,N/A
2006,1,3,7,0,80,154,111,70,319,133,16,19.889269948995207,953.6685791015625,79.7320311289848,78.76341278759014,0,0.49286144971847534,N/A
2006,1,3,8,0,120,574,356,120,574,356,16,22.190235097500135,954.5140380859375,69.32689046064945,65.6881745193314,0,0.5851587057113647,N/A
2006,1,3,9,0,147,702,566,147,702,566,16,24.018348814354795,954.242919921875,62.81369657931618,53.39985781142974,0,0.6015174984931946,N/A
2006,1,3,10,0,164,770,731,164,770,731,16,25.418721087734127,953.6713256835938,58.88916449020151,42.6199266684708,0,0.5769940614700317,N/A
2006,1,3,11,0,256,672,808,172,804,833,17,26.442449352703818,952.513427734375,56.46421830450987,34.80554020259867,0,0.5399982929229736,N/A
2006,1,3,12,0,315,524,759,174,812,862,17,27.04672543808175,951.256591796875,55.391683630722376,32.20825586545771,0,0.5013157725334167,N/A
2006,1,3,13,0,359,301,603,171,796,815,17,27.260540085211744,950.0472412109375,55.950787119298795,35.980054053920995,0,0.4621140658855438,N/A
2006,1,3,14,0,288,23,305,160,755,699,18,27.050298224266328,949.5276489257812,57.74011906056007,44.52705052563003,0,0.41550084948539734,N/A
2006,1,3,15,0,185,3,187,142,675,523,18,26.43448474344575,949.2788696289062,60.66846811019906,55.683336519160946,0,0.375296026468277,N/A
2006,1,3,16,0,150,36,164,111,528,308,19,25.43911042659721,949.6655883789062,67.94011444333707,68.16599394909798,0,0.3256407678127289,N/A
2006,1,3,17,0,25,0,25,55,237,91,19,24.139550054184213,950.3954467773438,74.6596926918865,81.34715636532405,0,0.34492552280426025,N/A
2006,1,3,18,0,0,0,0,0,0,0,19,23.464114403934047,951.4285888671875,77.92992285834339,94.91039190364478,0,0.38725030422210693,N/A
2006,1,3,19,0,0,0,0,0,0,0,19,23.149033922195883,952.275390625,79.70556222349778,108.66895389435462,0,0.4191518723964691,N/A
2006,1,3,20,0,0,0,0,0,0,0,19,22.98061409264608,952.8694458007812,80.67875611274606,122.48660615492776,0,0.4520281255245209,N/A
2006,1,3,21,0,0,0,0,0,0,0,19,22.71894046561067,952.7235107421875,82.67017092774634,136.20533120500852,0,0.4505535662174225,N/A
2006,1,3,22,0,0,0,0,0,0,0,19,22.389806874242424,952.4739379882812,85.31546143078077,149.5060371655685,0,0.43507182598114014,N/A
2006,1,3,23,0,0,0,0,0,0,0,19,22.10991222800743,952.1694946289062,87.67426882139276,161.28880471598268,0,0.4473467171192169,N/A
2006,1,4,0,0,0,0,0,0,0,0,20,21.83914138966668,951.8999633789062,89.50396741952551,166.50607641942582,0,0.47021523118019104,N/A
2006,1,4,1,0,0,0,0,0,0,0,19,21.55069642892323,951.2723388671875,90.79767702514681,159.34150113502426,0,0.49484923481941223,N/A
2006,1,4,2,0,0,0,0,0,0,0,19,21.20487261007878,951.0327758789062,91.73490309229572,147.093436017188,0,0.49769702553749084,N/A
2006,1,4,3,0,0,0,0,0,0,0,19,20.836407721289618,950.7389526367188,92.32314613018437,133.67062268573204,0,0.4994999170303345,N/A
2006,1,4,4,0,0,0,0,0,0,0,19,20.53790962344175,950.9651489257812,92.53839443710706,119.91461698057816,0,0.49772635102272034,N/A
2006,1,4,5,0,0,0,0,0,0,0,18,20.287074675257884,951.3707885742188,91.87727301663313,106.0937064081599,0,0.5039117932319641,N/A
2006,1,4,6,0,0,0,0,0,0,0,18,20.45930812526626,952.0266723632812,89.38181048838432,92.35526083364394,0,0.5198032855987549,N/A
2006,1,4,7,0,78,263,129,69,308,129,18,21.77382983707639,952.7969970703125,82.72942741242302,78.83909973003526,0,0.5073732137680054,N/A
2006,1,4,8,0,118,562,350,118,562,350,18,23.581160075223124,953.30810546875,75.10217952091645,65.74743645158148,0,0.5364471077919006,N/A
2006,1,4,9,0,146,692,558,146,692,558,19,25.211946328688384,953.3214111328125,68.50968288773518,53.43604926359942,0,0.570457398891449,N/A
2006,1,4,10,0,163,761,723,163,761,723,19,26.525019074377497,952.9312133789062,64.48181082358964,42.62153262967635,0,0.5707014203071594,N/A
2006,1,4,11,0,171,796,826,171,796,826,19,27.484611321864918,951.86083984375,62.03144692864401,34.75648143929681,0,0.5628252625465393,N/A
2006,1,4,12,0,174,805,856,174,805,856,19,27.94555832408213,950.3935546875,61.339666956921356,32.10273170485145,0,0.5248075127601624,N/A
2006,1,4,13,0,261,628,771,170,791,812,20,27.842413210242682,949.3663940429688,62.833372839990155,35.84108049778188,0,0.4628271758556366,N/A
2006,1,4,14,0,352,190,488,160,751,697,20,27.267704443684636,948.8801879882812,66.3096907861665,44.38098486510352,0,0.3962838053703308,N/A
2006,1,4,15,0,282,170,379,142,673,523,20,26.65709268363588,948.9357299804688,70.02128239655168,55.54144863208496,0,0.329904168844223,N/A
2006,1,4,16,0,111,528,309,111,528,309,21,25.806564953000077,949.345458984375,75.47132618788007,68.031393329073,0,0.2845364511013031,N/A
2006,1,4,17,0,62,106,79,56,239,92,21,24.712665443219578,950.1719970703125,80.02556692672057,81.22055191104523,0,0.2894868850708008,N/A
2006,1,4,18,0,0,0,0,0,0,0,20,24.009433537395694,950.84130859375,83.15768816863954,94.79208739740335,0,0.31214553117752075,N/A
2006,1,4,19,0,0,0,0,0,0,0,20,23.480503851028175,951.8194580078125,85.03649014950649,108.5596695711784,0,0.3394123613834381,N/A
2006,1,4,20,0,0,0,0,0,0,0,20,23.053319460845387,952.1173706054688,86.00961515965433,122.38801928100511,0,0.39280539751052856,N/A
2006,1,4,21,0,0,0,0,0,0,0,20,22.680794881376585,951.90234375,87.31956763298537,136.12130422359007,0,0.43968474864959717,N/A
2006,1,4,22,0,0,0,0,0,0,0,20,22.268253970256637,951.8365478515625,89.58601367814468,149.44644468079616,0,0.4574706554412842,N/A
2006,1,4,23,0,0,0,0,0,0,0,20,21.872668396978895,951.5107421875,91.61420381734422,161.28464166922294,0,0.45580780506134033,N/A
2006,1,5,0,0,0,0,0,0,0,0,20,21.556429833918116,950.8622436523438,92.64699716410905,166.620570331039,0,0.4629918336868286,N/A
2006,1,5,1,0,0,0,0,0,0,0,20,21.343458620135152,950.6369018554688,92.5705184493435,159.48835355344352,0,0.46837377548217773,N/A
2006,1,5,2,0,0,0,0,0,0,0,19,21.176441726283144,950.4139404296875,92.39916875803205,147.22625371982184,0,0.4558771550655365,N/A
2006,1,5,3,0,0,0,0,0,0,0,19,21.02992450927195,950.6286010742188,92.42425294288874,133.79016774777358,0,0.45328712463378906,N/A
2006,1,5,4,0,0,0,0,0,0,0,19,20.901266186064106,950.8536987304688,92.24450859329473,120.02279602014653,0,0.4598625898361206,N/A
2006,1,5,5,0,0,0,0,0,0,0,19,20.775384962465694,951.37451171875,92.06944225062333,106.191062652911,0,0.47223755717277527,N/A
2006,1,5,6,0,0,0,0,0,0,0,19,20.879260713316114,952.392333984375,91.18813906064179,92.44113951396515,0,0.48738229274749756,N/A
2006,1,5,7,0,82,131,108,68,303,127,19,21.493337346007536,953.2318725585938,89.29192521705738,78.9115566766789,0,0.5039503574371338,N/A
2006,1,5,8,0,153,410,322,118,558,347,19,22.347848583562154,953.6771850585938,86.26136364685017,65.80272199341042,0,0.5571990609169006,N/A
2006,1,5,9,0,225,459,499,146,687,555,20,23.310947514612508,953.8502807617188,82.91058206128727,53.46738825935407,0,0.6095847487449646,N/A
2006,1,5,10,0,350,313,581,162,757,719,20,24.263902493330193,953.4769897460938,79.4558841255197,42.61726043430051,0,0.6327493786811829,N/A
2006,1,5,11,0,396,108,485,171,791,822,20,25.00784997677465,952.4066772460938,76.8508811986192,34.70054825784574,0,0.6334611177444458,N/A
2006,1,5,12,0,411,230,607,173,801,853,21,25.58803936728748,950.9473266601562,76.76340781639065,31.990121830860268,0,0.6104553937911987,N/A
2006,1,5,13,0,388,102,471,170,787,810,21,25.67357559892764,949.6696166992188,76.5405644983987,35.69627340810603,0,0.5685396790504456,N/A
2006,1,5,14,0,310,23,327,160,747,696,21,25.238286521687144,949.186767578125,79.29619660676363,44.23090420428518,0,0.4831668436527252,N/A
2006,1,5,15,0,253,21,265,142,670,522,21,24.73974459604898,949.6830444335938,83.00929673740578,55.39708087822386,0,0.41824421286582947,N/A
2006,1,5,16,0,171,103,210,111,526,309,21,24.164166442452938,950.2872924804688,87.4660785668813,67.89547546441524,0,0.38526901602745056,N/A
2006,1,5,17,0,48,0,48,56,240,94,21,23.431143379087587,950.7014770507812,90.90763409055226,81.09353293316089,0,0.4161251485347748,N/A
2006,1,5,18,0,0,0,0,0,0,0,21,22.97663317615536,951.8181762695312,92.61027827000936,94.67412968829959,0,0.45292234420776367,N/A
2006,1,5,19,0,0,0,0,0,0,0,21,22.69032176232082,952.6349487304688,93.15669979655573,108.45141472695803,0,0.4703173041343689,N/A
2006,1,5,20,0,0,0,0,0,0,0,21,22.476604035045284,953.0106811523438,93.22682242591888,122.29114176163415,0,0.5067641735076904,N/A
2006,1,5,21,0,0,0,0,0,0,0,21,22.25955175609488,952.9937133789062,93.43897975400532,136.03974812271662,0,0.5425745844841003,N/A
2006,1,5,22,0,0,0,0,0,0,0,20,22.051589211291457,952.5510864257812,93.36749113585054,149.390311581895,0,0.5719784498214722,N/A
2006,1,5,23,0,0,0,0,0,0,0,20,21.821578883464383,951.9805908203125,93.39726158231034,161.28544643734796,0,0.5945709347724915,N/A
2006,1,6,0,0,0,0,0,0,0,0,20,21.608248227845138,951.5165405273438,93.3255823916025,166.74166352521672,0,0.6033294796943665,N/A
2006,1,6,1,0,0,0,0,0,0,0,20,21.407033709242512,950.71044921875,93.50298766528292,159.63857937592306,0,0.6082782745361328,N/A
2006,1,6,2,0,0,0,0,0,0,0,20,21.209868575869223,950.34130859375,93.6002378989301,147.35995251605777,0,0.6107359528541565,N/A
2006,1,6,3,0,0,0,0,0,0,0,19,21.054399248374978,950.62451171875,93.69760120556955,133.90928355992463,0,0.6183733344078064,N/A
2006,1,6,4,0,0,0,0,0,0,0,19,20.91440167448917,951.09716796875,93.71640108836662,120.12967666199953,0,0.6359217762947083,N/A
2006,1,6,5,0,0,0,0,0,0,0,19,20.776343792486728,951.4852294921875,93.70826579782154,106.28642262574935,0,0.6576988697052002,N/A
2006,1,6,6,0,0,0,0,0,0,0,19,20.742856711264324,952.2622680664062,93.31000110435788,92.52437875676773,0,0.6730672121047974,N/A
2006,1,6,7,0,86,105,107,68,301,125,19,21.181012155487792,952.9967651367188,91.50411501344627,78.9807173703252,0,0.6822794079780579,N/A
2006,1,6,8,0,202,130,256,118,557,346,19,21.9492722519243,953.3637084960938,88.49343107958903,65.85398400295415,0,0.7134461998939514,N/A
2006,1,6,9,0,271,78,318,146,688,555,20,22.753135134703996,953.315185546875,84.93067477413176,53.49385203948071,0,0.7672828435897827,N/A
2006,1,6,10,0,368,109,449,162,758,720,20,23.700571824988003,952.9088134765625,80.45079353043437,42.60711486269347,0,0.7761464715003967,N/A
2006,1,6,11,0,401,202,568,171,793,824,19,24.30120143391548,952.0057373046875,73.97136431480268,34.637767832495086,0,0.778100848197937,N/A
2006,1,6,12,0,305,557,779,174,803,856,18,24.418007343801435,950.8946533203125,69.7583807985198,31.870469290067767,0,0.7567237615585327,N/A
2006,1,6,13,0,387,254,594,170,790,814,18,24.68743915436528,949.891845703125,67.86077729259297,35.54571031004494,0,0.6896021366119385,N/A
2006,1,6,14,0,283,519,656,160,751,700,18,25.20032731839541,949.4991455078125,66.38277416830127,44.07691881543174,0,0.6602950096130371,N/A
2006,1,6,15,0,268,97,324,142,675,527,18,25.17109059091314,949.1719360351562,66.4053868547145,55.25035692703747,0,0.6320040225982666,N/A
2006,1,6,16,0,158,376,301,112,532,314,18,24.3939074794838,949.3116455078125,69.28354938382753,67.75836502138745,0,0.5553588271141052,N/A
2006,1,6,17,0,64,93,79,57,247,96,18,23.379162475562964,950.2655029296875,72.37781137871234,80.96622161708856,0,0.5093201994895935,N/A
2006,1,6,18,0,0,0,0,0,0,0,17,22.793084678248817,951.0974731445312,73.94472156943779,94.55661896733014,0,0.512668788433075,N/A
2006,1,6,19,0,0,0,0,0,0,0,17,22.396502290697242,952.1538696289062,75.09988645084563,108.34427500165437,0,0.5055882334709167,N/A
2006,1,6,20,0,0,0,0,0,0,0,17,22.069115678440426,952.9953002929688,76.01127576985395,122.19604003349656,0,0.5208486914634705,N/A
2006,1,6,21,0,0,0,0,0,0,0,17,21.788586178488913,952.8702392578125,76.62512979817328,135.96070194236907,0,0.5555855631828308,N/A
2006,1,6,22,0,0,0,0,0,0,0,17,21.519185792961764,952.6870727539062,77.18092246548154,149.33763358601993,0,0.5939016938209534,N/A
2006,1,6,23,0,0,0,0,0,0,0,17,21.273708205750438,952.0215454101562,77.76471110398111,161.29115188899732,0,0.6237529516220093,N/A
2006,1,7,0,0,0,0,0,0,0,0,17,21.006590168855382,951.472412109375,78.75015891680319,166.86932370608318,0,0.641025722026825,N/A
2006,1,7,1,0,0,0,0,0,0,0,17,20.758143078546766,950.7235107421875,80.30842824280258,159.79204630676932,0,0.655421793460846,N/A
2006,1,7,2,0,0,0,0,0,0,0,17,20.56326842946487,950.466064453125,82.05253085402762,147.49437829434294,0,0.6258580684661865,N/A
2006,1,7,3,0,0,0,0,0,0,0,17,20.446700219919762,950.3102416992188,83.61987490705042,134.02782980621927,0,0.5894342660903931,N/A
2006,1,7,4,0,0,0,0,0,0,0,17,20.42389443606004,950.8017578125,84.6651621093039,120.23513564074817,0,0.568853497505188,N/A
2006,1,7,5,0,0,0,0,0,0,0,17,20.443285523854797,951.6053466796875,85.31978316053504,106.379680017679,0,0.5629634857177734,N/A
2006,1,7,6,0,0,0,0,0,0,0,18,20.685603160163794,952.383544921875,85.06203939040104,92.60488963809465,0,0.552657425403595,N/A
2006,1,7,7,0,77,250,125,68,300,125,18,22.02183377479298,953.244873046875,80.34103498206126,79.04651392226872,0,0.5365136861801147,N/A
2006,1,7,8,0,142,449,326,117,556,345,18,23.905573809229338,953.550048828125,73.31360306453209,65.90117565697216,0,0.5942298173904419,N/A
2006,1,7,9,0,175,619,544,145,687,554,19,25.476290156063158,953.5155029296875,68.21387539440019,53.515419244639425,0,0.6248518228530884,N/A
2006,1,7,10,0,162,757,720,162,757,720,19,26.509751757149786,952.778076171875,66.01559126603756,42.591102502811935,0,0.6108766198158264,N/A
2006,1,7,11,0,392,163,527,171,793,824,20,27.09468674067176,951.5696411132812,66.03408862183142,34.568169046932766,0,0.5652218461036682,N/A
2006,1,7,12,0,258,7,264,174,803,857,21,27.366354879928394,949.9510498046875,68.93731909820379,31.743819133158212,0,0.5062885284423828,N/A
2006,1,7,13,0,259,3,262,170,790,814,21,26.905439198522288,949.1026611328125,73.46242970852147,35.38947131122793,0,0.45672428607940674,N/A
2006,1,7,14,0,287,21,303,160,750,701,22,26.38127146625817,948.5809936523438,77.56933569904488,43.9191397922945,0,0.4356965720653534,N/A
2006,1,7,15,0,264,63,301,142,673,528,22,25.793788339437242,948.90625,82.26565527296594,55.10139693841155,0,0.395866334438324,N/A
2006,1,7,16,0,131,0,131,112,531,315,22,24.955075919528895,949.7041015625,87.5723334363928,67.62017848524559,0,0.3793729543685913,N/A
2006,1,7,17,0,77,90,92,58,248,97,22,24.21977747092069,950.6139526367188,91.09273079316752,80.83872609194145,0,0.4170658588409424,N/A
2006,1,7,18,0,0,0,0,0,0,0,22,23.808425882648578,951.8461303710938,92.59988103599078,94.4396538440838,0,0.442299485206604,N/A
2006,1,7,19,0,0,0,0,0,0,0,22,23.522204500348323,952.5087280273438,93.18034266114964,108.23833352010385,0,0.4652023911476135,N/A
2006,1,7,20,0,0,0,0,0,0,0,22,23.271766794162204,952.8641357421875,93.51465878856926,122.1027771365888,0,0.4815681576728821,N/A
2006,1,7,21,0,0,0,0,0,0,0,21,23.02010990605106,952.91552734375,93.64653150567501,135.8842004705016,0,0.49484673142433167,N/A
2006,1,7,22,0,0,0,0,0,0,0,21,22.80928634070432,952.4625854492188,93.473378873234,149.2884013831565,0,0.501915454864502,N/A
2006,1,7,23,0,0,0,0,0,0,0,21,22.641156867154393,951.9163208007812,93.36951235827125,161.30168534822326,0,0.506039559841156,N/A
2006,1,8,0,0,0,0,0,0,0,0,21,22.46767569883923,951.5286254882812,93.3028455838256,167.00351599056216,0,0.5141670107841492,N/A
2006,1,8,1,0,0,0,0,0,0,0,21,22.31324795936638,950.928955078125,93.26898200453722,159.94861419687447,0,0.5220885872840881,N/A
2006,1,8,2,0,0,0,0,0,0,0,21,22.173602649532597,950.3370971679688,93.14283951604676,147.62937255900283,0,0.544418215751648,N/A
2006,1,8,3,0,0,0,0,0,0,0,20,22.052970449371628,950.66357421875,93.16917616677706,134.14566464451096,0,0.5715663433074951,N/A
2006,1,8,4,0,0,0,0,0,0,0,20,21.987496297408086,950.9000854492188,93.0395418900794,120.33904993105287,0,0.6005069613456726,N/A
2006,1,8,5,0,0,0,0,0,0,0,20,21.96103988160678,951.5139770507812,92.89764800206737,106.47072996341042,0,0.626007080078125,N/A
2006,1,8,6,0,0,0,0,1,1,0,20,22.03984237892581,952.4619140625,92.7143614432571,92.68258557811947,0,0.6481480598449707,N/A
2006,1,8,7,0,75,45,84,67,297,123,21,22.41355294909141,953.4926147460938,92.073150936814,79.1088758481985,0,0.6690446138381958,N/A
2006,1,8,8,0,191,168,260,117,555,344,21,22.984974327601492,954.16796875,91.28083305005819,65.94424677726687,0,0.6708651781082153,N/A
2006,1,8,9,0,271,77,317,145,686,553,21,23.56078463062022,954.1895141601562,90.19658338672805,53.53206636852661,0,0.6813364624977112,N/A
2006,1,8,10,0,341,46,375,162,756,720,22,24.05379246379448,953.548095703125,89.00697481869436,42.56922936081776,0,0.6828497648239136,N/A
2006,1,8,11,0,248,13,259,171,792,824,21,24.288501780398974,952.4002685546875,86.99738901097805,34.49178035033608,0,0.6894420981407166,N/A
2006,1,8,12,0,412,370,728,174,802,857,21,24.38468748050883,951.3681030273438,85.15288388100504,31.610214813315018,0,0.6734382510185242,N/A
