,Date,GHI
228,2012-08-17,245.85768
229,2012-08-18,81.780045
230,2012-08-19,148.37088
231,2012-08-20,151.77153
232,2012-08-21,93.87552
233,2012-08-22,280.34467
234,2012-08-23,245.95781
235,2012-08-24,211.15755
236,2012-08-25,191.852
237,2012-08-26,103.984
238,2012-08-27,238.76247
239,2012-08-28,226.47482
240,2012-08-29,215.44894
241,2012-08-30,151.34453
242,2012-08-31,178.53796
243,2012-09-01,150.85931
244,2012-09-02,114.291695
245,2012-09-03,199.87177
246,2012-09-04,69.58667
247,2012-09-05,177.55807
248,2012-09-06,231.24374
249,2012-09-07,207.45042
250,2012-09-08,253.35704
251,2012-09-09,222.4634
252,2012-09-10,145.28586
253,2012-09-11,201.1589
254,2012-09-12,251.25647
255,2012-09-13,258.35074
256,2012-09-14,254.45358
257,2012-09-15,243.65305
258,2012-09-16,162.55452
259,2012-09-17,190.25876
260,2012-09-18,198.14673
261,2012-09-19,168.27621
262,2012-09-20,97.47518
263,2012-09-21,239.75804
264,2012-09-22,169.3561
265,2012-09-23,212.3446
266,2012-09-24,168.48273
267,2012-09-25,86.677345
268,2012-09-26,228.0637
269,2012-09-27,238.45598
270,2012-09-28,235.5573
271,2012-09-29,214.66934
272,2012-09-30,218.25998
273,2012-10-01,144.46796
274,2012-10-02,131.77429
275,2012-10-03,160.35721
276,2012-10-04,132.17734
277,2012-10-05,182.26811
278,2012-10-06,206.061
279,2012-10-07,187.36061
280,2012-10-08,214.56369
281,2012-10-09,215.8639
282,2012-10-10,219.96068
283,2012-10-11,214.2632
284,2012-10-12,216.76164
285,2012-10-13,218.16127
286,2012-10-14,215.76176
287,2012-10-15,212.16238
288,2012-10-16,211.96272
289,2012-10-17,208.46368
290,2012-10-18,207.2637
291,2012-10-19,203.76414
292,2012-10-20,128.4752
293,2012-10-21,78.99348
294,2012-10-22,183.66643
295,2012-10-23,186.07094
296,2012-10-24,186.96861
297,2012-10-25,195.3655
298,2012-10-26,189.26677
299,2012-10-27,187.66777
300,2012-10-28,189.66866
301,2012-10-29,184.76749
302,2012-10-30,141.26146
303,2012-10-31,185.26646
304,2012-11-01,60.790764
305,2012-11-02,63.989155
306,2012-11-03,78.69216
307,2012-11-04,163.87471
308,2012-11-05,156.56912
309,2012-11-06,174.9686
310,2012-11-07,176.36844
311,2012-11-08,175.06912
312,2012-11-09,174.1695
313,2012-11-10,176.7682
314,2012-11-11,174.26874
315,2012-11-12,174.26878
316,2012-11-13,173.36891
317,2012-11-14,171.16942
318,2012-11-15,174.06845
319,2012-11-16,171.66891
320,2012-11-17,170.46935
321,2012-11-18,171.36905
322,2012-11-19,164.56851
323,2012-11-20,166.27
324,2012-11-21,164.9705
325,2012-11-22,150.27841
326,2012-11-23,155.96686
327,2012-11-24,153.77223
328,2012-11-25,136.67198
329,2012-11-26,142.37152
330,2012-11-27,158.47191
331,2012-11-28,159.8701
332,2012-11-29,154.77127
333,2012-11-30,142.67178
334,2012-12-01,166.667
335,2012-12-02,171.86938
336,2012-12-03,172.2693
337,2012-12-04,123.765945
338,2012-12-05,155.37761
339,2012-12-06,170.06956
340,2012-12-07,169.0702
341,2012-12-08,169.66985
342,2012-12-09,170.26973
343,2012-12-10,170.26984
344,2012-12-11,170.86963
345,2012-12-12,171.16997
346,2012-12-13,172.26955
347,2012-12-14,173.86934
348,2012-12-15,174.1693
349,2012-12-16,173.6692
350,2012-12-17,178.86893
351,2012-12-18,180.76854
352,2012-12-19,179.96924
353,2012-12-20,180.66841
354,2012-12-21,178.56915
355,2012-12-22,182.36856
356,2012-12-23,181.76875
357,2012-12-24,180.26845
358,2012-12-25,183.56819
359,2012-12-26,187.4673
360,2012-12-27,185.36879
361,2012-12-28,188.56738
362,2012-12-29,186.66792
363,2012-12-30,174.76999
364,2012-12-31,178.96901
365,2013-01-01,170.57188
366,2013-01-02,177.76912
367,2013-01-03,176.86946
368,2013-01-04,178.76921
369,2013-01-05,179.46808
370,2013-01-06,147.67479
371,2013-01-07,154.28174
372,2013-01-08,184.6681
373,2013-01-09,187.26735
374,2013-01-10,190.4669
375,2013-01-11,192.16675
376,2013-01-12,193.56645
377,2013-01-13,196.56525
378,2013-01-14,196.96547
379,2013-01-15,197.96536
380,2013-01-16,196.26633
381,2013-01-17,198.3654
382,2013-01-18,200.86523
383,2013-01-19,200.9652
384,2013-01-20,196.06642
385,2013-01-21,200.6632
386,2013-01-22,199.76572
387,2013-01-23,204.26442
388,2013-01-24,182.06398
389,2013-01-25,204.16498
390,2013-01-26,152.4679
391,2013-01-27,86.56483
392,2013-01-28,152.36586
393,2013-01-29,137.27582
394,2013-01-30,214.16394
395,2013-01-31,216.56232
396,2013-02-01,219.56111
397,2013-02-02,185.86542
398,2013-02-03,221.0606
399,2013-02-04,222.76013
400,2013-02-05,228.35918
401,2013-02-06,223.46187
402,2013-02-07,224.36043
403,2013-02-08,228.05878
404,2013-02-09,224.95863
405,2013-02-10,232.15826
406,2013-02-11,236.45682
407,2013-02-12,219.95827
408,2013-02-13,236.35686
409,2013-02-14,239.45628
410,2013-02-15,240.35678
411,2013-02-16,121.59544
412,2013-02-17,246.55557
413,2013-02-18,247.45471
414,2013-02-19,249.85408
415,2013-02-20,248.05435
416,2013-02-21,231.45938
417,2013-02-22,249.9541
418,2013-02-23,250.75385
419,2013-02-24,252.3534
420,2013-02-25,253.25435
421,2013-02-26,257.1525
422,2013-02-27,258.9525
423,2013-02-28,262.75104
424,2013-03-01,253.05318
425,2013-03-02,251.75356
426,2013-03-03,251.25331
427,2013-03-04,255.45273
428,2013-03-05,251.25183
429,2013-03-06,259.25247
430,2013-03-07,259.7522
431,2013-03-08,256.05234
432,2013-03-09,244.54918
433,2013-03-10,261.2519
434,2013-03-11,252.05461
435,2013-03-12,194.76788
436,2013-03-13,257.75018
437,2013-03-14,218.55293
438,2013-03-15,261.25156
439,2013-03-16,264.151
440,2013-03-17,264.65137
441,2013-03-18,256.056
442,2013-03-19,251.85425
443,2013-03-20,263.24997
444,2013-03-21,266.9503
445,2013-03-22,266.65045
446,2013-03-23,169.86208
447,2013-03-24,160.36662
448,2013-03-25,192.45628
449,2013-03-26,270.34872
450,2013-03-27,269.84912
451,2013-03-28,270.44894
452,2013-03-29,271.6487
453,2013-03-30,272.7486
454,2013-03-31,270.24878
455,2013-04-01,269.04846
456,2013-04-02,215.46074
457,2013-04-03,270.74896
458,2013-04-04,269.949
459,2013-04-05,271.2484
460,2013-04-06,268.148
461,2013-04-07,272.64777
462,2013-04-08,272.04874
463,2013-04-09,270.64868
464,2013-04-10,270.3488
465,2013-04-11,270.34875
466,2013-04-12,272.34805
467,2013-04-13,272.34845
468,2013-04-14,271.748
469,2013-04-15,272.54785
470,2013-04-16,274.44736
471,2013-04-17,275.0469
472,2013-04-18,276.64728
473,2013-04-19,267.34912
474,2013-04-20,211.76321
475,2013-04-21,253.54916
476,2013-04-22,252.35568
477,2013-04-23,231.06544
478,2013-04-24,267.3514
479,2013-04-25,263.65222
480,2013-04-26,254.04726
481,2013-04-27,273.94672
482,2013-04-28,271.24765
483,2013-04-29,274.04736
484,2013-04-30,274.54675
485,2013-05-01,269.54807
486,2013-05-02,269.3481
487,2013-05-03,270.3472
488,2013-05-04,270.34726
489,2013-05-05,271.348
490,2013-05-06,270.148
491,2013-05-07,270.2478
492,2013-05-08,272.74646
493,2013-05-09,269.94757
494,2013-05-10,271.3479
495,2013-05-11,271.34583
496,2013-05-12,116.67455
497,2013-05-13,266.54895
498,2013-05-14,262.84634
499,2013-05-15,252.45212
500,2013-05-16,176.36249
501,2013-05-17,232.57004
502,2013-05-18,229.55153
503,2013-05-19,271.0496
504,2013-05-20,244.14946
505,2013-05-21,273.74652
506,2013-05-22,273.1471
507,2013-05-23,272.3476
508,2013-05-24,273.14716
509,2013-05-25,273.547
