Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,6782,-,-,-,23.25,69.05,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2003,1,1,0,0,18,0,0,0,12,0,0,0,0,0,0,0,72.13,0,117.89,1010,0.792,62.900000000000006,2.1
2003,1,1,1,0,17,0,0,0,12,0,0,0,0,0,0,0,70.94,0,104.71000000000001,1010,0.788,72.9,2.4000000000000004
2003,1,1,2,0,17,0,0,0,10,0,0,0,0,0,0,0,64.91,0,91.91,1010,0.778,80.9,2.8000000000000003
2003,1,1,3,0,19,72,324,131,5,75,75,284,284,0,126,126,42.78,0,79.68,1010,0.767,84.7,2.8000000000000003
2003,1,1,4,0,22,122,584,338,2,122,115,584,595,0,338,335,27.89,0,68.36,1010,0.74,83.9,2.7
2003,1,1,5,0,24,150,715,524,0,150,139,715,718,0,524,515,19.96,0,58.480000000000004,1010,0.714,79.9,2.7
2003,1,1,6,0,26,166,782,660,-1,158,158,761,761,0,639,639,16.57,0,50.89,1010,0.6910000000000001,76.2,2.4000000000000004
2003,1,1,7,0,27,173,812,730,-2,157,157,811,811,0,713,713,14.120000000000001,0,46.75,1010,0.671,72.9,2.1
2003,1,1,8,0,28,173,812,727,-3,158,158,807,807,0,709,709,12.620000000000001,0,46.96,1010,0.654,68.2,1.7000000000000002
2003,1,1,9,0,28,165,781,652,-4,150,150,779,779,0,636,636,12.08,0,51.480000000000004,1010,0.64,61.400000000000006,1.4000000000000001
2003,1,1,10,0,27,148,710,511,-4,138,138,709,709,0,500,500,12.450000000000001,0,59.32,1010,0.639,50.900000000000006,1.2000000000000002
2003,1,1,11,0,25,119,572,321,-4,149,149,464,464,0,313,313,13.97,0,69.37,1010,0.641,38.300000000000004,1.1
2003,1,1,12,0,23,66,293,113,7,69,69,166,166,0,96,96,38.42,0,80.8,1010,0.644,21.700000000000003,1.2000000000000002
2003,1,1,13,0,22,3,12,2,11,0,0,0,0,0,0,0,50.25,0,93.09,1010,0.649,8.8,1.5
2003,1,1,14,0,22,0,0,0,11,0,0,0,0,0,0,0,50.88,0,105.94,1010,0.657,3.8000000000000003,1.9000000000000001
2003,1,1,15,0,21,0,0,0,10,0,0,0,0,0,0,0,50,0,119.15,1010,0.665,4,2.2
2003,1,1,16,0,21,0,0,0,9,0,0,0,0,0,0,0,49.4,0,132.61,1010,0.675,7.2,2.5
2003,1,1,17,0,20,0,0,0,9,0,0,0,0,0,0,0,49.68,0,146.22,1010,0.683,11.100000000000001,2.7
2003,1,1,18,0,20,0,0,0,9,0,0,0,0,0,0,0,50.67,0,159.93,1010,0.6920000000000001,13.4,2.8000000000000003
2003,1,1,19,0,19,0,0,0,8,0,0,0,0,0,0,0,51.620000000000005,0,173.70000000000002,1010,0.704,14.9,2.9000000000000004
2003,1,1,20,0,18,0,0,0,8,0,0,0,0,0,0,0,52.31,0,172.5,1010,0.719,15.3,3.1
2003,1,1,21,0,18,0,0,0,7,0,0,0,0,0,0,0,52.01,0,158.73,1010,0.743,14.5,3.3000000000000003
2003,1,1,22,0,17,0,0,0,7,0,0,0,0,0,0,0,51.980000000000004,0,145.02,1010,0.753,13,3.4000000000000004
2003,1,1,23,0,17,0,0,0,6,0,0,0,0,0,0,0,52.92,0,131.42000000000002,1010,0.774,11.3,3.5
2003,1,2,0,0,16,0,0,0,6,0,0,0,0,0,0,0,54.1,0,117.98,1010,0.802,9.9,3.5
2003,1,2,1,0,16,0,0,0,6,0,0,0,0,0,0,0,55.31,0,104.79,1010,0.8260000000000001,8.8,3.5
2003,1,2,2,0,16,0,0,0,5,0,0,0,0,0,0,0,51.51,0,91.97,1010,0.847,7.800000000000001,3.5
2003,1,2,3,0,18,72,319,129,0,74,74,281,281,0,125,125,32.24,0,79.73,1010,0.863,6.300000000000001,3.1
2003,1,2,4,0,21,122,578,335,-1,122,116,578,594,0,335,335,21.82,0,68.39,1020,0.869,5,2.8000000000000003
2003,1,2,5,0,24,149,707,519,-4,149,140,707,717,0,519,515,14.200000000000001,0,58.480000000000004,1010,0.878,4.3,2.7
2003,1,2,6,0,26,165,773,653,-5,158,158,761,761,0,639,639,12.05,0,50.870000000000005,1010,0.894,358.1,2.4000000000000004
2003,1,2,7,0,27,172,801,722,-6,172,156,801,812,0,722,714,11,0,46.68,1010,0.918,349.5,2.3000000000000003
2003,1,2,8,0,27,172,799,718,-6,166,166,783,783,0,702,702,10.44,0,46.86,1010,0.9460000000000001,343,2.3000000000000003
