Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,6782,-,-,-,23.25,69.05,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2007,1,1,0,0,19,0,0,0,18,0,0,0,0,0,0,0,96.38,0,117.89,1010,2.342,312.6,3
2007,1,1,1,0,19,0,0,0,18,0,0,0,0,0,0,0,98.08,0,104.71000000000001,1010,2.312,316,3
2007,1,1,2,0,19,0,0,0,18,0,0,0,0,0,0,0,95.13,0,91.91,1010,2.266,319.1,2.9000000000000004
2007,1,1,3,0,21,72,259,119,17,72,79,259,248,0,119,124,78.96000000000001,0,79.68,1010,2.211,322.40000000000003,2.5
2007,1,1,4,0,24,127,506,314,15,127,128,506,539,0,314,327,57.480000000000004,0,68.36,1010,2.181,322.1,2.5
2007,1,1,5,0,27,158,637,491,13,158,206,637,561,0,491,500,45.25,0,58.480000000000004,1010,2.145,323.40000000000003,2.3000000000000003
2007,1,1,6,0,29,175,706,621,12,313,313,293,293,0,498,498,37.31,0,50.89,1010,2.104,322.70000000000005,2.1
2007,1,1,7,0,30,183,737,688,11,307,307,412,412,0,590,590,32.62,0,46.74,1010,2.062,319.6,2.1
2007,1,1,8,0,30,183,736,686,10,347,347,230,230,0,504,504,29.8,0,46.96,1010,2.021,316.70000000000005,2.1
2007,1,1,9,0,30,174,705,614,9,301,301,330,330,0,507,507,28.61,0,51.47,1010,1.978,316.1,2.1
2007,1,1,10,0,29,156,633,479,9,195,195,533,533,0,467,467,29.05,0,59.32,1010,1.939,316.20000000000005,2
2007,1,1,11,0,27,124,496,299,8,124,158,496,410,0,299,303,31.13,0,69.37,1010,1.903,317,1.9000000000000001
2007,1,1,12,0,25,66,232,103,9,74,74,88,88,0,89,89,37.31,0,80.8,1010,1.872,317.1,2
2007,1,1,13,0,24,2,7,2,12,0,0,0,0,0,0,0,48.27,0,93.09,1010,1.846,321.20000000000005,2.1
2007,1,1,14,0,24,0,0,0,13,0,0,0,0,0,0,0,53.68,0,105.94,1010,1.821,329.8,2.3000000000000003
2007,1,1,15,0,23,0,0,0,13,0,0,0,0,0,0,0,55.47,0,119.15,1010,1.796,337.90000000000003,2.4000000000000004
2007,1,1,16,0,22,0,0,0,13,0,0,0,0,0,0,0,56.53,0,132.6,1010,1.7870000000000001,347,2.6
2007,1,1,17,0,22,0,0,0,12,0,0,0,0,0,0,0,57.01,0,146.22,1010,1.768,357.70000000000005,2.7
2007,1,1,18,0,21,0,0,0,11,0,0,0,0,0,0,0,56.96,0,159.93,1010,1.741,8.1,2.8000000000000003
2007,1,1,19,0,20,0,0,0,11,0,0,0,0,0,0,0,57.04,0,173.70000000000002,1010,1.71,16.3,2.9000000000000004
2007,1,1,20,0,19,0,0,0,10,0,0,0,0,0,0,0,57.370000000000005,0,172.5,1010,1.686,21.400000000000002,2.9000000000000004
2007,1,1,21,0,18,0,0,0,9,0,0,0,0,0,0,0,57.17,0,158.73,1010,1.674,24.8,3
2007,1,1,22,0,18,0,0,0,9,0,0,0,0,0,0,0,56.82,0,145.02,1010,1.673,26.1,3.1
2007,1,1,23,0,17,0,0,0,8,0,0,0,0,0,0,0,56.64,0,131.42000000000002,1010,1.679,26.6,3.1
2007,1,2,0,0,17,0,0,0,8,0,0,0,0,0,0,0,56.54,0,117.98,1010,1.687,26.900000000000002,3.2
2007,1,2,1,0,16,0,0,0,7,0,0,0,0,0,0,0,56.7,0,104.79,1010,1.694,27.400000000000002,3.2
2007,1,2,2,0,17,0,0,0,6,0,0,0,0,0,0,0,52.58,0,91.97,1010,1.699,28.400000000000002,3.2
2007,1,2,3,0,18,73,266,120,4,83,83,201,201,0,119,119,39.14,0,79.73,1020,1.7,30.3,2.8000000000000003
2007,1,2,4,0,22,128,518,319,3,128,137,518,511,0,319,326,29.810000000000002,0,68.39,1020,1.631,28.700000000000003,2.8000000000000003
2007,1,2,5,0,26,159,651,500,3,159,157,651,667,0,500,506,24.1,0,58.480000000000004,1020,1.557,18,2.9000000000000004
2007,1,2,6,0,28,177,722,633,4,177,177,720,720,0,632,632,22.07,0,50.86,1010,1.478,5.7,2.7
2007,1,2,7,0,29,185,754,703,3,190,190,734,734,0,694,694,20.3,0,46.68,1010,1.3940000000000001,356.1,2.7
2007,1,2,8,0,29,185,755,702,2,185,181,755,756,0,702,699,19.17,0,46.85,1010,1.307,349.8,2.8000000000000003
2007,1,2,9,0,28,177,725,630,2,173,173,724,724,0,626,626,19.13,0,51.35,1010,1.228,345.6,2.9000000000000004
2007,1,2,10,0,27,159,653,494,2,161,161,632,632,0,485,485,20.150000000000002,0,59.19,1010,1.207,343.70000000000005,2.8000000000000003
2007,1,2,11,0,26,126,515,309,2,159,159,417,417,0,307,307,22.23,0,69.23,1010,1.192,344.3,2.7
2007,1,2,12,0,23,68,247,108,5,71,71,125,125,0,92,92,30.86,0,80.66,1010,1.183,347.1,2.6
2007,1,2,13,0,23,1,3,1,9,0,0,0,0,0,0,0,43.44,0,92.96000000000001,1010,1.181,351.70000000000005,2.6
2007,1,2,14,0,22,0,0,0,9,0,0,0,0,0,0,0,45.69,0,105.81,1010,1.189,355.90000000000003,2.7
2007,1,2,15,0,21,0,0,0,9,0,0,0,0,0,0,0,46.1,0,119.02,1010,1.204,0.6000000000000001,2.8000000000000003
2007,1,2,16,0,21,0,0,0,8,0,0,0,0,0,0,0,45.58,0,132.48,1010,1.217,5.800000000000001,3.1
2007,1,2,17,0,20,0,0,0,7,0,0,0,0,0,0,0,45.37,0,146.1,1010,1.233,11.5,3.2
2007,1,2,18,0,19,0,0,0,7,0,0,0,0,0,0,0,46.06,0,159.82,1010,1.246,17.8,3.3000000000000003
2007,1,2,19,0,19,0,0,0,7,0,0,0,0,0,0,0,47.68,0,173.59,1010,1.2530000000000001,24.400000000000002,3.3000000000000003
2007,1,2,20,0,18,0,0,0,7,0,0,0,0,0,0,0,49.93,0,172.6,1010,1.2550000000000001,30.8,3.2
2007,1,2,21,0,18,0,0,0,8,0,0,0,0,0,0,0,53.15,0,158.83,1010,1.26,35,3.1
2007,1,2,22,0,17,0,0,0,8,0,0,0,0,0,0,0,56.99,0,145.11,1010,1.288,36.800000000000004,2.9000000000000004
2007,1,2,23,0,17,0,0,0,9,0,0,0,0,0,0,0,60.56,0,131.5,1010,1.33,36.300000000000004,2.7
