Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,6782,-,-,-,23.25,69.05,0,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DHI Perez,DNI,DNI Perez,Fill Flag,GHI,GHI Perez,Relative Humidity,Snow Depth,Solar Zenith Angle,Pressure,Precipitable Water,Wind Direction,Wind Speed
2005,1,1,0,0,18,0,0,0,12,0,0,0,0,0,0,0,72.66,0,117.93,1010,1.252,289.40000000000003,4.5
2005,1,1,1,0,17,0,0,0,12,0,0,0,0,0,0,0,75.15,0,104.75,1010,1.215,291.5,4.3
2005,1,1,2,0,18,0,0,0,12,0,0,0,0,0,0,0,73.44,0,91.94,1010,1.167,291.8,4.1000000000000005
2005,1,1,3,0,20,73,298,126,10,73,78,298,275,0,126,128,54.86,0,79.71000000000001,1010,1.123,288.3,3.9000000000000004
2005,1,1,4,0,22,124,558,330,8,124,118,558,582,0,330,333,42.12,0,68.38,1010,1.092,283.3,4
2005,1,1,5,0,24,152,690,513,7,152,144,690,705,0,513,513,35.29,0,58.480000000000004,1010,1.077,280.1,4
2005,1,1,6,0,25,168,758,646,6,168,159,758,767,0,646,643,30.490000000000002,0,50.88,1010,1.076,278.1,4
2005,1,1,7,0,26,175,787,714,5,168,168,782,782,0,705,705,27.29,0,46.71,1010,1.084,277.6,4
2005,1,1,8,0,26,174,785,711,5,174,162,785,800,0,711,709,25.7,0,46.910000000000004,1010,1.093,278.6,4.1000000000000005
2005,1,1,9,0,26,167,753,637,4,160,160,753,753,0,630,630,25.63,0,51.410000000000004,1010,1.099,277.8,3.9000000000000004
2005,1,1,10,0,25,150,682,499,4,148,148,671,671,0,492,492,27.11,0,59.26,1010,1.091,275.40000000000003,3.8000000000000003
2005,1,1,11,0,24,120,543,312,5,153,153,446,446,0,311,311,30.75,0,69.3,1010,1.083,273.90000000000003,3.8000000000000003
2005,1,1,12,0,22,66,267,110,7,70,70,156,156,0,96,96,38.89,0,80.73,1010,1.075,273.40000000000003,3.6
2005,1,1,13,0,21,2,5,2,9,0,0,0,0,0,0,0,50.21,0,93.03,1010,1.062,274.7,3.6
2005,1,1,14,0,20,0,0,0,11,0,0,0,0,0,0,0,56.89,0,105.88,1010,1.046,278.1,3.4000000000000004
2005,1,1,15,0,20,0,0,0,12,0,0,0,0,0,0,0,62.410000000000004,0,119.09,1010,1.028,282.3,3.2
