,Date,GHI
402,2013-02-07,635.7459
403,2013-02-08,632.44446
404,2013-02-09,601.84607
405,2013-02-10,648.745
406,2013-02-11,566.2501
407,2013-02-12,531.6397
408,2013-02-13,273.39532
409,2013-02-14,274.96667
410,2013-02-15,368.26312
411,2013-02-16,611.244
412,2013-02-17,590.0433
413,2013-02-18,589.9411
414,2013-02-19,435.16592
415,2013-02-20,652.9445
416,2013-02-21,676.14453
417,2013-02-22,683.0429
418,2013-02-23,669.94495
419,2013-02-24,684.941
420,2013-02-25,684.0432
421,2013-02-26,702.94196
422,2013-02-27,696.6425
423,2013-02-28,689.74286
424,2013-03-01,674.84375
425,2013-03-02,680.4434
426,2013-03-03,679.04443
427,2013-03-04,558.85077
428,2013-03-05,295.77316
429,2013-03-06,401.07565
430,2013-03-07,457.7462
431,2013-03-08,528.55273
432,2013-03-09,580.24365
433,2013-03-10,658.7461
434,2013-03-11,649.5435
435,2013-03-12,678.2438
436,2013-03-13,681.43945
437,2013-03-14,667.54236
438,2013-03-15,651.3447
439,2013-03-16,283.8626
440,2013-03-17,681.24365
441,2013-03-18,665.33606
442,2013-03-19,693.4431
443,2013-03-20,690.54333
444,2013-03-21,693.64307
445,2013-03-22,706.8422
446,2013-03-23,711.94183
447,2013-03-24,701.2432
448,2013-03-25,540.6572
449,2013-03-26,674.644
450,2013-03-27,636.6439
451,2013-03-28,690.4435
452,2013-03-29,686.14154
453,2013-03-30,646.1439
454,2013-03-31,678.5426
455,2013-04-01,686.64453
456,2013-04-02,618.1478
457,2013-04-03,576.3434
458,2013-04-04,620.54724
459,2013-04-05,669.045
460,2013-04-06,682.24475
461,2013-04-07,650.1445
462,2013-04-08,651.7452
463,2013-04-09,640.74164
464,2013-04-10,635.2524
465,2013-04-11,655.64404
466,2013-04-12,641.5495
467,2013-04-13,664.3459
468,2013-04-14,581.3528
469,2013-04-15,594.2418
470,2013-04-16,660.34406
471,2013-04-17,639.9441
472,2013-04-18,637.15027
473,2013-04-19,626.0445
474,2013-04-20,673.04474
475,2013-04-21,569.0462
476,2013-04-22,670.3453
477,2013-04-23,672.1459
478,2013-04-24,621.5567
479,2013-04-25,644.24567
480,2013-04-26,595.6531
481,2013-04-27,641.9501
482,2013-04-28,662.34534
483,2013-04-29,661.2461
484,2013-04-30,632.14514
485,2013-05-01,534.15454
486,2013-05-02,595.753
487,2013-05-03,604.84265
488,2013-05-04,500.75867
489,2013-05-05,571.154
490,2013-05-06,553.96063
491,2013-05-07,592.8487
492,2013-05-08,571.5404
493,2013-05-09,655.2493
494,2013-05-10,662.14716
495,2013-05-11,558.35016
496,2013-05-12,555.7522
497,2013-05-13,448.24747
498,2013-05-14,613.74963
499,2013-05-15,640.34406
500,2013-05-16,661.44653
501,2013-05-17,637.5465
502,2013-05-18,659.64667
503,2013-05-19,662.8467
504,2013-05-20,603.84875
505,2013-05-21,657.7469
506,2013-05-22,643.1459
507,2013-05-23,655.1466
508,2013-05-24,653.5471
509,2013-05-25,642.84766
510,2013-05-26,601.74347
511,2013-05-27,643.44836
512,2013-05-28,548.3473
513,2013-05-29,585.5417
514,2013-05-30,646.54755
515,2013-05-31,423.57443
516,2013-06-01,524.85925
517,2013-06-02,360.5863
518,2013-06-03,405.26602
519,2013-06-04,541.6593
520,2013-06-05,650.44464
521,2013-06-06,641.4483
522,2013-06-07,524.8536
523,2013-06-08,474.25305
524,2013-06-09,649.74854
525,2013-06-10,460.06335
526,2013-06-11,553.65967
527,2013-06-12,350.46207
528,2013-06-13,332.3696
529,2013-06-14,647.5461
530,2013-06-15,520.9514
531,2013-06-16,533.95795
532,2013-06-17,387.5446
533,2013-06-18,481.55923
534,2013-06-19,503.75638
535,2013-06-20,448.06482
536,2013-06-21,452.9516
537,2013-06-22,370.1796
538,2013-06-23,216.77003
539,2013-06-24,527.5604
540,2013-06-25,506.07532
541,2013-06-26,583.8608
542,2013-06-27,612.7495
543,2013-06-28,608.35156
544,2013-06-29,624.14624
545,2013-06-30,657.8467
546,2013-07-01,566.5476
547,2013-07-02,500.55515
548,2013-07-03,529.0651
549,2013-07-04,534.7599
550,2013-07-05,611.44684
551,2013-07-06,618.6455
552,2013-07-07,516.1596
553,2013-07-08,394.65015
554,2013-07-09,382.67795
555,2013-07-10,338.96625
556,2013-07-11,362.771
557,2013-07-12,414.97092
558,2013-07-13,639.0464
559,2013-07-14,656.34656
560,2013-07-15,521.0609
561,2013-07-16,333.06232
562,2013-07-17,636.44324
563,2013-07-18,387.16748
564,2013-07-19,295.17236
565,2013-07-20,430.652
566,2013-07-21,270.98758
567,2013-07-22,307.4694
568,2013-07-23,508.84644
569,2013-07-24,393.26956
570,2013-07-25,371.66046
571,2013-07-26,608.25275
572,2013-07-27,619.3516
573,2013-07-28,651.2417
574,2013-07-29,631.2459
575,2013-07-30,577.1609
576,2013-07-31,557.0687
577,2013-08-01,381.97388
578,2013-08-02,567.8522
579,2013-08-03,628.7435
580,2013-08-04,612.9444
581,2013-08-05,441.7514
582,2013-08-06,479.9555
583,2013-08-07,554.94604
584,2013-08-08,680.84485
585,2013-08-09,598.9481
586,2013-08-10,525.5294
587,2013-08-11,623.8431
588,2013-08-12,617.4463
589,2013-08-13,647.2481
590,2013-08-14,506.55154
591,2013-08-15,647.1491
592,2013-08-16,624.1593
593,2013-08-17,602.1541
594,2013-08-18,636.5428
595,2013-08-19,651.7459
596,2013-08-20,682.54254
597,2013-08-21,644.74646
598,2013-08-22,606.3592
599,2013-08-23,631.6515
600,2013-08-24,688.9442
601,2013-08-25,667.84393
602,2013-08-26,653.34686
603,2013-08-27,608.43964
604,2013-08-28,534.8573
605,2013-08-29,590.1501
606,2013-08-30,594.33923
607,2013-08-31,653.14746
608,2013-09-01,588.6427
609,2013-09-02,601.7554
610,2013-09-03,667.3465
611,2013-09-04,579.5622
612,2013-09-05,651.8484
613,2013-09-06,430.84927
614,2013-09-07,313.27725
615,2013-09-08,530.9529
616,2013-09-09,539.96515
617,2013-09-10,421.45596
618,2013-09-11,395.0715
619,2013-09-12,317.0829
620,2013-09-13,347.47275
621,2013-09-14,562.6645
622,2013-09-15,640.35516
623,2013-09-16,622.0473
624,2013-09-17,487.866
625,2013-09-18,275.78818
626,2013-09-19,585.6631
627,2013-09-20,458.97913
628,2013-09-21,602.64667
629,2013-09-22,694.84436
630,2013-09-23,688.44244
631,2013-09-24,694.14435
632,2013-09-25,675.94366
633,2013-09-26,647.35046
634,2013-09-27,683.8449
635,2013-09-28,677.6447
636,2013-09-29,665.5452
637,2013-09-30,677.6455
638,2013-10-01,656.64606
639,2013-10-02,635.94806
640,2013-10-03,654.3474
641,2013-10-04,666.946
642,2013-10-05,664.24615
643,2013-10-06,623.44934
644,2013-10-07,617.5528
645,2013-10-08,486.36322
646,2013-10-09,493.0554
647,2013-10-10,578.0572
648,2013-10-11,619.15405
649,2013-10-12,623.9491
650,2013-10-13,420.65457
651,2013-10-14,639.34753
652,2013-10-15,577.1562
653,2013-10-16,593.25146
654,2013-10-17,591.2488
655,2013-10-18,429.94357
656,2013-10-19,493.75525
657,2013-10-20,476.05948
658,2013-10-21,426.4709
659,2013-10-22,592.14923
660,2013-10-23,398.9729
661,2013-10-24,598.6433
662,2013-10-25,516.06915
663,2013-10-26,568.6497
664,2013-10-27,609.9495
665,2013-10-28,575.35406
666,2013-10-29,552.7644
667,2013-10-30,571.55634
668,2013-10-31,409.96643
669,2013-11-01,599.35004
670,2013-11-02,409.4653
671,2013-11-03,302.17633
672,2013-11-04,417.17755
673,2013-11-05,476.875
674,2013-11-06,532.4542
675,2013-11-07,568.25464
676,2013-11-08,494.55862
677,2013-11-09,583.95026
678,2013-11-10,571.05133
679,2013-11-11,530.05566
680,2013-11-12,233.7969
681,2013-11-13,416.25314
682,2013-11-14,531.3501
683,2013-11-15,461.76538
684,2013-11-16,444.47037
685,2013-11-17,333.86612
686,2013-11-18,454.06778
687,2013-11-19,523.6574
688,2013-11-20,522.65
689,2013-11-21,509.25613
690,2013-11-22,536.54895
691,2013-11-23,554.44995
692,2013-11-24,478.16577
693,2013-11-25,530.15735
694,2013-11-26,550.8528
695,2013-11-27,552.55334
696,2013-11-28,525.75385
697,2013-11-29,506.65863
698,2013-11-30,518.05646
699,2013-12-01,325.06778
700,2013-12-02,348.7845
701,2013-12-03,510.35925
702,2013-12-04,448.55606
703,2013-12-05,481.7376
704,2013-12-06,534.25226
705,2013-12-07,485.1575
706,2013-12-08,506.74802
707,2013-12-09,476.36188
708,2013-12-10,525.55273
709,2013-12-11,555.0508
710,2013-12-12,282.57852
711,2013-12-13,237.68805
712,2013-12-14,534.6508
713,2013-12-15,496.36212
714,2013-12-16,475.05615
715,2013-12-17,543.15436
716,2013-12-18,568.9512
717,2013-12-19,461.25638
718,2013-12-20,423.25986
719,2013-12-21,429.03995
720,2013-12-22,364.07468
721,2013-12-23,557.24866
722,2013-12-24,371.46512
723,2013-12-25,323.28308
724,2013-12-26,534.4497
725,2013-12-27,547.55096
726,2013-12-28,567.9507
727,2013-12-29,470.06226
728,2013-12-30,553.0546
729,2013-12-31,581.2498
730,2014-01-01,469.25458
731,2014-01-02,535.75446
732,2014-01-03,535.0572
733,2014-01-04,477.85986
734,2014-01-05,579.7498
735,2014-01-06,580.24976
736,2014-01-07,374.37433
737,2014-01-08,245.37224
738,2014-01-09,313.55707
739,2014-01-10,525.84845
740,2014-01-11,588.74884
741,2014-01-12,584.74445
742,2014-01-13,518.8653
743,2014-01-14,367.18234
744,2014-01-15,576.3506
745,2014-01-16,585.1491
746,2014-01-17,472.95734
747,2014-01-18,591.4488
748,2014-01-19,592.84906
749,2014-01-20,532.262
750,2014-01-21,590.8505
751,2014-01-22,545.5614
752,2014-01-23,586.84766
753,2014-01-24,564.1567
754,2014-01-25,499.26413
755,2014-01-26,587.95026
756,2014-01-27,587.75055
757,2014-01-28,608.6457
758,2014-01-29,621.0467
759,2014-01-30,617.8468
760,2014-01-31,627.14624
761,2014-02-01,566.3505
762,2014-02-02,535.6605
763,2014-02-03,627.2462
764,2014-02-04,629.04626
765,2014-02-05,624.8465
766,2014-02-06,639.0442
767,2014-02-07,639.74536
768,2014-02-08,647.7453
769,2014-02-09,649.44507
770,2014-02-10,646.34503
771,2014-02-11,647.04486
772,2014-02-12,638.6455
773,2014-02-13,607.9453
774,2014-02-14,563.05457
775,2014-02-15,488.04245
776,2014-02-16,590.151
777,2014-02-17,513.8471
778,2014-02-18,388.76578
779,2014-02-19,620.2501
780,2014-02-20,459.24432
781,2014-02-21,598.7479
782,2014-02-22,603.93085
783,2014-02-23,643.0461
784,2014-02-24,406.0901
785,2014-02-25,612.346
786,2014-02-26,666.94257
787,2014-02-27,578.5461
788,2014-02-28,587.45294
789,2014-03-01,359.73355
790,2014-03-02,598.83594
791,2014-03-03,573.23676
792,2014-03-04,610.6409
793,2014-03-05,557.02765
794,2014-03-06,549.6356
795,2014-03-07,543.7397
796,2014-03-08,584.2519
797,2014-03-09,388.0737
798,2014-03-10,628.2554
799,2014-03-11,670.23694
800,2014-03-12,663.6479
801,2014-03-13,701.1424
802,2014-03-14,707.9416
803,2014-03-15,677.54443
804,2014-03-16,699.2405
805,2014-03-17,664.2426
806,2014-03-18,691.0365
807,2014-03-19,521.85333
808,2014-03-20,457.36218
809,2014-03-21,686.7434
810,2014-03-22,650.95184
811,2014-03-23,660.3438
812,2014-03-24,704.54095
813,2014-03-25,712.8418
814,2014-03-26,675.6466
815,2014-03-27,659.64514
816,2014-03-28,683.54297
817,2014-03-29,709.34235
818,2014-03-30,715.8421
819,2014-03-31,705.64264
820,2014-04-01,695.9436
821,2014-04-02,647.44385
822,2014-04-03,682.7423
823,2014-04-04,691.73926
824,2014-04-05,655.5486
825,2014-04-06,619.13873
826,2014-04-07,485.16284
827,2014-04-08,593.0438
828,2014-04-09,684.74426
829,2014-04-10,673.44525
830,2014-04-11,685.94434
831,2014-04-12,688.44403
832,2014-04-13,666.34863
833,2014-04-14,635.4458
